Status,Region,LawaId,SiteName,SiteType,Property,FeatureOfInterest,TimeseriesUrl,HasErrors,ResultsLog,ValueDate,TextValue
Succeeded,Southland region,ES-10014,Awarua Bay at Tiwai pumphouse,Beach,Enterococci,,http://odp.es.govt.nz/coastal.hts?Service=SOS&request=GetObservation&FeatureOfInterest=Awarua%20Bay%20at%20Tiwai%20pumphouse&observedProperty=Entercocci%20%3cCFU%3e,FALSE,,26/03/2018,1
Succeeded,Southland region,ES-10004,Bluff Harbour at Morrison's Beach,Beach,Enterococci,,http://odp.es.govt.nz/coastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Bluff%20Harbour%20at%20Morrison%20Beach&ObservedProperty=Entercocci%20%3CCFU%3E,FALSE,,26/03/2018,21
Succeeded,Southland region,ES-10005,Colac Bay at Colac Bay Road opp marae,Beach,Enterococci,,http://odp.es.govt.nz/coastal.hts?Service=SOS&request=GetObservation&featureOfInterest=Colac%20Bay%20at%20Colac%20Bay%20Road%20opp%20marae&observedProperty=Entercocci%20%3cCFU%3e,FALSE,,26/03/2018,18
Succeeded,Southland region,ES-10006,Halfmoon Bay at bathing beach,Beach,Enterococci,,http://odp.es.govt.nz/coastal.hts?Service=SOS&request=GetObservation&featureOfInterest=Halfmoon%20Bay%20at%20bathing%20beach&observedProperty=Entercocci%20%3cCFU%3e,FALSE,,26/03/2018,3
Succeeded,Southland region,ES-10007,Halfmoon Bay at Elgin Terrace,Beach,Enterococci,,http://odp.es.govt.nz/coastal.hts?Service=SOS&request=GetObservation&featureOfInterest=Halfmoon%20Bay%20at%20Elgin%20Terrace&observedProperty=Entercocci%20%3cCFU%3e,FALSE,,26/03/2018,44
Succeeded,Southland region,ES-10008,Jacobs River Estuary d/s Railway Br East,Beach,Enterococci,,http://odp.es.govt.nz/coastal.hts?Service=SOS&request=GetObservation&featureOfInterest=Jacobs%20River%20Estuary%20d/s%20Railway%20Br%20East&observedProperty=Entercocci%20%3cCFU%3e,FALSE,,26/03/2018,2
Succeeded,Southland region,ES-10009,Kawakaputa Bay at Wakapatu Road,Beach,Enterococci,,http://odp.es.govt.nz/coastal.hts?Service=SOS&request=GetObservation&featureOfInterest=Kawakaputa%20Bay%20at%20Wakapatu%20Road&observedProperty=Entercocci%20%3cCFU%3e,FALSE,,26/03/2018,6
Succeeded,Southland region,ES-10010,Monkey Island at Frentz Road,Beach,Enterococci,,http://odp.es.govt.nz/coastal.hts?Service=SOS&request=GetObservation&featureOfInterest=Monkey%20Island%20at%20Frentz%20Road&observedProperty=Entercocci%20%3cCFU%3e,FALSE,,26/03/2018,47
Succeeded,Southland region,ES-10011,New River Estuary at Omaui,Beach,Enterococci,,http://odp.es.govt.nz/coastal.hts?Service=SOS&request=GetObservation&featureOfInterest=New%20River%20Estuary%20at%20Omaui&observedProperty=Entercocci%20%3cCFU%3e,FALSE,,26/03/2018,19
Succeeded,Southland region,ES-10012,New River Estuary at Water Ski Club,Beach,Enterococci,,http://odp.es.govt.nz/coastal.hts?Service=SOS&request=GetObservation&featureOfInterest=New%20River%20Estuary%20at%20Water%20Ski%20Club&observedProperty=Entercocci%20%3cCFU%3e,FALSE,,26/03/2018,50
Succeeded,Southland region,ES-10015,Oreti Beach at Dunns Road,Beach,Enterococci,,http://odp.es.govt.nz/coastal.hts?Service=SOS&request=GetObservation&FeatureOfInterest=Oreti%20Beach%20at%20Dunns%20Road&observedProperty=Entercocci%20%3cCFU%3e,FALSE,,26/03/2018,<1.000
Succeeded,Southland region,ES-10016,Porpoise Bay at camping ground,Beach,Enterococci,,http://odp.es.govt.nz/coastal.hts?Service=SOS&request=GetObservation&FeatureOfInterest=Porpoise%20Bay%20at%20camping%20ground&observedProperty=Entercocci%20%3cCFU%3e,FALSE,,26/03/2018,<1.000
Succeeded,Southland region,ES-10013,Riverton Rocks at Mitchells Bay North,Beach,Enterococci,,http://odp.es.govt.nz/coastal.hts?Service=SOS&request=GetObservation&featureOfInterest=Riverton%20Rocks%20at%20Mitchells%20Bay%20North&observedProperty=Entercocci%20%3cCFU%3e,FALSE,,26/03/2018,10
Succeeded,Southland region,ES-00072,Aparima River at Thornbury,Site,E-coli,,http://odp.es.govt.nz/Coastal.hts?Service=SOS&request=GetObservation&featureOfInterest=Aparima River at Thornbury&observedProperty=E-Coli <CFU>,FALSE,,27/03/2018,360
Succeeded,Southland region,ES-00037,Mataura River at Gore,Site,E-coli,,http://odp.es.govt.nz/coastal.hts?Service=SOS&request=GetObservation&featureOfInterest=Mataura%20River%20at%20Gore&observedProperty=E-Coli%20%3CCFU%3E,FALSE,,27/03/2018,700
Succeeded,Southland region,ES-100206,Mataura River at Riversdale Bridge 300m ds,Site,E-coli,,http://odp.es.govt.nz/coastal.hts?Service=SOS&request=GetObservation&featureOfInterest=Mataura River at Riversdale Bridge 300m ds&observedProperty=E-Coli%20%3CCFU%3E,FALSE,,27/03/2018,500
Succeeded,Southland region,ES-00112,Oreti River at Wallacetown,Site,E-coli,,http://odp.es.govt.nz/Coastal.hts?Service=SOS&request=GetObservation&featureOfInterest=Oreti River at Wallacetown&observedProperty=E-Coli <CFU>,FALSE,,27/03/2018,1300
Succeeded,Southland region,ES-10003,Oreti River at Winton Bridge,Site,E-coli,,http://odp.es.govt.nz/Coastal.hts?Service=SOS&request=GetObservation&featureOfInterest=Oreti River at Winton Bridge&observedProperty=E-Coli <CFU>,FALSE,,27/03/2018,450
Succeeded,Southland region,ES-00001,Waiau River at Tuatapere,Site,E-coli,,http://odp.es.govt.nz/Coastal.hts?Service=SOS&request=GetObservation&featureOfInterest=Waiau River at Tuatapere&observedProperty=E-Coli <CFU>,FALSE,,26/03/2018,230
Succeeded,Southland region,ES-00042,Waikaia River at Waikaia,Site,E-coli,,http://odp.es.govt.nz/Coastal.hts?Service=SOS&request=GetObservation&featureOfInterest=Waikaia River at Waikaia&observedProperty=E-Coli <CFU>,FALSE,,27/03/2018,300
Succeeded,Taranaki region,TRC-10028,East End Beach,Beach,Enterococci,,https://extranet.trc.govt.nz/getdata/lawa_rec_wq.hts?service=SOS&request=GetObservation&observedProperty=ENT&featureOfInterest=SEA902035,FALSE,,07/04/2018,7
Succeeded,Taranaki region,TRC-10017,Fitzroy Beach,Beach,Enterococci,,https://extranet.trc.govt.nz/getdata/lawa_rec_wq.hts?service=SOS&request=GetObservation&observedProperty=ENT&featureOfInterest=SEA902025,FALSE,,07/04/2018,<1.000
Succeeded,Taranaki region,TRC-10018,Ngamotu Beach,Beach,Enterococci,,https://extranet.trc.govt.nz/getdata/lawa_rec_wq.hts?service=SOS&request=GetObservation&observedProperty=ENT&featureOfInterest=SEA902062,FALSE,,07/04/2018,9
Succeeded,Taranaki region,TRC-10019,Oakura Beach campground,Beach,Enterococci,,https://extranet.trc.govt.nz/getdata/lawa_rec_wq.hts?service=SOS&request=GetObservation&observedProperty=ENT&featureOfInterest=SEA903032,FALSE,,07/04/2018,<1.000
Succeeded,Taranaki region,TRC-10020,Oakura Beach opp. surf lifesaving club,Beach,Enterococci,,https://extranet.trc.govt.nz/getdata/lawa_rec_wq.hts?service=SOS&request=GetObservation&observedProperty=ENT&featureOfInterest=SEA903030,FALSE,,07/04/2018,<1.000
Succeeded,Taranaki region,TRC-10021,Ohawe adj. to boat ramp,Beach,Enterococci,,https://extranet.trc.govt.nz/getdata/lawa_rec_wq.hts?service=SOS&request=GetObservation&observedProperty=ENT&featureOfInterest=SEA906010,FALSE,,06/04/2018,37
Succeeded,Taranaki region,TRC-10022,Onaero  Beach opp . surf lifesaving club,Beach,Enterococci,,https://extranet.trc.govt.nz/getdata/lawa_rec_wq.hts?service=SOS&request=GetObservation&observedProperty=ENT&featureOfInterest=SEA900085,FALSE,,06/04/2018,5
Succeeded,Taranaki region,TRC-10023,Opunake Beach,Beach,Enterococci,,https://extranet.trc.govt.nz/getdata/lawa_rec_wq.hts?service=SOS&request=GetObservation&observedProperty=ENT&featureOfInterest=SEA904090,FALSE,,06/04/2018,<1.000
Succeeded,Taranaki region,TRC-10024,Waitara East Beach,Beach,Enterococci,,https://extranet.trc.govt.nz/getdata/lawa_rec_wq.hts?service=SOS&request=GetObservation&observedProperty=ENT&featureOfInterest=SEA901033,FALSE,,06/04/2018,1
Succeeded,Taranaki region,TRC-10025,Waitara West Beach,Beach,Enterococci,,https://extranet.trc.govt.nz/getdata/lawa_rec_wq.hts?service=SOS&request=GetObservation&observedProperty=ENT&featureOfInterest=SEA901037,FALSE,,09/04/2018,31
Succeeded,Taranaki region,TRC-10002,Lake Opunake at boat ramp,LakeSite,E-coli,,https://extranet.trc.govt.nz/getdata/lawa_rec_wq.hts?service=SOS&request=GetObservation&observedProperty=ECOL&featureOfInterest=LOP000001,FALSE,,06/04/2018,219
Succeeded,Taranaki region,TRC-10002,Lake Opunake at boat ramp,LakeSite,Cyanobacteria,LOP000001,https://extranet.trc.govt.nz/getdata/lawa_benthic_wq.hts?service=SOS&request=GetObservation&observedProperty=benthic&featureOfInterest=LOP000001,FALSE,,19/03/2018,1
Succeeded,Taranaki region,TRC-10003,Lake Ratapiko at boat ramp,LakeSite,E-coli,,https://extranet.trc.govt.nz/getdata/lawa_rec_wq.hts?service=SOS&request=GetObservation&observedProperty=ECOL&featureOfInterest=LRP000050,FALSE,,03/04/2018,99
Succeeded,Taranaki region,TRC-10003,Lake Ratapiko at boat ramp,LakeSite,Cyanobacteria,LRP000050,https://extranet.trc.govt.nz/getdata/lawa_benthic_wq.hts?service=SOS&request=GetObservation&observedProperty=benthic&featureOfInterest=LRP000050,FALSE,,19/03/2018,1
Succeeded,Taranaki region,TRC-10004,Lake Rotomanu at Western Beach (perimeter),LakeSite,E-coli,,https://extranet.trc.govt.nz/getdata/lawa_rec_wq.hts?service=SOS&request=GetObservation&observedProperty=ECOL&featureOfInterest=LRM000002,FALSE,,07/04/2018,114
Succeeded,Taranaki region,TRC-10004,Lake Rotomanu at Western Beach (perimeter),LakeSite,Cyanobacteria,LRM000002,https://extranet.trc.govt.nz/getdata/lawa_benthic_wq.hts?service=SOS&request=GetObservation&observedProperty=benthic&featureOfInterest=LRM000002,FALSE,,19/03/2018,1
Succeeded,Taranaki region,TRC-10001,Kaupokonui River at Beach Domain,Site,E-coli,,https://extranet.trc.govt.nz/getdata/lawa_rec_wq.hts?service=SOS&request=GetObservation&observedProperty=ECOL&featureOfInterest=KPK000995,FALSE,,06/04/2018,186
Succeeded,Taranaki region,TRC-10001,Kaupokonui River at Beach Domain,Site,Cyanobacteria,KPK000990,https://extranet.trc.govt.nz/getdata/lawa_benthic_wq.hts?service=SOS&request=GetObservation&observedProperty=benthic&featureOfInterest=KPK000990,FALSE,,26/02/2018,2
Succeeded,Taranaki region,TRC-10005,Manganui River at Everett Park (D/s Kurapete S.),Site,E-coli,,https://extranet.trc.govt.nz/getdata/lawa_rec_wq.hts?service=SOS&request=GetObservation&observedProperty=ECOL&featureOfInterest=MGN000435,FALSE,,06/04/2018,161
Succeeded,Taranaki region,TRC-10005,Manganui River at Everett Park (D/s Kurapete S.),Site,Cyanobacteria,MGN000435,https://extranet.trc.govt.nz/getdata/lawa_benthic_wq.hts?service=SOS&request=GetObservation&observedProperty=benthic&featureOfInterest=MGN000435,FALSE,,26/02/2018,1
Succeeded,Taranaki region,TRC-10006,Oakura River 200m u/s of mouth.,Site,E-coli,,https://extranet.trc.govt.nz/getdata/lawa_rec_wq.hts?service=SOS&request=GetObservation&observedProperty=ECOL&featureOfInterest=OKR000497,FALSE,,07/04/2018,116
Succeeded,Taranaki region,TRC-10006,Oakura River 200m u/s of mouth.,Site,Cyanobacteria,OKR000475,https://extranet.trc.govt.nz/getdata/lawa_benthic_wq.hts?service=SOS&request=GetObservation&observedProperty=benthic&featureOfInterest=OKR000475,FALSE,,08/03/2018,1
Succeeded,Taranaki region,TRC-10007,"Patea River at boat ramp, Patea",Site,E-coli,,https://extranet.trc.govt.nz/getdata/lawa_rec_wq.hts?service=SOS&request=GetObservation&observedProperty=ECOL&featureOfInterest=PAT000995,FALSE,,06/04/2018,20
Succeeded,Taranaki region,TRC-10008,"Patea River at King Edward Park Scout Den, Stratford",Site,E-coli,,https://extranet.trc.govt.nz/getdata/lawa_rec_wq.hts?service=SOS&request=GetObservation&observedProperty=ECOL&featureOfInterest=PAT000297,FALSE,,23/04/2018,309
Succeeded,Taranaki region,TRC-10008,"Patea River at King Edward Park Scout Den, Stratford",Site,Cyanobacteria,PAT000297,https://extranet.trc.govt.nz/getdata/lawa_benthic_wq.hts?service=SOS&request=GetObservation&observedProperty=benthic&featureOfInterest=PAT000297,FALSE,,26/02/2018,1
Succeeded,Taranaki region,TRC-10009,Te Henui Stream,Site,E-coli,,https://extranet.trc.govt.nz/getdata/lawa_rec_wq.hts?service=SOS&request=GetObservation&observedProperty=ECOL&featureOfInterest=THN000499,FALSE,,07/04/2018,1720
Succeeded,Taranaki region,TRC-10009,Te Henui Stream,Site,Cyanobacteria,THN000499,https://extranet.trc.govt.nz/getdata/lawa_benthic_wq.hts?service=SOS&request=GetObservation&observedProperty=benthic&featureOfInterest=THN000499,FALSE,,08/03/2018,1
Succeeded,Taranaki region,TRC-10010,Timaru Stream at End of Weld Road (near mouth),Site,E-coli,,https://extranet.trc.govt.nz/getdata/lawa_rec_wq.hts?service=SOS&request=GetObservation&observedProperty=ECOL&featureOfInterest=TMR000497,FALSE,,07/04/2018,285
Succeeded,Taranaki region,TRC-10011,Urenui River at Mouth,Site,E-coli,,https://extranet.trc.govt.nz/getdata/lawa_rec_wq.hts?service=SOS&request=GetObservation&observedProperty=ECOL&featureOfInterest=URN000480,FALSE,,06/04/2018,<10.00
Succeeded,Taranaki region,TRC-10012,Waingongoro River 250m u/s of mouth at Ohawe Beach,Site,E-coli,,https://extranet.trc.govt.nz/getdata/lawa_rec_wq.hts?service=SOS&request=GetObservation&observedProperty=ECOL&featureOfInterest=WGG000995,FALSE,,06/04/2018,148
Succeeded,Taranaki region,TRC-10012,Waingongoro River 250m u/s of mouth at Ohawe Beach,Site,Cyanobacteria,WGG000995,https://extranet.trc.govt.nz/getdata/lawa_benthic_wq.hts?service=SOS&request=GetObservation&observedProperty=benthic&featureOfInterest=WGG000995,FALSE,,26/02/2018,1
Succeeded,Taranaki region,TRC-10013,Waingongoro River at Eltham Presbyterian Camp,Site,E-coli,,https://extranet.trc.govt.nz/getdata/lawa_rec_wq.hts?service=SOS&request=GetObservation&observedProperty=ECOL&featureOfInterest=WGG000492,FALSE,,06/04/2018,548
Succeeded,Taranaki region,TRC-10013,Waingongoro River at Eltham Presbyterian Camp,Site,Cyanobacteria,WGG000492,https://extranet.trc.govt.nz/getdata/lawa_benthic_wq.hts?service=SOS&request=GetObservation&observedProperty=benthic&featureOfInterest=WGG000492,FALSE,,26/02/2018,1
Succeeded,Taranaki region,TRC-10014,"Waitara River @ town wharf, Waitara",Site,E-coli,,https://extranet.trc.govt.nz/getdata/lawa_rec_wq.hts?service=SOS&request=GetObservation&observedProperty=ECOL&featureOfInterest=WTR000922,FALSE,,06/04/2018,150
Succeeded,Taranaki region,TRC-10015,Waiwhakaiho at Rotomanu,Site,E-coli,,https://extranet.trc.govt.nz/getdata/lawa_rec_wq.hts?service=SOS&request=GetObservation&observedProperty=ECOL&featureOfInterest=WKH000950,FALSE,,07/04/2018,537
Succeeded,Taranaki region,TRC-10015,Waiwhakaiho at Rotomanu,Site,Cyanobacteria,WKH000950,https://extranet.trc.govt.nz/getdata/lawa_benthic_wq.hts?service=SOS&request=GetObservation&observedProperty=benthic&featureOfInterest=WKH000950,FALSE,,22/03/2018,2
Succeeded,Taranaki region,TRC-10016,Waiwhakaiho River at Merrilands Domain,Site,E-coli,,https://extranet.trc.govt.nz/getdata/lawa_rec_wq.hts?service=SOS&request=GetObservation&observedProperty=ECOL&featureOfInterest=WKH000800,FALSE,,07/04/2018,58.8
Succeeded,Taranaki region,TRC-10016,Waiwhakaiho River at Merrilands Domain,Site,Cyanobacteria,WKH000800,https://extranet.trc.govt.nz/getdata/lawa_benthic_wq.hts?service=SOS&request=GetObservation&observedProperty=benthic&featureOfInterest=WKH000800,FALSE,,22/03/2018,2
Succeeded,Tasman region,TDC-10007,Kaiteriteri Beach,Beach,Enterococci,,http://envdata.tasman.govt.nz/waterquality.hts?service=SOS&request=GetObservation&observedProperty=Enterococci&featureOfInterest=BW Kaiteriteri Bch,FALSE,,13/03/2018,<10
Succeeded,Tasman region,TDC-10010,Mapua Leisure Park Beach,Beach,Enterococci,,http://envdata.tasman.govt.nz/waterquality.hts?service=SOS&request=GetObservation&observedProperty=Enterococci&featureOfInterest=BW Mapua Leisure Park Bch,FALSE,,16/03/2018,<10
Succeeded,Tasman region,TDC-10013,Pohara Beach at Camp E,Beach,Enterococci,,http://envdata.tasman.govt.nz/waterquality.hts?service=SOS&request=GetObservation&observedProperty=Enterococci&featureOfInterest=BW Pohara Bch @ Camp E,FALSE,,10/04/2018,336
Succeeded,Tasman region,TDC-10015,Rabbit Island at Main Beach,Beach,Enterococci,,http://envdata.tasman.govt.nz/waterquality.hts?service=SOS&request=GetObservation&observedProperty=Enterococci&featureOfInterest=BW Rabbit Is @ Main Bch,FALSE,,13/03/2018,10
Succeeded,Tasman region,TDC-10003,Lee River at Reserve,Site,E-coli,,http://envdata.tasman.govt.nz/waterquality.hts?service=SOS&request=GetObservation&observedProperty=E.coli&featureOfInterest=BW Lee @ Reserve,FALSE,,13/03/2018,9
Succeeded,Tasman region,TDC-10018,Motueka at Alexanders Br,Site,E-coli,,http://envdata.tasman.govt.nz/waterquality.hts?service=SOS&request=GetObservation&observedProperty=E.coli&featureOfInterest=BW Motueka @ Alexanders Br,FALSE,,13/02/2018,548
Succeeded,Tasman region,TDC-00011,Roding at Twin Bridges,Site,E-coli,,http://envdata.tasman.govt.nz/waterquality.hts?service=SOS&request=GetObservation&observedProperty=E.coli&featureOfInterest=BW Roding @ Twin Bridges,FALSE,,13/03/2018,12
Failed,Tasman region,TDC-10004,Takaka at Paynes Ford,Site,E-coli,,http://envdata.tasman.govt.nz/waterquality.hts?service=SOS&request=GetObservation&observedProperty=E.coli&featureOfInterest=BW Takaka @ Paines Fd,TRUE,"ERROR: The response returned from the timeseries is not valid xml : 'The remote server returned an error: (501) Not Implemented.'.
",,
Succeeded,Tasman region,TDC-10005,Tukurua at Camp Playground,Site,E-coli,,http://envdata.tasman.govt.nz/waterquality.hts?service=SOS&request=GetObservation&observedProperty=E.coli&featureOfInterest=BW Tukurua @ Playground,FALSE,,10/04/2018,689
Succeeded,Waikato region,LAWA-100564,Buffalo Beach at Whitianga,Beach,Enterococci,,http://envdata.waikatoregion.govt.nz:8080/KiWIS/KiWIS?datasource=0&service=SOS&version=2.0&request=GetObservation&featureOfInterest=23810&procedure=CBACTO.Sample.Results.P&observedProperty=Enterococci,FALSE,,26/03/2018,10
Succeeded,Waikato region,LAWA-100566,Mid Tairua Beach at Tairua Beach,Beach,Enterococci,,http://envdata.waikatoregion.govt.nz:8080/KiWIS/KiWIS?datasource=0&service=SOS&version=2.0&request=GetObservation&featureOfInterest=42303&procedure=CBACTO.Sample.Results.P&observedProperty=Enterococci,FALSE,,26/03/2018,10
Succeeded,Waikato region,LAWA-100562,Ngarunui Beach at Raglan Harbour,Beach,Enterococci,,http://envdata.waikatoregion.govt.nz:8080/KiWIS/KiWIS?datasource=0&service=SOS&version=2.0&request=GetObservation&featureOfInterest=41972&procedure=CBACTO.Sample.Results.P&observedProperty=Enterococci,FALSE,,27/03/2018,10
Succeeded,Waikato region,LAWA-100569,"North, Opposite Surf Club at Whangamata Beach",Beach,Enterococci,,http://envdata.waikatoregion.govt.nz:8080/KiWIS/KiWIS?datasource=0&service=SOS&version=2.0&request=GetObservation&featureOfInterest=44634&procedure=CBACTO.Sample.Results.P&observedProperty=Enterococci,FALSE,,26/03/2018,10
Succeeded,Waikato region,LAWA-100568,Onemana Beach SurfClub at Onemana Beach,Beach,Enterococci,,http://envdata.waikatoregion.govt.nz:8080/KiWIS/KiWIS?datasource=0&service=SOS&version=2.0&request=GetObservation&featureOfInterest=1083233&procedure=CBACTO.Sample.Results.P&observedProperty=Enterococci,FALSE,,26/03/2018,10
Succeeded,Waikato region,LAWA-100570,Opposite Surf Club at Whiritoa Beach,Beach,Enterococci,,http://envdata.waikatoregion.govt.nz:8080/KiWIS/KiWIS?datasource=0&service=SOS&version=2.0&request=GetObservation&featureOfInterest=44851&procedure=CBACTO.Sample.Results.P&observedProperty=Enterococci,FALSE,,26/03/2018,10
Succeeded,Waikato region,LAWA-100565,Out from Hot Springs at Hot Water Beach,Beach,Enterococci,,http://envdata.waikatoregion.govt.nz:8080/KiWIS/KiWIS?datasource=0&service=SOS&version=2.0&request=GetObservation&featureOfInterest=24211&procedure=CBACTO.Sample.Results.P&observedProperty=Enterococci,FALSE,,26/03/2018,10
Succeeded,Waikato region,LAWA-100567,Pauanui Beach Surf Club at Pauanui Beach North,Beach,Enterococci,,http://envdata.waikatoregion.govt.nz:8080/KiWIS/KiWIS?datasource=0&service=SOS&version=2.0&request=GetObservation&featureOfInterest=1081569&procedure=CBACTO.Sample.Results.P&observedProperty=Enterococci,FALSE,,26/03/2018,10
Succeeded,Waikato region,LAWA-100563,Sunset Beach Surfclub at Port Waikato Beach,Beach,Enterococci,,http://envdata.waikatoregion.govt.nz:8080/KiWIS/KiWIS?datasource=0&service=SOS&version=2.0&request=GetObservation&featureOfInterest=41817&procedure=CBACTO.Sample.Results.P&observedProperty=Enterococci,FALSE,,27/03/2018,10
Succeeded,Waikato region,EW-10007,Lake Taupo at Acacia Bay Wharf,LakeSite,E-coli,37331,http://envdata.waikatoregion.govt.nz:8080/KiWIS/KiWIS?datasource=0&service=SOS&version=2.0&request=GetObservation&featureOfInterest=37348&procedure=LBACTO.Sample.Results.P&observedProperty=EColi,FALSE,,26/02/2018,9
Succeeded,Waikato region,EW-10008,Lake Taupo at Awaroa Reserve,LakeSite,E-coli,37331,http://envdata.waikatoregion.govt.nz:8080/KiWIS/KiWIS?datasource=0&service=SOS&version=2.0&request=GetObservation&featureOfInterest=37332&procedure=LBACTO.Sample.Results.P&observedProperty=EColi,FALSE,,26/02/2018,17
Succeeded,Waikato region,EW-10009,Lake Taupo at Kinloch,LakeSite,E-coli,37331,http://envdata.waikatoregion.govt.nz:8080/KiWIS/KiWIS?datasource=0&service=SOS&version=2.0&request=GetObservation&featureOfInterest=37352&procedure=LBACTO.Sample.Results.P&observedProperty=EColi,FALSE,,26/02/2018,15
Succeeded,Waikato region,EW-10010,Lake Taupo at Kuratau,LakeSite,E-coli,37331,http://envdata.waikatoregion.govt.nz:8080/KiWIS/KiWIS?datasource=0&service=SOS&version=2.0&request=GetObservation&featureOfInterest=37354&procedure=LBACTO.Sample.Results.P&observedProperty=EColi,FALSE,,26/02/2018,1
Succeeded,Waikato region,EW-10011,Lake Taupo at Mission Bay,LakeSite,E-coli,37331,http://envdata.waikatoregion.govt.nz:8080/KiWIS/KiWIS?datasource=0&service=SOS&version=2.0&request=GetObservation&featureOfInterest=37355&procedure=LBACTO.Sample.Results.P&observedProperty=EColi,FALSE,,26/02/2018,10
Succeeded,Waikato region,EW-10012,Lake Taupo at Motutere Bay,LakeSite,E-coli,37331,http://envdata.waikatoregion.govt.nz:8080/KiWIS/KiWIS?datasource=0&service=SOS&version=2.0&request=GetObservation&featureOfInterest=37359&procedure=LBACTO.Sample.Results.P&observedProperty=EColi,FALSE,,26/02/2018,7
Succeeded,Waikato region,EW-10013,Lake Taupo at Omori,LakeSite,E-coli,37331,http://envdata.waikatoregion.govt.nz:8080/KiWIS/KiWIS?datasource=0&service=SOS&version=2.0&request=GetObservation&featureOfInterest=37360&procedure=LBACTO.Sample.Results.P&observedProperty=EColi,FALSE,,26/02/2018,1
Succeeded,Waikato region,EW-10014,Lake Taupo at Stump Bay,LakeSite,E-coli,37331,http://envdata.waikatoregion.govt.nz:8080/KiWIS/KiWIS?datasource=0&service=SOS&version=2.0&request=GetObservation&featureOfInterest=37362&procedure=LBACTO.Sample.Results.P&observedProperty=EColi,FALSE,,26/02/2018,18
Succeeded,Waikato region,EW-10016,Lake Taupo at Te Moenga Bay,LakeSite,E-coli,37331,http://envdata.waikatoregion.govt.nz:8080/KiWIS/KiWIS?datasource=0&service=SOS&version=2.0&request=GetObservation&featureOfInterest=37340&procedure=LBACTO.Sample.Results.P&observedProperty=EColi,FALSE,,26/02/2018,44
Succeeded,Waikato region,EW-10017,Lake Taupo at Waihi,LakeSite,E-coli,37331,http://envdata.waikatoregion.govt.nz:8080/KiWIS/KiWIS?datasource=0&service=SOS&version=2.0&request=GetObservation&featureOfInterest=37339&procedure=LBACTO.Sample.Results.P&observedProperty=EColi,FALSE,,26/02/2018,8
Succeeded,Waikato region,EW-10018,Lake Taupo at Whakaipo Bay,LakeSite,E-coli,37331,http://envdata.waikatoregion.govt.nz:8080/KiWIS/KiWIS?datasource=0&service=SOS&version=2.0&request=GetObservation&featureOfInterest=37338&procedure=LBACTO.Sample.Results.P&observedProperty=EColi,FALSE,,26/02/2018,15
Succeeded,Wellington region,GW-10018,Aotea Lagoon (Frank Kitts Park Lagoon),Beach,Enterococci,,http://hilltop.gw.govt.nz/CWQ_Web.hts?service=SOS&request=GetObservation&featureOfInterest=Aotea%20Lagoon&observedProperty=Enterococci%20Bacteria,FALSE,,26/03/2018,84
Succeeded,Wellington region,GW-10019,Balaena Bay,Beach,Enterococci,,http://hilltop.gw.govt.nz/CWQ_Web.hts?service=SOS&request=GetObservation&featureOfInterest=Balaena%20Bay&observedProperty=Enterococci%20Bacteria,FALSE,,26/03/2018,<4.000
Succeeded,Wellington region,GW-10020,Breaker Bay,Beach,Enterococci,,http://hilltop.gw.govt.nz/CWQ_Web.hts?service=SOS&request=GetObservation&observedProperty=Enterococci%20Bacteria&featureofinterest=Breaker%20Bay,FALSE,,26/03/2018,<4.000
Succeeded,Wellington region,GW-10021,Castlepoint Beach at Castlepoint Stream,Beach,Enterococci,,http://hilltop.gw.govt.nz/CWQ_Web.hts?service=SOS&request=GetObservation&featureOfInterest=Castlepoint%20Beach%20at%20Castlepoint%20Stream&observedProperty=Enterococci%20Bacteria,FALSE,,29/03/2017,130
Succeeded,Wellington region,GW-10022,Castlepoint Beach at Smelly Creek,Beach,Enterococci,,http://hilltop.gw.govt.nz/CWQ_Web.hts?service=SOS&request=GetObservation&featureOfInterest=Castlepoint%20Beach%20at%20Smelly%20Creek&observedProperty=Enterococci%20Bacteria,FALSE,,29/03/2017,<4.000
Succeeded,Wellington region,GW-10023,Days Bay at Moana Road,Beach,Enterococci,,http://hilltop.gw.govt.nz/CWQ_Web.hts?service=SOS&request=GetObservation&featureOfInterest=Days%20Bay%20at%20Moana%20Road&observedProperty=Enterococci%20Bacteria,FALSE,,27/03/2018,<4.000
Succeeded,Wellington region,GW-10024,Days Bay at Wellesley College,Beach,Enterococci,,http://hilltop.gw.govt.nz/CWQ_Web.hts?service=SOS&request=GetObservation&featureOfInterest=Days%20Bay%20at%20Wellesley%20College&observedProperty=Enterococci%20Bacteria,FALSE,,26/03/2018,48
Succeeded,Wellington region,GW-10025,Days Bay at Wharf,Beach,Enterococci,,http://hilltop.gw.govt.nz/CWQ_Web.hts?service=SOS&request=GetObservation&featureOfInterest=Days%20Bay%20at%20Wharf&observedProperty=Enterococci%20Bacteria,FALSE,,26/03/2018,16
Succeeded,Wellington region,GW-10026,Hataitai Beach,Beach,Enterococci,,http://hilltop.gw.govt.nz/CWQ_Web.hts?service=SOS&request=GetObservation&featureOfInterest=Hataitai%20Beach&observedProperty=Enterococci%20Bacteria,FALSE,,26/03/2018,<4.000
