Status,Region,LawaId,SiteName,SiteType,Property,FeatureOfInterest,TimeseriesUrl,HasErrors,ResultsLog,ValueDate,TextValue
Succeeded,Hawke's Bay region,HBRC-10019,Mahia Beach,Beach,Enterococci,,https://data.hbrc.govt.nz/Envirodata/EMAR.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Mahia Beach&ObservedProperty=Enterococci,FALSE,,18/03/2019,14
Succeeded,Hawke's Bay region,HBRC-10021,Maungawhio lagoon,Beach,Enterococci,,https://data.hbrc.govt.nz/Envirodata/EMAR.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Maungawhio Lagoon&ObservedProperty=Enterococci,FALSE,,19/03/2019,64
Succeeded,Hawke's Bay region,HBRC-10022,Ocean Beach,Beach,Enterococci,,https://data.hbrc.govt.nz/Envirodata/EMAR.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Ocean Beach&ObservedProperty=Enterococci,FALSE,,11/03/2019,1
Succeeded,Hawke's Bay region,HBRC-10023,Opoutama Beach,Beach,Enterococci,,https://data.hbrc.govt.nz/Envirodata/EMAR.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Opoutama Beach&ObservedProperty=Enterococci,FALSE,,18/03/2019,1
Succeeded,Hawke's Bay region,HBRC-10024,Pandora Pond,Beach,Enterococci,,https://data.hbrc.govt.nz/Envirodata/EMAR.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Pandora Pond&ObservedProperty=Enterococci,FALSE,,18/03/2019,16
Succeeded,Hawke's Bay region,HBRC-10025,Porangahau Beach,Beach,Enterococci,,https://data.hbrc.govt.nz/Envirodata/EMAR.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Porangahau Beach&ObservedProperty=Enterococci,FALSE,,11/03/2019,1
Succeeded,Hawke's Bay region,HBRC-10026,Porangahau River at Estuary bridge (1),Beach,Enterococci,,https://data.hbrc.govt.nz/Envirodata/Recreational_WQ.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Porangahau River at Estuary Bridge&ObservedProperty=E. Coli,FALSE,,25/03/2019,17
Succeeded,Hawke's Bay region,HBRC-10034,Port Sandy Beach,Beach,Enterococci,,https://data.hbrc.govt.nz/Envirodata/EMAR.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Port Sandy Beach&ObservedProperty=Enterococci,FALSE,,05/04/2019,62
Succeeded,Hawke's Bay region,HBRC-10027,Pourerere Beach,Beach,Enterococci,,https://data.hbrc.govt.nz/Envirodata/EMAR.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Pourerere Beach&ObservedProperty=Enterococci,FALSE,,11/03/2019,42
Succeeded,Hawke's Bay region,HBRC-10028,Te Awanga Beach adjacent to camp ground,Beach,Enterococci,,https://data.hbrc.govt.nz/Envirodata/EMAR.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Te Awanga beach adjacent to camp ground&ObservedProperty=Enterococci,FALSE,,18/03/2019,220
Succeeded,Hawke's Bay region,HBRC-10029,Te Mahia at Whangawehi boat ramp,Beach,Enterococci,,https://data.hbrc.govt.nz/Envirodata/EMAR.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Te Mahia at boat ramp&ObservedProperty=Enterococci,FALSE,,18/03/2019,7
Succeeded,Hawke's Bay region,HBRC-10030,Waimarama Beach,Beach,Enterococci,,https://data.hbrc.govt.nz/Envirodata/EMAR.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Waimarama Beach&ObservedProperty=Enterococci,FALSE,,11/03/2019,2
Succeeded,Hawke's Bay region,HBRC-10031,Waipatiki Beach,Beach,Enterococci,,https://data.hbrc.govt.nz/Envirodata/EMAR.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Waipatiki Beach&ObservedProperty=Enterococci,FALSE,,18/03/2019,20
Succeeded,Hawke's Bay region,HBRC-10032,Westshore Beach at Surf Club,Beach,Enterococci,,https://data.hbrc.govt.nz/Envirodata/EMAR.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Westshore Beach directly in front of Surf Club building&ObservedProperty=Enterococci,FALSE,,05/04/2019,14
Succeeded,Hawke's Bay region,HBRC-10001,Clive River at Boat Ramp,Site,E-coli,,https://data.hbrc.govt.nz/Envirodata/Recreational_WQ.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Clive River at Boat Ramp&ObservedProperty=E. Coli,FALSE,,11/03/2019,290
Succeeded,Hawke's Bay region,HBRC-10002,Esk River at Eskdale Park,Site,E-coli,,https://data.hbrc.govt.nz/Envirodata/EMAR.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Esk at Eskdale Park RecWQ&ObservedProperty=E. Coli,FALSE,,18/03/2019,142
Failed,Hawke's Bay region,HBRC-10002,Esk River at Eskdale Park,Site,Cyanobacteria,Esk at Eskdale Park RecWQ,https://data.hbrc.govt.nz/Envirodata/EMAR.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Esk at Eskdale Park RecWQ&ObservedProperty=Cyanobacteria Alert Level,TRUE,"ERROR: An error was returned from the timeseries : 'No Data Source for Cyanobacteria Alert Level at this site.'
",,
Succeeded,Hawke's Bay region,HBRC-10036,Maraetotara Lagoon,Site,E-coli,,https://data.hbrc.govt.nz/Envirodata/EMAR.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Maraetotara Lagoon&ObservedProperty=E. Coli,FALSE,,25/03/2019,82
Failed,Hawke's Bay region,HBRC-10036,Maraetotara Lagoon,Site,Cyanobacteria,Maraetotara River at Te Awanga,https://data.hbrc.govt.nz/Envirodata/EMAR.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Maraetotara River at Te Awanga&ObservedProperty=Cyanobacteria Alert Level,TRUE,"ERROR: An error was returned from the timeseries : 'No data for Cyanobacteria Alert Level [Cyanobacteria Alert Level : 14456] at Maraetotara River at Te Awanga'
",,
Succeeded,Hawke's Bay region,HBRC-00012,Maraetotara River at Waimarama Rd,Site,E-coli,,https://data.hbrc.govt.nz/Envirodata/Recreational_WQ.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Maraetotara River at Waimarama Road&ObservedProperty=E. Coli,FALSE,,18/03/2019,50
Succeeded,Hawke's Bay region,NRWQN-00014,Ngaruroro at Chesterhope (NIWA site),Site,E-coli,,https://data.hbrc.govt.nz/Envirodata/EMAR.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Ngaruroro River at Chesterhope Bridge&ObservedProperty=E. Coli,FALSE,,18/03/2019,29
Succeeded,Hawke's Bay region,NRWQN-00014,Ngaruroro at Chesterhope (NIWA site),Site,Cyanobacteria,Ngaruroro River at Chesterhope Bridge,https://data.hbrc.govt.nz/Envirodata/EMAR.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Ngaruroro River at Chesterhope Bridge&ObservedProperty=Cyanobacteria Alert Level,FALSE,,24/04/2019,1
Succeeded,Hawke's Bay region,LAWA-100239,Nuhaka River at Opoutama Road,Site,E-coli,,https://data.hbrc.govt.nz/Envirodata/EMAR.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Nuhaka River at Opoutama Road&ObservedProperty=E. Coli,FALSE,,27/03/2019,77
Succeeded,Hawke's Bay region,HBRC-10006,Pouhokio Stream at Beach Reserve,Site,E-coli,,https://data.hbrc.govt.nz/Envirodata/EMAR.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Puhokio Stream at mouth&ObservedProperty=E. Coli,FALSE,,11/03/2019,3700
Succeeded,Hawke's Bay region,HBRC-00007,Tukituki River at Black Bridge (Haumoana),Site,E-coli,,https://data.hbrc.govt.nz/Envirodata/Recreational_WQ.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Tukituki River at Black Bridge&ObservedProperty=E. Coli,FALSE,,18/03/2019,55
Succeeded,Hawke's Bay region,HBRC-00007,Tukituki River at Black Bridge (Haumoana),Site,Cyanobacteria,Tukituki River at Black Bridge,https://data.hbrc.govt.nz/Envirodata/EMAR.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Tukituki River at Black Bridge&ObservedProperty=Cyanobacteria Alert Level,FALSE,,13/05/2019,3
Succeeded,Hawke's Bay region,HBRC-00087,Tukituki River at SH2 bridge,Site,E-coli,,https://data.hbrc.govt.nz/Envirodata/Recreational_WQ.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Tukituki River at Waipukurau&ObservedProperty=E. Coli,FALSE,,18/03/2019,58
Succeeded,Hawke's Bay region,HBRC-00087,Tukituki River at SH2 bridge,Site,Cyanobacteria,Tukituki River at Waipukurau,https://data.hbrc.govt.nz/Envirodata/EMAR.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Tukituki River at Waipukurau&ObservedProperty=Cyanobacteria Alert Level,FALSE,,13/05/2019,1
Succeeded,Hawke's Bay region,HBRC-10009,Tukituki Rv at Walker Rd,Site,E-coli,,https://data.hbrc.govt.nz/Envirodata/EMAR.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Tukituki River at Walker Road&ObservedProperty=E. Coli,FALSE,,18/03/2019,30
Succeeded,Hawke's Bay region,HBRC-10009,Tukituki Rv at Walker Rd,Site,Cyanobacteria,Tukituki River at Walker Road,https://data.hbrc.govt.nz/Envirodata/EMAR.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Tukituki River at Walker Road&ObservedProperty=Cyanobacteria Alert Level,FALSE,,13/05/2019,3
Succeeded,Hawke's Bay region,HBRC-10010,Tutaekuri River at Expressway Bridge,Site,E-coli,,https://data.hbrc.govt.nz/Envirodata/EMAR.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Tutaekuri River at Motorway Bridge&ObservedProperty=E. Coli,FALSE,,18/03/2019,81
Succeeded,Hawke's Bay region,HBRC-10010,Tutaekuri River at Expressway Bridge,Site,Cyanobacteria,Tutaekuri River at Motorway Bridge,https://data.hbrc.govt.nz/Envirodata/EMAR.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Tutaekuri River at Motorway Bridge&ObservedProperty=Cyanobacteria Alert Level,FALSE,,03/01/2018,0
Succeeded,Hawke's Bay region,HBRC-10038,Waipatiki Lagoon,Site,E-coli,,https://data.hbrc.govt.nz/Envirodata/EMAR.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Waipatiki Stream opposite car park (Waipatiki Lagoon)&ObservedProperty=E. Coli,FALSE,,21/03/2019,113
Succeeded,Hawke's Bay region,HBRC-10011,Waipuka Stream at Ocean Beach,Site,E-coli,,"https://data.hbrc.govt.nz/Envirodata/EMAR.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Waipuka Stream at Ocean Beach, Lagoon Area&ObservedProperty=E. Coli",FALSE,,18/03/2019,101
Succeeded,Hawke's Bay region,HBRC-10012,Wairoa River at Ski Club,Site,E-coli,,https://data.hbrc.govt.nz/Envirodata/EMAR.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Wairoa River at Ski Club&ObservedProperty=E. Coli,FALSE,,18/03/2019,91
Succeeded,Hawke's Bay region,LAWA-102241,Wairoa River at Yacht Club,Site,E-coli,,https://data.hbrc.govt.nz/Envirodata/EMAR.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Wairoa River at Yacht Club&ObservedProperty=E. Coli,FALSE,,18/03/2019,67
Succeeded,Manawatu-Wanganui region,LAWA-100536,Pacific Ocean at Akitio Beach,Beach,Enterococci,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Akitio Beach at Surf Club&observedProperty=Enterococci%20(HRC),FALSE,,28/04/2019,<10
Succeeded,Manawatu-Wanganui region,LAWA-100537,Pacific Ocean at Herbertville Beach,Beach,Enterococci,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Pacific Ocean at Herbertville Beach&observedProperty=Enterococci%20(HRC),FALSE,,28/04/2019,<10
Succeeded,Manawatu-Wanganui region,HRC-10018,Tasman Sea at Castlecliff Beach,Beach,Enterococci,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Tasman Sea at Castlecliff Beach&observedProperty=Enterococci%20(HRC),FALSE,,30/04/2019,330
Succeeded,Manawatu-Wanganui region,HRC-10019,Tasman Sea at Foxton Beach,Beach,Enterococci,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Tasman Sea at Foxton Beach&observedProperty=Enterococci%20(HRC),FALSE,,30/04/2019,75
Succeeded,Manawatu-Wanganui region,HRC-10020,Tasman Sea at Himatangi Beach,Beach,Enterococci,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Tasman Sea at Himatangi Beach&observedProperty=Enterococci%20(HRC),FALSE,,30/04/2019,20
Succeeded,Manawatu-Wanganui region,HRC-10022,Tasman Sea at Kai Iwi Beach,Beach,Enterococci,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Tasman Sea at Kai Iwi Beach&observedProperty=Enterococci%20(HRC),FALSE,,30/04/2019,680
Succeeded,Manawatu-Wanganui region,LAWA-102243,Tasman Sea at Ototoka Beach,Beach,Enterococci,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Tasman Sea at Ototoka Beach&observedProperty=Enterococci%20(HRC),FALSE,,30/04/2019,73
Succeeded,Manawatu-Wanganui region,LAWA-100551,Tasman Sea at South Beach,Beach,Enterococci,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Tasman Sea at South Beach&observedProperty=Enterococci%20(HRC),FALSE,,30/04/2019,10
Succeeded,Manawatu-Wanganui region,HRC-00356,Tasman Sea at Turakina Beach,Beach,Enterococci,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Tasman Sea at Koitiata Beach&observedProperty=Enterococci%20(HRC),FALSE,,30/04/2019,230
Succeeded,Manawatu-Wanganui region,HRC-10023,Tasman Sea at Waikawa Beach,Beach,Enterococci,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Tasman Sea at Waikawa Beach&observedProperty=Enterococci%20(HRC),FALSE,,29/04/2019,<10
Succeeded,Manawatu-Wanganui region,HRC-10017,Tasman Sea at Waitarere Beach,Beach,Enterococci,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Tasman Sea at Waitarere Beach&observedProperty=Enterococci%20(HRC),FALSE,,29/04/2019,20
Succeeded,Manawatu-Wanganui region,HRC-00355,Hokowhitu Lagoon at The Chalet,LakeSite,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Hokowhitu Lagoon at Walkbridge&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,30/04/2019,2098
Succeeded,Manawatu-Wanganui region,HRC-00355,Hokowhitu Lagoon at The Chalet,LakeSite,Cyanobacteria,Hokowhitu Lagoon at Walkbridge,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Hokowhitu Lagoon at Walkbridge&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,30/04/2019,1
Succeeded,Manawatu-Wanganui region,HRC-10004,Lake Dudding,LakeSite,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Lake Dudding&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,30/04/2019,63
Succeeded,Manawatu-Wanganui region,HRC-10004,Lake Dudding,LakeSite,Cyanobacteria,Lake Dudding,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Lake Dudding&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,30/04/2019,1
Succeeded,Manawatu-Wanganui region,HRC-10005,Lake Wiritoa,LakeSite,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Lake Wiritoa&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,30/04/2019,<10
Succeeded,Manawatu-Wanganui region,HRC-10005,Lake Wiritoa,LakeSite,Cyanobacteria,Lake Wiritoa,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Lake Wiritoa&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,30/04/2019,1
Succeeded,Manawatu-Wanganui region,LAWA-100535,Akitio River at Estuary,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Akitio%20Estuary%20at%20Coast%20Rd%20Bridge&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,28/04/2019,86
Succeeded,Manawatu-Wanganui region,LAWA-100535,Akitio River at Estuary,Site,Cyanobacteria,Akitio Estuary at Coast Rd Bridge,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Akitio Estuary at Coast Rd Bridge&ObservedProperty=Cyanobacteria Alert Status,FALSE,,28/04/2019,0
Succeeded,Manawatu-Wanganui region,LAWA-100545,Hautapu at Papakai Park,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Hautapu at Papakai Road Bridge&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,15/04/2019,171
Succeeded,Manawatu-Wanganui region,LAWA-100545,Hautapu at Papakai Park,Site,Cyanobacteria,Hautapu at Papakai Road Bridge,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Hautapu at Papakai Road Bridge&ObservedProperty=Cyanobacteria Alert Status,FALSE,,15/04/2019,1
Succeeded,Manawatu-Wanganui region,HRC-10001,Kahuterawa Stream @ Sledge Track,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Kahuterawa%20at%20end%20Kahuterawa%20Rd&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,29/04/2019,275
Succeeded,Manawatu-Wanganui region,HRC-10001,Kahuterawa Stream @ Sledge Track,Site,Cyanobacteria,Kahuterawa at end Kahuterawa Rd,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Kahuterawa at end Kahuterawa Rd&ObservedProperty=Cyanobacteria Alert Status,FALSE,,29/04/2019,1
Succeeded,Manawatu-Wanganui region,LAWA-100549,Kai Iwi Stream at Archers' Bridge,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Kai Iwi Stream at Archers Bridge&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,30/04/2019,2282
Succeeded,Manawatu-Wanganui region,LAWA-100549,Kai Iwi Stream at Archers' Bridge,Site,Cyanobacteria,Kai Iwi Stream at Archers Bridge,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Kai Iwi Stream at Archers Bridge&ObservedProperty=Cyanobacteria Alert Status,FALSE,,30/04/2019,0
Succeeded,Manawatu-Wanganui region,HRC-10003,Kaikokopu Stream at Himatangi Beach,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Kaikokopu Stream at Himatangi Beach&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,30/04/2019,933
Succeeded,Manawatu-Wanganui region,HRC-10003,Kaikokopu Stream at Himatangi Beach,Site,Cyanobacteria,Kaikokopu Stream at Himatangi Beach,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Kaikokopu Stream at Himatangi Beach&ObservedProperty=Cyanobacteria Alert Status,FALSE,,30/04/2019,1
Succeeded,Manawatu-Wanganui region,HRC-00077,Makakahi at u/s Eketahuna STP (at Motor Camp),Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Makakahi at Motor Camp&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,30/04/2019,4610
Succeeded,Manawatu-Wanganui region,HRC-00077,Makakahi at u/s Eketahuna STP (at Motor Camp),Site,Cyanobacteria,Makakahi at Motor Camp,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Makakahi at Motor Camp&ObservedProperty=Cyanobacteria Alert Status,FALSE,,30/04/2019,0
Succeeded,Manawatu-Wanganui region,LAWA-00672,Makotuku at Raetihi Motor Camp,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Makotuku at Raetihi Motor Camp&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,01/05/2019,201
Succeeded,Manawatu-Wanganui region,LAWA-00672,Makotuku at Raetihi Motor Camp,Site,Cyanobacteria,Makotuku at Raetihi Motor Camp,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Makotuku at Raetihi Motor Camp&ObservedProperty=Cyanobacteria Alert Status,FALSE,,20/02/2019,0
Succeeded,Manawatu-Wanganui region,HRC-10025,Manawatu at Foxton,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Manawatu at Foxton&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,30/04/2019,109
Succeeded,Manawatu-Wanganui region,HRC-10025,Manawatu at Foxton,Site,Cyanobacteria,Manawatu at Foxton,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Manawatu at Foxton&ObservedProperty=Cyanobacteria Alert Status,FALSE,,30/04/2019,0
Succeeded,Manawatu-Wanganui region,HRC-00016,Manawatu at Hopelands,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Manawatu at Hopelands&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,28/04/2019,75
