region,lawaSiteID,siteName,siteType,property,dateCollected,val,lCens,rCens,week,month,year,YW,fVal,bathingSeason,Retest result? (Y/N)
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,42423.57292,6,FALSE,FALSE,8,2,2016,201608,6,2015/2016,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,42430.58333,1,FALSE,FALSE,9,3,2016,201609,1,2015/2016,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,42436.59375,3,FALSE,FALSE,10,3,2016,201610,3,2015/2016,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,42443.51042,8,FALSE,FALSE,11,3,2016,201611,8,2015/2016,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,42451.55208,15,FALSE,FALSE,12,3,2016,201612,15,2015/2016,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,42709.45486,29,FALSE,FALSE,49,12,2016,201649,29,2016/2017,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,42716.42708,1,FALSE,FALSE,50,12,2016,201650,1,2016/2017,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,42723.44097,59,FALSE,FALSE,51,12,2016,201651,59,2016/2017,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,42732.5,2,FALSE,FALSE,52,12,2016,201652,2,2016/2017,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,42739.52083,8,FALSE,FALSE,1,1,2017,201701,8,2016/2017,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,42744.39583,4,FALSE,FALSE,2,1,2017,201702,4,2016/2017,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,42751.45833,3,FALSE,FALSE,3,1,2017,201703,3,2016/2017,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,42758.42708,18,FALSE,FALSE,4,1,2017,201704,18,2016/2017,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,42765.51042,14,FALSE,FALSE,5,1,2017,201705,14,2016/2017,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,42773.52083,22,FALSE,FALSE,6,2,2017,201706,22,2016/2017,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,42779.45347,4,FALSE,FALSE,7,2,2017,201707,4,2016/2017,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,42786.48611,2,TRUE,FALSE,8,2,2017,201708,1,2016/2017,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,42793.44236,3,FALSE,FALSE,9,2,2017,201709,3,2016/2017,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,42800.44097,11,FALSE,FALSE,10,3,2017,201710,11,2016/2017,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,42808.40972,31,FALSE,FALSE,11,3,2017,201711,31,2016/2017,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,42815.40625,8,FALSE,FALSE,12,3,2017,201712,8,2016/2017,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,42821.4375,18,FALSE,FALSE,13,3,2017,201713,18,2016/2017,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,43073.46181,11,FALSE,FALSE,49,12,2017,201749,11,2017/2018,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,43080.46875,63,FALSE,FALSE,50,12,2017,201750,63,2017/2018,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,43088.38889,387,FALSE,FALSE,51,12,2017,201751,387,2017/2018,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,43090.47014,38,FALSE,FALSE,51,12,2017,201751,38,2017/2018,Y
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,43096.52083,1,TRUE,FALSE,52,12,2017,201752,0.5,2017/2018,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,43103.57292,1,TRUE,FALSE,1,1,2018,201801,0.5,2017/2018,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,43108.40625,88,FALSE,FALSE,2,1,2018,201802,88,2017/2018,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,43115.44097,211,FALSE,FALSE,3,1,2018,201803,211,2017/2018,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,43122.45486,139,FALSE,FALSE,4,1,2018,201804,139,2017/2018,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,43129.39236,205,FALSE,FALSE,5,1,2018,201805,205,2017/2018,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,43138.40972,19,FALSE,FALSE,6,2,2018,201806,19,2017/2018,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,43143.46528,50,FALSE,FALSE,7,2,2018,201807,50,2017/2018,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,43150.42708,921,FALSE,FALSE,8,2,2018,201808,921,2017/2018,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,43157.47917,16,FALSE,FALSE,9,2,2018,201809,16,2017/2018,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,43164.5,1414,FALSE,FALSE,10,3,2018,201810,1414,2017/2018,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,43171.34028,3,FALSE,FALSE,11,3,2018,201811,3,2017/2018,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,43178.46528,21,FALSE,FALSE,12,3,2018,201812,21,2017/2018,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,43186.44792,41,FALSE,FALSE,13,3,2018,201813,41,2017/2018,
Otago region,LAWA-100732,Lake Wanaka at Roys Bay Shore,LakeSite,E-coli,43073.33333,6,FALSE,FALSE,49,12,2017,201749,6,2017/2018,
Otago region,LAWA-100732,Lake Wanaka at Roys Bay Shore,LakeSite,E-coli,43080.35417,50,FALSE,FALSE,50,12,2017,201750,50,2017/2018,
Otago region,LAWA-100732,Lake Wanaka at Roys Bay Shore,LakeSite,E-coli,43087.35417,6,FALSE,FALSE,51,12,2017,201751,6,2017/2018,
Otago region,LAWA-100732,Lake Wanaka at Roys Bay Shore,LakeSite,E-coli,43096.44792,14,FALSE,FALSE,52,12,2017,201752,14,2017/2018,
Otago region,LAWA-100732,Lake Wanaka at Roys Bay Shore,LakeSite,E-coli,43103.5,3,FALSE,FALSE,1,1,2018,201801,3,2017/2018,
Otago region,LAWA-100732,Lake Wanaka at Roys Bay Shore,LakeSite,E-coli,43108.51042,9,FALSE,FALSE,2,1,2018,201802,9,2017/2018,
Otago region,LAWA-100732,Lake Wanaka at Roys Bay Shore,LakeSite,E-coli,43115.35069,35,FALSE,FALSE,3,1,2018,201803,35,2017/2018,
Otago region,LAWA-100732,Lake Wanaka at Roys Bay Shore,LakeSite,E-coli,43122.33333,72,FALSE,FALSE,4,1,2018,201804,72,2017/2018,
Otago region,LAWA-100732,Lake Wanaka at Roys Bay Shore,LakeSite,E-coli,43129.46875,3,FALSE,FALSE,5,1,2018,201805,3,2017/2018,
Otago region,LAWA-100732,Lake Wanaka at Roys Bay Shore,LakeSite,E-coli,43138.59722,9,FALSE,FALSE,6,2,2018,201806,9,2017/2018,
Otago region,LAWA-100732,Lake Wanaka at Roys Bay Shore,LakeSite,E-coli,43143.37847,9,FALSE,FALSE,7,2,2018,201807,9,2017/2018,
Otago region,LAWA-100732,Lake Wanaka at Roys Bay Shore,LakeSite,E-coli,43150.58333,14,FALSE,FALSE,8,2,2018,201808,14,2017/2018,
Otago region,LAWA-100732,Lake Wanaka at Roys Bay Shore,LakeSite,E-coli,43157.36111,3,FALSE,FALSE,9,2,2018,201809,3,2017/2018,
Otago region,LAWA-100732,Lake Wanaka at Roys Bay Shore,LakeSite,E-coli,43164.34375,13,FALSE,FALSE,10,3,2018,201810,13,2017/2018,
Otago region,LAWA-100732,Lake Wanaka at Roys Bay Shore,LakeSite,E-coli,43171.47917,27,FALSE,FALSE,11,3,2018,201811,27,2017/2018,
Otago region,LAWA-100732,Lake Wanaka at Roys Bay Shore,LakeSite,E-coli,43178.34028,17,FALSE,FALSE,12,3,2018,201812,17,2017/2018,
Otago region,LAWA-100732,Lake Wanaka at Roys Bay Shore,LakeSite,E-coli,43186.34722,48,FALSE,FALSE,13,3,2018,201813,48,2017/2018,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,42315,180,FALSE,FALSE,45,11,2015,201545,180,2015/2016,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,42338,180,FALSE,FALSE,48,11,2015,201548,180,2015/2016,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,42352,600,FALSE,FALSE,50,12,2015,201550,600,2015/2016,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,42359,340,FALSE,FALSE,51,12,2015,201551,340,2015/2016,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,42367,350,FALSE,FALSE,52,12,2015,201552,350,2015/2016,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,42374,340,FALSE,FALSE,1,1,2016,201601,340,2015/2016,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,42380,150,FALSE,FALSE,2,1,2016,201602,150,2015/2016,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,42387,360,FALSE,FALSE,3,1,2016,201603,360,2015/2016,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,42394,220,FALSE,FALSE,4,1,2016,201604,220,2015/2016,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,42402,96,FALSE,FALSE,5,2,2016,201605,96,2015/2016,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,42409,150,FALSE,FALSE,6,2,2016,201606,150,2015/2016,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,42415,120,FALSE,FALSE,7,2,2016,201607,120,2015/2016,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,42423,98,FALSE,FALSE,8,2,2016,201608,98,2015/2016,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,42429,94,FALSE,FALSE,9,2,2016,201609,94,2015/2016,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,42436,78,FALSE,FALSE,10,3,2016,201610,78,2015/2016,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,42443,66,FALSE,FALSE,11,3,2016,201611,66,2015/2016,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,42451,110,FALSE,FALSE,12,3,2016,201612,110,2015/2016,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,42709.35069,200,FALSE,FALSE,49,12,2016,201649,200,2016/2017,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,42716.37153,200,FALSE,FALSE,50,12,2016,201650,200,2016/2017,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,42723.38889,30,FALSE,FALSE,51,12,2016,201651,30,2016/2017,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,42732.37153,510,FALSE,FALSE,52,12,2016,201652,510,2016/2017,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,42739.37153,630,FALSE,FALSE,1,1,2017,201701,630,2016/2017,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,42744.35417,170,FALSE,FALSE,2,1,2017,201702,170,2016/2017,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,42751.34375,110,FALSE,FALSE,3,1,2017,201703,110,2016/2017,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,42765.35417,180,FALSE,FALSE,5,1,2017,201705,180,2016/2017,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,42773.36111,150,FALSE,FALSE,6,2,2017,201706,150,2016/2017,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,42779.36806,530,FALSE,FALSE,7,2,2017,201707,530,2016/2017,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,42786.35764,240,FALSE,FALSE,8,2,2017,201708,240,2016/2017,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,42793.35764,440,FALSE,FALSE,9,2,2017,201709,440,2016/2017,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,42800.36111,350,FALSE,FALSE,10,3,2017,201710,350,2016/2017,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,42807.36458,2700,FALSE,FALSE,11,3,2017,201711,2700,2016/2017,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,42815.36111,290,FALSE,FALSE,12,3,2017,201712,290,2016/2017,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,42821.36806,1200,FALSE,FALSE,13,3,2017,201713,1200,2016/2017,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,43073.35417,326,FALSE,FALSE,49,12,2017,201749,326,2017/2018,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,43080.34722,921,FALSE,FALSE,50,12,2017,201750,921,2017/2018,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,43087.34028,687,FALSE,FALSE,51,12,2017,201751,687,2017/2018,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,43096.34722,816,FALSE,FALSE,52,12,2017,201752,816,2017/2018,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,43103.34375,435,FALSE,FALSE,1,1,2018,201801,435,2017/2018,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,43108.36806,1120,FALSE,FALSE,2,1,2018,201802,1120,2017/2018,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,43115.375,816,FALSE,FALSE,3,1,2018,201803,816,2017/2018,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,43122.375,649,FALSE,FALSE,4,1,2018,201804,649,2017/2018,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,43129.36111,1553,FALSE,FALSE,5,1,2018,201805,1553,2017/2018,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,43138.36458,649,FALSE,FALSE,6,2,2018,201806,649,2017/2018,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,43143.35417,1553,FALSE,FALSE,7,2,2018,201807,1553,2017/2018,Y
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,43150.38889,649,FALSE,FALSE,8,2,2018,201808,649,2017/2018,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,43157.36806,1300,FALSE,FALSE,9,2,2018,201809,1300,2017/2018,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,43164.37847,1203,FALSE,FALSE,10,3,2018,201810,1203,2017/2018,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,43171.375,122,FALSE,FALSE,11,3,2018,201811,122,2017/2018,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,43178.375,125,FALSE,FALSE,12,3,2018,201812,125,2017/2018,
Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,43186.375,104,FALSE,FALSE,13,3,2018,201813,104,2017/2018,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,42338.35417,89,FALSE,FALSE,48,11,2015,201548,89,2015/2016,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,42345.60417,55,FALSE,FALSE,49,12,2015,201549,55,2015/2016,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,42352.5625,150,FALSE,FALSE,50,12,2015,201550,150,2015/2016,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,42359.36806,74,FALSE,FALSE,51,12,2015,201551,74,2015/2016,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,42367.45486,150,FALSE,FALSE,52,12,2015,201552,150,2015/2016,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,42374.41667,45,FALSE,FALSE,1,1,2016,201601,45,2015/2016,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,42380.36111,140,FALSE,FALSE,2,1,2016,201602,140,2015/2016,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,42387.44097,65,FALSE,FALSE,3,1,2016,201603,65,2015/2016,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,42394.35417,74,FALSE,FALSE,4,1,2016,201604,74,2015/2016,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,42402.39583,80,FALSE,FALSE,5,2,2016,201605,80,2015/2016,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,42409.40625,100,FALSE,FALSE,6,2,2016,201606,100,2015/2016,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,42415.54861,160,FALSE,FALSE,7,2,2016,201607,160,2015/2016,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,42423.59028,11,FALSE,FALSE,8,2,2016,201608,11,2015/2016,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,42429.51389,48,FALSE,FALSE,9,2,2016,201609,48,2015/2016,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,42436.53125,100,FALSE,FALSE,10,3,2016,201610,100,2015/2016,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,42443.60069,110,FALSE,FALSE,11,3,2016,201611,110,2015/2016,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,42451.60764,140,FALSE,FALSE,12,3,2016,201612,140,2015/2016,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,42709.55208,5,FALSE,FALSE,49,12,2016,201649,5,2016/2017,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,42716.45833,38,FALSE,FALSE,50,12,2016,201650,38,2016/2017,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,42723.51389,10,FALSE,FALSE,51,12,2016,201651,10,2016/2017,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,42732.35417,86,FALSE,FALSE,52,12,2016,201652,86,2016/2017,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,42739.34722,140,FALSE,FALSE,1,1,2017,201701,140,2016/2017,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,42744.5625,48,FALSE,FALSE,2,1,2017,201702,48,2016/2017,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,42751.48958,60,FALSE,FALSE,3,1,2017,201703,60,2016/2017,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,42758.48958,520,FALSE,FALSE,4,1,2017,201704,520,2016/2017,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,42765.4375,40,FALSE,FALSE,5,1,2017,201705,40,2016/2017,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,42773.5625,9,FALSE,FALSE,6,2,2017,201706,9,2016/2017,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,42779.48958,46,FALSE,FALSE,7,2,2017,201707,46,2016/2017,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,42786.52083,40,FALSE,FALSE,8,2,2017,201708,40,2016/2017,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,42793.36458,130,FALSE,FALSE,9,2,2017,201709,130,2016/2017,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,42800.41667,96,FALSE,FALSE,10,3,2017,201710,96,2016/2017,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,42807.48958,230,FALSE,FALSE,11,3,2017,201711,230,2016/2017,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,42815.5,29,FALSE,FALSE,12,3,2017,201712,29,2016/2017,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,42821.47917,170,FALSE,FALSE,13,3,2017,201713,170,2016/2017,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,43066.45139,326,FALSE,FALSE,48,11,2017,201748,326,2017/2018,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,43073.36111,138,FALSE,FALSE,49,12,2017,201749,138,2017/2018,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,43080.52778,84,FALSE,FALSE,50,12,2017,201750,84,2017/2018,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,43087.59375,125,FALSE,FALSE,51,12,2017,201751,125,2017/2018,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,43096.52083,91,FALSE,FALSE,52,12,2017,201752,91,2017/2018,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,43103.43403,53,FALSE,FALSE,1,1,2018,201801,53,2017/2018,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,43108.47569,365,FALSE,FALSE,2,1,2018,201802,365,2017/2018,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,43111.53125,86,FALSE,FALSE,2,1,2018,201802,86,2017/2018,Y
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,43115.51042,78,FALSE,FALSE,3,1,2018,201803,78,2017/2018,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,43124.45833,33,FALSE,FALSE,4,1,2018,201804,33,2017/2018,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,43129.52083,69,FALSE,FALSE,5,1,2018,201805,69,2017/2018,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,43138.40972,159,FALSE,FALSE,6,2,2018,201806,159,2017/2018,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,43143.40625,114,FALSE,FALSE,7,2,2018,201807,114,2017/2018,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,43150.47917,130,FALSE,FALSE,8,2,2018,201808,130,2017/2018,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,43157.46528,517,FALSE,FALSE,9,2,2018,201809,517,2017/2018,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,43164.42014,866,FALSE,FALSE,10,3,2018,201810,866,2017/2018,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,43166.52083,2420,FALSE,FALSE,10,3,2018,201810,2420,2017/2018,Y
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,43171.49306,122,FALSE,FALSE,11,3,2018,201811,122,2017/2018,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,43178.39583,119,FALSE,FALSE,12,3,2018,201812,119,2017/2018,
Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,43186.51389,291,FALSE,FALSE,13,3,2018,201813,291,2017/2018,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,42338,33,FALSE,FALSE,48,11,2015,201548,33,2015/2016,Y
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,42345,100,FALSE,FALSE,49,12,2015,201549,100,2015/2016,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,42352,190,FALSE,FALSE,50,12,2015,201550,190,2015/2016,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,42359,370,FALSE,FALSE,51,12,2015,201551,370,2015/2016,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,42367,140,FALSE,FALSE,52,12,2015,201552,140,2015/2016,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,42374,64,FALSE,FALSE,1,1,2016,201601,64,2015/2016,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,42380,96,FALSE,FALSE,2,1,2016,201602,96,2015/2016,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,42387,120,FALSE,FALSE,3,1,2016,201603,120,2015/2016,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,42394,130,FALSE,FALSE,4,1,2016,201604,130,2015/2016,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,42402,72,FALSE,FALSE,5,2,2016,201605,72,2015/2016,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,42409,46,FALSE,FALSE,6,2,2016,201606,46,2015/2016,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,42415,32,FALSE,FALSE,7,2,2016,201607,32,2015/2016,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,42423,28,FALSE,FALSE,8,2,2016,201608,28,2015/2016,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,42429,42,FALSE,FALSE,9,2,2016,201609,42,2015/2016,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,42436,16,FALSE,FALSE,10,3,2016,201610,16,2015/2016,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,42443,34,FALSE,FALSE,11,3,2016,201611,34,2015/2016,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,42451,10,FALSE,FALSE,12,3,2016,201612,10,2015/2016,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,42709.47917,32,FALSE,FALSE,49,12,2016,201649,32,2016/2017,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,42716.53125,440,FALSE,FALSE,50,12,2016,201650,440,2016/2017,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,42723.54167,400,FALSE,FALSE,51,12,2016,201651,400,2016/2017,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,42732.52431,80,FALSE,FALSE,52,12,2016,201652,80,2016/2017,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,42739.49653,270,FALSE,FALSE,1,1,2017,201701,270,2016/2017,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,42744.5,32,FALSE,FALSE,2,1,2017,201702,32,2016/2017,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,42751.48264,40,FALSE,FALSE,3,1,2017,201703,40,2016/2017,
