"LawaSiteID","CouncilSiteID","Date","Measurement","Value","Agency"
"ECAN-10004","NAT-TK05","20-Feb-2019","PercentageEPTTaxa",42.8571428571429,"niwa"
"ECAN-10004","NAT-TK05","20-Feb-2019","TaxaRichness",28,"niwa"
"ECAN-10004","NAT-TK05","23-Mar-2000","MCI",82.5925925925926,"niwa"
"ECAN-10004","NAT-TK05","23-Mar-2000","PercentageEPTTaxa",33.3333333333333,"niwa"
"ECAN-10004","NAT-TK05","23-Mar-2000","TaxaRichness",27,"niwa"
"ECAN-10004","NAT-TK05","02-Mar-2005","MCI",127.5,"niwa"
"ECAN-10004","NAT-TK05","02-Mar-2005","PercentageEPTTaxa",75,"niwa"
"ECAN-10004","NAT-TK05","02-Mar-2005","TaxaRichness",8,"niwa"
"ECAN-10004","NAT-TK05","19-Jan-1999","MCI",83.4782608695652,"niwa"
"ECAN-10004","NAT-TK05","19-Jan-1999","PercentageEPTTaxa",34.7826086956522,"niwa"
"ECAN-10004","NAT-TK05","19-Jan-1999","TaxaRichness",23,"niwa"
"ECAN-10004","NAT-TK05","27-Mar-2018","MCI",97.5,"niwa"
"ECAN-10004","NAT-TK05","27-Mar-2018","PercentageEPTTaxa",43.75,"niwa"
"ECAN-10004","NAT-TK05","27-Mar-2018","TaxaRichness",32,"niwa"
"ECAN-10004","NAT-TK05","08-Mar-1994","MCI",121,"niwa"
"ECAN-10004","NAT-TK05","08-Mar-1994","PercentageEPTTaxa",55,"niwa"
"ECAN-10004","NAT-TK05","08-Mar-1994","TaxaRichness",20,"niwa"
"ECAN-10004","NAT-TK05","27-Feb-2015","MCI",105,"niwa"
"ECAN-10004","NAT-TK05","27-Feb-2015","PercentageEPTTaxa",43.75,"niwa"
"ECAN-10004","NAT-TK05","27-Feb-2015","TaxaRichness",32,"niwa"
"ECAN-10004","NAT-TK05","15-Feb-2008","MCI",100.645161290323,"niwa"
"ECAN-10004","NAT-TK05","15-Feb-2008","PercentageEPTTaxa",45.1612903225806,"niwa"
"ECAN-10004","NAT-TK05","15-Feb-2008","TaxaRichness",31,"niwa"
"ECAN-10004","NAT-TK05","22-Apr-1996","MCI",85.7142857142857,"niwa"
"ECAN-10004","NAT-TK05","22-Apr-1996","PercentageEPTTaxa",42.8571428571429,"niwa"
"ECAN-10004","NAT-TK05","22-Apr-1996","TaxaRichness",14,"niwa"
"ECAN-10004","NAT-TK05","24-Mar-1998","MCI",91.4285714285714,"niwa"
"ECAN-10004","NAT-TK05","24-Mar-1998","PercentageEPTTaxa",28.5714285714286,"niwa"
"ECAN-10004","NAT-TK05","24-Mar-1998","TaxaRichness",7,"niwa"
"ECAN-10004","NAT-TK05","28-Feb-2012","MCI",105.555555555556,"niwa"
"ECAN-10004","NAT-TK05","28-Feb-2012","PercentageEPTTaxa",50,"niwa"
"ECAN-10004","NAT-TK05","28-Feb-2012","TaxaRichness",18,"niwa"
"NRWQN-00003","NAT-TK06","14-Feb-2007","MCI",99.6,"niwa"
"NRWQN-00003","NAT-TK06","14-Feb-2007","PercentageEPTTaxa",52,"niwa"
"NRWQN-00003","NAT-TK06","14-Feb-2007","TaxaRichness",25,"niwa"
"NRWQN-00003","NAT-TK06","15-Feb-2013","MCI",97.6470588235294,"niwa"
"NRWQN-00003","NAT-TK06","15-Feb-2013","PercentageEPTTaxa",47.0588235294118,"niwa"
"NRWQN-00003","NAT-TK06","15-Feb-2013","TaxaRichness",17,"niwa"
"NRWQN-00003","NAT-TK06","22-Feb-1993","MCI",86.9230769230769,"niwa"
"NRWQN-00003","NAT-TK06","22-Feb-1993","PercentageEPTTaxa",46.1538461538462,"niwa"
"NRWQN-00003","NAT-TK06","22-Feb-1993","TaxaRichness",13,"niwa"
"NRWQN-00003","NAT-TK06","30-Jan-1991","MCI",88.5,"niwa"
"NRWQN-00003","NAT-TK06","30-Jan-1991","PercentageEPTTaxa",30,"niwa"
"NRWQN-00003","NAT-TK06","30-Jan-1991","TaxaRichness",20,"niwa"
"NRWQN-00003","NAT-TK06","04-Mar-2016","MCI",85,"niwa"
"NRWQN-00003","NAT-TK06","04-Mar-2016","PercentageEPTTaxa",38.0952380952381,"niwa"
"NRWQN-00003","NAT-TK06","04-Mar-2016","TaxaRichness",21,"niwa"
"NRWQN-00003","NAT-TK06","28-Jan-2010","MCI",99.5,"niwa"
"NRWQN-00003","NAT-TK06","28-Jan-2010","PercentageEPTTaxa",45,"niwa"
"NRWQN-00003","NAT-TK06","28-Jan-2010","TaxaRichness",20,"niwa"
"NRWQN-00003","NAT-TK06","20-Feb-1997","MCI",91.5,"niwa"
"NRWQN-00003","NAT-TK06","20-Feb-1997","PercentageEPTTaxa",40,"niwa"
"NRWQN-00003","NAT-TK06","20-Feb-1997","TaxaRichness",20,"niwa"
"NRWQN-00003","NAT-TK06","04-Jan-2004","MCI",92.7272727272727,"niwa"
"NRWQN-00003","NAT-TK06","04-Jan-2004","PercentageEPTTaxa",27.2727272727273,"niwa"
"NRWQN-00003","NAT-TK06","04-Jan-2004","TaxaRichness",11,"niwa"
"NRWQN-00003","NAT-TK06","04-Jan-2005","MCI",100,"niwa"
"NRWQN-00003","NAT-TK06","04-Jan-2005","PercentageEPTTaxa",33.3333333333333,"niwa"
"NRWQN-00003","NAT-TK06","04-Jan-2005","TaxaRichness",12,"niwa"
"NRWQN-00003","NAT-TK06","18-Feb-2014","MCI",90,"niwa"
"NRWQN-00003","NAT-TK06","18-Feb-2014","PercentageEPTTaxa",50,"niwa"
"NRWQN-00003","NAT-TK06","18-Feb-2014","TaxaRichness",4,"niwa"
"NRWQN-00003","NAT-TK06","19-Jan-1999","MCI",83.3333333333333,"niwa"
"NRWQN-00003","NAT-TK06","19-Jan-1999","PercentageEPTTaxa",38.8888888888889,"niwa"
"NRWQN-00003","NAT-TK06","19-Jan-1999","TaxaRichness",18,"niwa"
"NRWQN-00003","NAT-TK06","01-Jan-2006","MCI",92,"niwa"
"NRWQN-00003","NAT-TK06","01-Jan-2006","PercentageEPTTaxa",40,"niwa"
"NRWQN-00003","NAT-TK06","01-Jan-2006","TaxaRichness",10,"niwa"
"NRWQN-00003","NAT-TK06","18-Jan-1995","MCI",81,"niwa"
"NRWQN-00003","NAT-TK06","18-Jan-1995","PercentageEPTTaxa",35,"niwa"
"NRWQN-00003","NAT-TK06","18-Jan-1995","TaxaRichness",20,"niwa"
"NRWQN-00003","NAT-TK06","02-Feb-2009","MCI",97.2727272727273,"niwa"
"NRWQN-00003","NAT-TK06","02-Feb-2009","PercentageEPTTaxa",45.4545454545455,"niwa"
"NRWQN-00003","NAT-TK06","02-Feb-2009","TaxaRichness",22,"niwa"
"NRWQN-00003","NAT-TK06","14-Mar-2011","MCI",105.714285714286,"niwa"
"NRWQN-00003","NAT-TK06","14-Mar-2011","PercentageEPTTaxa",53.3333333333333,"niwa"
"NRWQN-00003","NAT-TK06","14-Mar-2011","TaxaRichness",15,"niwa"
"NRWQN-00003","NAT-TK06","21-Feb-2002","MCI",106.666666666667,"niwa"
"NRWQN-00003","NAT-TK06","21-Feb-2002","PercentageEPTTaxa",55.5555555555556,"niwa"
"NRWQN-00003","NAT-TK06","21-Feb-2002","TaxaRichness",9,"niwa"
"NRWQN-00003","NAT-TK06","11-Mar-2019","MCI",90,"niwa"
"NRWQN-00003","NAT-TK06","11-Mar-2019","PercentageEPTTaxa",34.6153846153846,"niwa"
"NRWQN-00003","NAT-TK06","11-Mar-2019","TaxaRichness",26,"niwa"
"NRWQN-00003","NAT-TK06","14-Feb-2008","MCI",95.7894736842105,"niwa"
"NRWQN-00003","NAT-TK06","14-Feb-2008","PercentageEPTTaxa",52.6315789473684,"niwa"
"NRWQN-00003","NAT-TK06","14-Feb-2008","TaxaRichness",19,"niwa"
"NRWQN-00003","NAT-TK06","29-Feb-2012","MCI",82,"niwa"
"NRWQN-00003","NAT-TK06","29-Feb-2012","PercentageEPTTaxa",30,"niwa"
"NRWQN-00003","NAT-TK06","29-Feb-2012","TaxaRichness",10,"niwa"
"NRWQN-00003","NAT-TK06","22-Mar-2000","MCI",87.8947368421053,"niwa"
"NRWQN-00003","NAT-TK06","22-Mar-2000","PercentageEPTTaxa",36.8421052631579,"niwa"
"NRWQN-00003","NAT-TK06","22-Mar-2000","TaxaRichness",19,"niwa"
"NRWQN-00003","NAT-TK06","04-Feb-2003","MCI",100,"niwa"
"NRWQN-00003","NAT-TK06","04-Feb-2003","PercentageEPTTaxa",50,"niwa"
"NRWQN-00003","NAT-TK06","04-Feb-2003","TaxaRichness",16,"niwa"
"NRWQN-00003","NAT-TK06","22-Feb-2001","MCI",114,"niwa"
"NRWQN-00003","NAT-TK06","22-Feb-2001","PercentageEPTTaxa",40,"niwa"
"NRWQN-00003","NAT-TK06","22-Feb-2001","TaxaRichness",5,"niwa"
"NRWQN-00003","NAT-TK06","27-Mar-2018","MCI",95.7692307692308,"niwa"
"NRWQN-00003","NAT-TK06","27-Mar-2018","PercentageEPTTaxa",42.3076923076923,"niwa"
"NRWQN-00003","NAT-TK06","27-Mar-2018","TaxaRichness",26,"niwa"
"NRWQN-00003","NAT-TK06","03-Feb-1992","MCI",83.8888888888889,"niwa"
"NRWQN-00003","NAT-TK06","03-Feb-1992","PercentageEPTTaxa",38.8888888888889,"niwa"
"NRWQN-00003","NAT-TK06","03-Feb-1992","TaxaRichness",18,"niwa"
"NRWQN-00003","NAT-TK06","27-Feb-2015","MCI",90.4,"niwa"
"NRWQN-00003","NAT-TK06","27-Feb-2015","PercentageEPTTaxa",40,"niwa"
"NRWQN-00003","NAT-TK06","27-Feb-2015","TaxaRichness",25,"niwa"
"NRWQN-00003","NAT-TK06","08-Mar-1994","MCI",91.0526315789474,"niwa"
"NRWQN-00003","NAT-TK06","08-Mar-1994","PercentageEPTTaxa",36.8421052631579,"niwa"
"NRWQN-00003","NAT-TK06","08-Mar-1994","TaxaRichness",19,"niwa"
"NRWQN-00003","NAT-TK06","11-Apr-1996","MCI",95,"niwa"
"NRWQN-00003","NAT-TK06","11-Apr-1996","PercentageEPTTaxa",41.6666666666667,"niwa"
"NRWQN-00003","NAT-TK06","11-Apr-1996","TaxaRichness",12,"niwa"
"NRWQN-00003","NAT-TK06","15-Feb-2017","MCI",84.375,"niwa"
"NRWQN-00003","NAT-TK06","15-Feb-2017","PercentageEPTTaxa",37.5,"niwa"
"NRWQN-00003","NAT-TK06","15-Feb-2017","TaxaRichness",16,"niwa"
"NRWQN-00003","NAT-TK06","24-Mar-1998","MCI",81.4285714285714,"niwa"
"NRWQN-00003","NAT-TK06","24-Mar-1998","PercentageEPTTaxa",28.5714285714286,"niwa"
"NRWQN-00003","NAT-TK06","24-Mar-1998","TaxaRichness",14,"niwa"
"HRC-00062","NAT-TU01","30-Mar-2004","MCI",104.444444444444,"niwa"
"HRC-00062","NAT-TU01","30-Mar-2004","PercentageEPTTaxa",44.4444444444444,"niwa"
"HRC-00062","NAT-TU01","30-Mar-2004","TaxaRichness",9,"niwa"
"HRC-00062","NAT-TU01","26-Feb-2015","MCI",110.454545454545,"niwa"
"HRC-00062","NAT-TU01","26-Feb-2015","PercentageEPTTaxa",50,"niwa"
"HRC-00062","NAT-TU01","26-Feb-2015","TaxaRichness",22,"niwa"
"HRC-00062","NAT-TU01","15-Feb-2019","MCI",111.052631578947,"niwa"
"HRC-00062","NAT-TU01","15-Feb-2019","PercentageEPTTaxa",52.6315789473684,"niwa"
"HRC-00062","NAT-TU01","15-Feb-2019","TaxaRichness",19,"niwa"
"HRC-00062","NAT-TU01","12-Mar-2007","MCI",110.625,"niwa"
"HRC-00062","NAT-TU01","12-Mar-2007","PercentageEPTTaxa",43.75,"niwa"
"HRC-00062","NAT-TU01","12-Mar-2007","TaxaRichness",16,"niwa"
"HRC-00062","NAT-TU01","08-Mar-2002","MCI",116.25,"niwa"
"HRC-00062","NAT-TU01","08-Mar-2002","PercentageEPTTaxa",48,"niwa"
"HRC-00062","NAT-TU01","08-Mar-2002","TaxaRichness",25,"niwa"
"HRC-00062","NAT-TU01","07-Mar-2016","MCI",110.416666666667,"niwa"
"HRC-00062","NAT-TU01","07-Mar-2016","PercentageEPTTaxa",48,"niwa"
"HRC-00062","NAT-TU01","07-Mar-2016","TaxaRichness",25,"niwa"
"HRC-00062","NAT-TU01","17-Mar-2014","MCI",100.909090909091,"niwa"
"HRC-00062","NAT-TU01","17-Mar-2014","PercentageEPTTaxa",45.4545454545455,"niwa"
"HRC-00062","NAT-TU01","17-Mar-2014","TaxaRichness",22,"niwa"
"HRC-00062","NAT-TU01","11-Feb-1997","MCI",119.411764705882,"niwa"
"HRC-00062","NAT-TU01","11-Feb-1997","PercentageEPTTaxa",64.7058823529412,"niwa"
"HRC-00062","NAT-TU01","11-Feb-1997","TaxaRichness",17,"niwa"
"HRC-00062","NAT-TU01","18-Mar-2009","MCI",115.909090909091,"niwa"
"HRC-00062","NAT-TU01","18-Mar-2009","PercentageEPTTaxa",50,"niwa"
"HRC-00062","NAT-TU01","18-Mar-2009","TaxaRichness",22,"niwa"
"HRC-00062","NAT-TU01","23-Feb-2000","MCI",97.0588235294118,"niwa"
"HRC-00062","NAT-TU01","23-Feb-2000","PercentageEPTTaxa",35.2941176470588,"niwa"
"HRC-00062","NAT-TU01","23-Feb-2000","TaxaRichness",17,"niwa"
"HRC-00062","NAT-TU01","20-Mar-1991","MCI",90.8333333333333,"niwa"
"HRC-00062","NAT-TU01","20-Mar-1991","PercentageEPTTaxa",25,"niwa"
"HRC-00062","NAT-TU01","20-Mar-1991","TaxaRichness",12,"niwa"
"HRC-00062","NAT-TU01","12-Feb-1992","MCI",98.3333333333333,"niwa"
"HRC-00062","NAT-TU01","12-Feb-1992","PercentageEPTTaxa",38.8888888888889,"niwa"
"HRC-00062","NAT-TU01","12-Feb-1992","TaxaRichness",18,"niwa"
"HRC-00062","NAT-TU01","28-Apr-2017","MCI",107.407407407407,"niwa"
"HRC-00062","NAT-TU01","28-Apr-2017","PercentageEPTTaxa",55.5555555555556,"niwa"
"HRC-00062","NAT-TU01","28-Apr-2017","TaxaRichness",27,"niwa"
"HRC-00062","NAT-TU01","20-Feb-2003","MCI",124.117647058824,"niwa"
"HRC-00062","NAT-TU01","20-Feb-2003","PercentageEPTTaxa",44.4444444444444,"niwa"
"HRC-00062","NAT-TU01","20-Feb-2003","TaxaRichness",18,"niwa"
"HRC-00062","NAT-TU01","10-May-2006","MCI",117.222222222222,"niwa"
"HRC-00062","NAT-TU01","10-May-2006","PercentageEPTTaxa",52.6315789473684,"niwa"
"HRC-00062","NAT-TU01","10-May-2006","TaxaRichness",19,"niwa"
"HRC-00062","NAT-TU01","09-Feb-1994","MCI",106.315789473684,"niwa"
"HRC-00062","NAT-TU01","09-Feb-1994","PercentageEPTTaxa",47.3684210526316,"niwa"
"HRC-00062","NAT-TU01","09-Feb-1994","TaxaRichness",19,"niwa"
"HRC-00062","NAT-TU01","15-Mar-2001","MCI",119.473684210526,"niwa"
"HRC-00062","NAT-TU01","15-Mar-2001","PercentageEPTTaxa",47.3684210526316,"niwa"
"HRC-00062","NAT-TU01","15-Mar-2001","TaxaRichness",19,"niwa"
"HRC-00062","NAT-TU01","23-Feb-2011","MCI",105.625,"niwa"
"HRC-00062","NAT-TU01","23-Feb-2011","PercentageEPTTaxa",43.75,"niwa"
"HRC-00062","NAT-TU01","23-Feb-2011","TaxaRichness",16,"niwa"
"HRC-00062","NAT-TU01","22-Feb-2008","MCI",121.052631578947,"niwa"
"HRC-00062","NAT-TU01","22-Feb-2008","PercentageEPTTaxa",57.8947368421053,"niwa"
"HRC-00062","NAT-TU01","22-Feb-2008","TaxaRichness",19,"niwa"
"HRC-00062","NAT-TU01","18-Feb-1998","MCI",117.826086956522,"niwa"
"HRC-00062","NAT-TU01","18-Feb-1998","PercentageEPTTaxa",47.8260869565217,"niwa"
"HRC-00062","NAT-TU01","18-Feb-1998","TaxaRichness",23,"niwa"
"HRC-00062","NAT-TU01","17-Feb-2010","MCI",119.565217391304,"niwa"
"HRC-00062","NAT-TU01","17-Feb-2010","PercentageEPTTaxa",45.8333333333333,"niwa"
"HRC-00062","NAT-TU01","17-Feb-2010","TaxaRichness",24,"niwa"
"HRC-00062","NAT-TU01","22-Feb-2012","MCI",124.444444444444,"niwa"
"HRC-00062","NAT-TU01","22-Feb-2012","PercentageEPTTaxa",66.6666666666667,"niwa"
"HRC-00062","NAT-TU01","22-Feb-2012","TaxaRichness",9,"niwa"
"HRC-00062","NAT-TU01","26-Feb-2013","MCI",119.545454545455,"niwa"
"HRC-00062","NAT-TU01","26-Feb-2013","PercentageEPTTaxa",59.0909090909091,"niwa"
"HRC-00062","NAT-TU01","26-Feb-2013","TaxaRichness",22,"niwa"
"HRC-00062","NAT-TU01","08-Feb-1995","MCI",112.916666666667,"niwa"
"HRC-00062","NAT-TU01","08-Feb-1995","PercentageEPTTaxa",48,"niwa"
"HRC-00062","NAT-TU01","08-Feb-1995","TaxaRichness",25,"niwa"
"HRC-00062","NAT-TU01","17-Feb-1999","MCI",118.888888888889,"niwa"
"HRC-00062","NAT-TU01","17-Feb-1999","PercentageEPTTaxa",55.5555555555556,"niwa"
"HRC-00062","NAT-TU01","17-Feb-1999","TaxaRichness",18,"niwa"
"HRC-00062","NAT-TU01","10-Feb-1993","MCI",113.125,"niwa"
"HRC-00062","NAT-TU01","10-Feb-1993","PercentageEPTTaxa",56.25,"niwa"
"HRC-00062","NAT-TU01","10-Feb-1993","TaxaRichness",16,"niwa"
"HRC-00062","NAT-TU01","08-May-2018","MCI",120.47619047619,"niwa"
"HRC-00062","NAT-TU01","08-May-2018","PercentageEPTTaxa",61.9047619047619,"niwa"
"HRC-00062","NAT-TU01","08-May-2018","TaxaRichness",21,"niwa"
"HRC-00062","NAT-TU01","02-Jan-2005","MCI",120.454545454545,"niwa"
"HRC-00062","NAT-TU01","02-Jan-2005","PercentageEPTTaxa",54.5454545454545,"niwa"
"HRC-00062","NAT-TU01","02-Jan-2005","TaxaRichness",22,"niwa"
"NRWQN-00038","NAT-TU02","30-Mar-2004","MCI",112.222222222222,"niwa"
"NRWQN-00038","NAT-TU02","30-Mar-2004","PercentageEPTTaxa",55.5555555555556,"niwa"
"NRWQN-00038","NAT-TU02","30-Mar-2004","TaxaRichness",9,"niwa"
"NRWQN-00038","NAT-TU02","12-Mar-2007","MCI",110,"niwa"
"NRWQN-00038","NAT-TU02","12-Mar-2007","PercentageEPTTaxa",55,"niwa"
"NRWQN-00038","NAT-TU02","12-Mar-2007","TaxaRichness",20,"niwa"
"NRWQN-00038","NAT-TU02","18-Mar-2009","MCI",128.947368421053,"niwa"
"NRWQN-00038","NAT-TU02","18-Mar-2009","PercentageEPTTaxa",57.8947368421053,"niwa"
"NRWQN-00038","NAT-TU02","18-Mar-2009","TaxaRichness",19,"niwa"
"NRWQN-00038","NAT-TU02","27-Mar-2006","MCI",113.5,"niwa"
"NRWQN-00038","NAT-TU02","27-Mar-2006","PercentageEPTTaxa",47.6190476190476,"niwa"
"NRWQN-00038","NAT-TU02","27-Mar-2006","TaxaRichness",21,"niwa"
"NRWQN-00038","NAT-TU02","09-Feb-1994","MCI",102.777777777778,"niwa"
"NRWQN-00038","NAT-TU02","09-Feb-1994","PercentageEPTTaxa",44.4444444444444,"niwa"
"NRWQN-00038","NAT-TU02","09-Feb-1994","TaxaRichness",18,"niwa"
"NRWQN-00038","NAT-TU02","25-Feb-2013","MCI",112.962962962963,"niwa"
"NRWQN-00038","NAT-TU02","25-Feb-2013","PercentageEPTTaxa",37.037037037037,"niwa"
"NRWQN-00038","NAT-TU02","25-Feb-2013","TaxaRichness",27,"niwa"
"NRWQN-00038","NAT-TU02","11-Feb-1997","MCI",116,"niwa"
"NRWQN-00038","NAT-TU02","11-Feb-1997","PercentageEPTTaxa",60,"niwa"
"NRWQN-00038","NAT-TU02","11-Feb-1997","TaxaRichness",15,"niwa"
"NRWQN-00038","NAT-TU02","23-Feb-2011","MCI",118.125,"niwa"
"NRWQN-00038","NAT-TU02","23-Feb-2011","PercentageEPTTaxa",50,"niwa"
"NRWQN-00038","NAT-TU02","23-Feb-2011","TaxaRichness",16,"niwa"
"NRWQN-00038","NAT-TU02","02-Feb-2005","MCI",116.875,"niwa"
"NRWQN-00038","NAT-TU02","02-Feb-2005","PercentageEPTTaxa",62.5,"niwa"
"NRWQN-00038","NAT-TU02","02-Feb-2005","TaxaRichness",16,"niwa"
"NRWQN-00038","NAT-TU02","22-Feb-2008","MCI",103.125,"niwa"
"NRWQN-00038","NAT-TU02","22-Feb-2008","PercentageEPTTaxa",43.75,"niwa"
"NRWQN-00038","NAT-TU02","22-Feb-2008","TaxaRichness",16,"niwa"
"NRWQN-00038","NAT-TU02","08-Mar-2002","MCI",114,"niwa"
"NRWQN-00038","NAT-TU02","08-Mar-2002","PercentageEPTTaxa",43.75,"niwa"
"NRWQN-00038","NAT-TU02","08-Mar-2002","TaxaRichness",16,"niwa"
"NRWQN-00038","NAT-TU02","22-Feb-2012","MCI",123.125,"niwa"
"NRWQN-00038","NAT-TU02","22-Feb-2012","PercentageEPTTaxa",62.5,"niwa"
"NRWQN-00038","NAT-TU02","22-Feb-2012","TaxaRichness",16,"niwa"
"NRWQN-00038","NAT-TU02","26-Mar-2014","MCI",107.5,"niwa"
"NRWQN-00038","NAT-TU02","26-Mar-2014","PercentageEPTTaxa",58.3333333333333,"niwa"
"NRWQN-00038","NAT-TU02","26-Mar-2014","TaxaRichness",12,"niwa"
"NRWQN-00038","NAT-TU02","18-Feb-1998","MCI",123.846153846154,"niwa"
"NRWQN-00038","NAT-TU02","18-Feb-1998","PercentageEPTTaxa",42.8571428571429,"niwa"
"NRWQN-00038","NAT-TU02","18-Feb-1998","TaxaRichness",14,"niwa"
"NRWQN-00038","NAT-TU02","15-Feb-2019","MCI",120.769230769231,"niwa"
"NRWQN-00038","NAT-TU02","15-Feb-2019","PercentageEPTTaxa",61.5384615384615,"niwa"
"NRWQN-00038","NAT-TU02","15-Feb-2019","TaxaRichness",13,"niwa"
"NRWQN-00038","NAT-TU02","17-Feb-1999","MCI",117.5,"niwa"
"NRWQN-00038","NAT-TU02","17-Feb-1999","PercentageEPTTaxa",55,"niwa"
"NRWQN-00038","NAT-TU02","17-Feb-1999","TaxaRichness",20,"niwa"
"NRWQN-00038","NAT-TU02","23-Feb-2000","MCI",137.333333333333,"niwa"
"NRWQN-00038","NAT-TU02","23-Feb-2000","PercentageEPTTaxa",73.3333333333333,"niwa"
"NRWQN-00038","NAT-TU02","23-Feb-2000","TaxaRichness",15,"niwa"
"NRWQN-00038","NAT-TU02","07-Jun-1996","MCI",128.75,"niwa"
"NRWQN-00038","NAT-TU02","07-Jun-1996","PercentageEPTTaxa",50,"niwa"
"NRWQN-00038","NAT-TU02","07-Jun-1996","TaxaRichness",8,"niwa"
"NRWQN-00038","NAT-TU02","12-Feb-1992","MCI",100.769230769231,"niwa"
"NRWQN-00038","NAT-TU02","12-Feb-1992","PercentageEPTTaxa",38.4615384615385,"niwa"
"NRWQN-00038","NAT-TU02","12-Feb-1992","TaxaRichness",13,"niwa"
"NRWQN-00038","NAT-TU02","07-May-2018","MCI",138.636363636364,"niwa"
"NRWQN-00038","NAT-TU02","07-May-2018","PercentageEPTTaxa",68.1818181818182,"niwa"
"NRWQN-00038","NAT-TU02","07-May-2018","TaxaRichness",22,"niwa"
"NRWQN-00038","NAT-TU02","09-Feb-1993","MCI",72.8571428571429,"niwa"
"NRWQN-00038","NAT-TU02","09-Feb-1993","PercentageEPTTaxa",14.2857142857143,"niwa"
"NRWQN-00038","NAT-TU02","09-Feb-1993","TaxaRichness",7,"niwa"
"NRWQN-00038","NAT-TU02","20-Feb-2003","MCI",111.538461538462,"niwa"
"NRWQN-00038","NAT-TU02","20-Feb-2003","PercentageEPTTaxa",61.5384615384615,"niwa"
"NRWQN-00038","NAT-TU02","20-Feb-2003","TaxaRichness",13,"niwa"
"NRWQN-00038","NAT-TU02","26-Feb-2015","MCI",123.913043478261,"niwa"
"NRWQN-00038","NAT-TU02","26-Feb-2015","PercentageEPTTaxa",50,"niwa"
"NRWQN-00038","NAT-TU02","26-Feb-2015","TaxaRichness",24,"niwa"
"NRWQN-00038","NAT-TU02","28-Mar-2017","MCI",118.928571428571,"niwa"
"NRWQN-00038","NAT-TU02","28-Mar-2017","PercentageEPTTaxa",55.1724137931034,"niwa"
"NRWQN-00038","NAT-TU02","28-Mar-2017","TaxaRichness",29,"niwa"
"NRWQN-00038","NAT-TU02","20-Mar-1991","MCI",114.375,"niwa"
"NRWQN-00038","NAT-TU02","20-Mar-1991","PercentageEPTTaxa",52.9411764705882,"niwa"
"NRWQN-00038","NAT-TU02","20-Mar-1991","TaxaRichness",17,"niwa"
"NRWQN-00038","NAT-TU02","10-Feb-1995","MCI",112.5,"niwa"
"NRWQN-00038","NAT-TU02","10-Feb-1995","PercentageEPTTaxa",55,"niwa"
"NRWQN-00038","NAT-TU02","10-Feb-1995","TaxaRichness",20,"niwa"
"NRWQN-00038","NAT-TU02","17-Feb-2010","MCI",114.705882352941,"niwa"
"NRWQN-00038","NAT-TU02","17-Feb-2010","PercentageEPTTaxa",55.5555555555556,"niwa"
"NRWQN-00038","NAT-TU02","17-Feb-2010","TaxaRichness",18,"niwa"
"NRWQN-00038","NAT-TU02","13-Mar-2001","MCI",144.444444444444,"niwa"
"NRWQN-00038","NAT-TU02","13-Mar-2001","PercentageEPTTaxa",66.6666666666667,"niwa"
"NRWQN-00038","NAT-TU02","13-Mar-2001","TaxaRichness",18,"niwa"
"NRWQN-00038","NAT-TU02","09-Mar-2016","MCI",123.333333333333,"niwa"
"NRWQN-00038","NAT-TU02","09-Mar-2016","PercentageEPTTaxa",57.1428571428571,"niwa"
"NRWQN-00038","NAT-TU02","09-Mar-2016","TaxaRichness",21,"niwa"
"NRWQN-00036","NAT-WA01","01-Jan-2006","MCI",91.1111111111111,"niwa"
"NRWQN-00036","NAT-WA01","01-Jan-2006","PercentageEPTTaxa",44.4444444444444,"niwa"
"NRWQN-00036","NAT-WA01","01-Jan-2006","TaxaRichness",18,"niwa"
"NRWQN-00036","NAT-WA01","26-Feb-2013","MCI",85.4545454545455,"niwa"
"NRWQN-00036","NAT-WA01","26-Feb-2013","PercentageEPTTaxa",27.2727272727273,"niwa"
"NRWQN-00036","NAT-WA01","26-Feb-2013","TaxaRichness",11,"niwa"
"NRWQN-00036","NAT-WA01","28-Feb-1994","MCI",65.4545454545455,"niwa"
"NRWQN-00036","NAT-WA01","28-Feb-1994","PercentageEPTTaxa",18.1818181818182,"niwa"
"NRWQN-00036","NAT-WA01","28-Feb-1994","TaxaRichness",11,"niwa"
"NRWQN-00036","NAT-WA01","21-Mar-2002","MCI",94.5454545454545,"niwa"
"NRWQN-00036","NAT-WA01","21-Mar-2002","PercentageEPTTaxa",54.5454545454545,"niwa"
"NRWQN-00036","NAT-WA01","21-Mar-2002","TaxaRichness",11,"niwa"
"NRWQN-00036","NAT-WA01","09-Feb-1993","MCI",81,"niwa"
"NRWQN-00036","NAT-WA01","09-Feb-1993","PercentageEPTTaxa",20,"niwa"
"NRWQN-00036","NAT-WA01","09-Feb-1993","TaxaRichness",10,"niwa"
"NRWQN-00036","NAT-WA01","29-Jan-1997","MCI",73.0769230769231,"niwa"
"NRWQN-00036","NAT-WA01","29-Jan-1997","PercentageEPTTaxa",28.5714285714286,"niwa"
"NRWQN-00036","NAT-WA01","29-Jan-1997","TaxaRichness",14,"niwa"
"NRWQN-00036","NAT-WA01","24-Feb-2015","MCI",91.578947368421,"niwa"
"NRWQN-00036","NAT-WA01","24-Feb-2015","PercentageEPTTaxa",36.8421052631579,"niwa"
