"CouncilSiteID","Date","Value","Method","Measurement","Units","Censored","centype","QC"
45505,2014-01-07,490,"","ECOLI","scalar",FALSE,"F",10
45505,2014-03-10,92,"","ECOLI","scalar",FALSE,"F",10
45505,2012-10-02,290,"","ECOLI","scalar",FALSE,"F",10
45505,2014-03-31,81,"","ECOLI","scalar",FALSE,"F",10
45505,2014-06-02,99,"","ECOLI","scalar",FALSE,"F",10
45505,2011-08-30,480,"","ECOLI","scalar",FALSE,"F",10
45505,2016-07-06,110,"","ECOLI","scalar",FALSE,"F",10
45505,2016-08-02,300,"","ECOLI","scalar",FALSE,"F",10
45505,2016-09-05,1200,"","ECOLI","scalar",FALSE,"F",10
45505,2017-01-11,230,"","ECOLI","scalar",FALSE,"F",10
45505,2015-02-02,1600,"","ECOLI","scalar",FALSE,"F",10
45505,2017-04-04,2000,"","ECOLI","scalar",FALSE,"F",10
45505,2019-06-05,1500,"","ECOLI","scalar",FALSE,"F",10
45505,2019-07-17,220,"","ECOLI","scalar",FALSE,"F",10
45505,2018-02-01,6000,"","ECOLI","scalar",FALSE,"F",10
45505,2009-02-02,2200,"","ECOLI","scalar",FALSE,"F",10
45505,2009-11-29,520,"","ECOLI","scalar",FALSE,"F",10
45505,2009-03-30,610,"","ECOLI","scalar",FALSE,"F",10
45505,2009-08-04,290,"","ECOLI","scalar",FALSE,"F",10
45505,2010-03-29,460,"","ECOLI","scalar",FALSE,"F",10
45505,2010-02-28,360,"","ECOLI","scalar",FALSE,"F",10
45505,2010-10-31,600,"","ECOLI","scalar",FALSE,"F",10
45505,2010-05-02,190,"","ECOLI","scalar",FALSE,"F",10
45505,2013-01-07,620,"","ECOLI","scalar",FALSE,"F",10
45505,2011-07-04,108,"","ECOLI","scalar",FALSE,"F",10
45505,2011-10-03,8500,"","ECOLI","scalar",FALSE,"F",10
45505,2012-04-01,740,"","ECOLI","scalar",FALSE,"F",10
45505,2011-05-31,310,"","ECOLI","scalar",FALSE,"F",10
45505,2013-10-07,250,"","ECOLI","scalar",FALSE,"F",10
45505,2011-08-02,135,"","ECOLI","scalar",FALSE,"F",10
45505,2014-02-03,98,"","ECOLI","scalar",FALSE,"F",10
45505,2012-01-04,440,"","ECOLI","scalar",FALSE,"F",10
45505,2016-04-07,220,"","ECOLI","scalar",FALSE,"F",10
45505,2015-03-30,72,"","ECOLI","scalar",FALSE,"F",10
45505,2016-06-07,110,"","ECOLI","scalar",FALSE,"F",10
45505,2016-12-13,98,"","ECOLI","scalar",FALSE,"F",10
45505,2017-03-05,140,"","ECOLI","scalar",FALSE,"F",10
45505,2017-02-06,96,"","ECOLI","scalar",FALSE,"F",10
45505,2017-10-02,1000,"","ECOLI","scalar",FALSE,"F",10
45505,2016-03-15,130,"","ECOLI","scalar",FALSE,"F",10
45505,2016-02-15,270,"","ECOLI","scalar",FALSE,"F",10
45505,2018-07-03,200,"","ECOLI","scalar",FALSE,"F",10
45505,2018-04-05,170,"","ECOLI","scalar",FALSE,"F",10
45505,2018-08-02,150,"","ECOLI","scalar",FALSE,"F",10
45505,2019-10-22,240,"","ECOLI","scalar",FALSE,"F",10
45505,2019-12-03,700,"","ECOLI","scalar",FALSE,"F",10
45505,2010-06-01,1000,"","ECOLI","scalar",FALSE,"F",10
45505,2011-02-28,450,"","ECOLI","scalar",FALSE,"F",10
45505,2011-10-31,350,"","ECOLI","scalar",FALSE,"F",10
45505,2013-11-04,250,"","ECOLI","scalar",FALSE,"F",10
45505,2011-12-06,330,"","ECOLI","scalar",FALSE,"F",10
45505,2014-08-05,350,"","ECOLI","scalar",FALSE,"F",10
45505,2016-10-05,2900,"","ECOLI","scalar",FALSE,"F",10
45505,2014-09-01,1100,"","ECOLI","scalar",FALSE,"F",10
45505,2015-10-01,260,"","ECOLI","scalar",FALSE,"F",10
45505,2017-12-05,200,"","ECOLI","scalar",FALSE,"F",10
45505,2019-09-25,570,"","ECOLI","scalar",FALSE,"F",10
45505,2018-10-02,80,"","ECOLI","scalar",FALSE,"F",10
45505,2018-09-11,100,"","ECOLI","scalar",FALSE,"F",10
45505,2018-12-06,700,"","ECOLI","scalar",FALSE,"F",10
45505,2018-05-03,320,"","ECOLI","scalar",FALSE,"F",10
45505,2009-01-05,470,"","ECOLI","scalar",FALSE,"F",10
45505,2010-06-30,470,"","ECOLI","scalar",FALSE,"F",10
45505,2009-06-29,660,"","ECOLI","scalar",FALSE,"F",10
45505,2010-02-01,4100,"","ECOLI","scalar",FALSE,"F",10
45505,2011-04-04,3700,"","ECOLI","scalar",FALSE,"F",10
45505,2009-03-02,600,"","ECOLI","scalar",FALSE,"F",10
45505,2010-10-03,280,"","ECOLI","scalar",FALSE,"F",10
45505,2013-03-04,140,"","ECOLI","scalar",FALSE,"F",10
45505,2013-04-01,950,"","ECOLI","scalar",FALSE,"F",10
45505,2013-04-30,230,"","ECOLI","scalar",FALSE,"F",10
45505,2012-04-30,170,"","ECOLI","scalar",FALSE,"F",10
45505,2013-06-05,960,"","ECOLI","scalar",FALSE,"F",10
45505,2013-06-30,140,"","ECOLI","scalar",FALSE,"F",10
45505,2013-07-29,170,"","ECOLI","scalar",FALSE,"F",10
45505,2012-09-03,990,"","ECOLI","scalar",FALSE,"F",10
45505,2012-10-30,290,"","ECOLI","scalar",FALSE,"F",10
45505,2014-07-02,680,"","ECOLI","scalar",FALSE,"F",10
45505,2015-07-08,2400,"","ECOLI","scalar",FALSE,"F",10
45505,2017-05-04,390,"","ECOLI","scalar",FALSE,"F",10
45505,2015-12-01,90,"","ECOLI","scalar",FALSE,"F",10
45505,2015-03-08,120,"","ECOLI","scalar",FALSE,"F",10
45505,2016-01-25,340,"","ECOLI","scalar",FALSE,"F",10
45505,2017-08-07,310,"","ECOLI","scalar",FALSE,"F",10
45505,2014-10-15,400,"","ECOLI","scalar",FALSE,"F",10
45505,2018-01-11,240,"","ECOLI","scalar",FALSE,"F",10
45505,2017-11-01,260,"","ECOLI","scalar",FALSE,"F",10
45505,2015-05-04,45,"","ECOLI","scalar",FALSE,"F",10
45505,2019-02-04,140,"","ECOLI","scalar",FALSE,"F",10
45505,2019-11-05,400,"","ECOLI","scalar",FALSE,"F",10
45505,2019-04-15,50,"","ECOLI","scalar",FALSE,"F",10
45505,2020-02-03,130,"","ECOLI","scalar",FALSE,"F",10
45505,2010-11-28,630,"","ECOLI","scalar",FALSE,"F",10
45505,2010-01-05,710,"","ECOLI","scalar",FALSE,"F",10
45505,2009-08-31,1164,"","ECOLI","scalar",FALSE,"F",10
45505,2011-01-31,620,"","ECOLI","scalar",FALSE,"F",10
45505,2011-01-05,590,"","ECOLI","scalar",FALSE,"F",10
45505,2010-08-29,4700,"","ECOLI","scalar",FALSE,"F",10
45505,2009-05-07,780,"","ECOLI","scalar",FALSE,"F",10
45505,2012-02-28,310,"","ECOLI","scalar",FALSE,"F",10
45505,2013-02-04,910,"","ECOLI","scalar",FALSE,"F",10
45505,2011-05-02,1150,"","ECOLI","scalar",FALSE,"F",10
45505,2013-12-02,910,"","ECOLI","scalar",FALSE,"F",10
45505,2014-04-29,99,"","ECOLI","scalar",FALSE,"F",10
45505,2012-01-31,330,"","ECOLI","scalar",FALSE,"F",10
45505,2012-12-03,200,"","ECOLI","scalar",FALSE,"F",10
45505,2015-06-03,730,"","ECOLI","scalar",FALSE,"F",10
45505,2016-05-03,160,"","ECOLI","scalar",FALSE,"F",10
45505,2014-12-08,310,"","ECOLI","scalar",FALSE,"F",10
45505,2015-08-03,180,"","ECOLI","scalar",FALSE,"F",10
45505,2015-01-05,240,"","ECOLI","scalar",FALSE,"F",10
45505,2015-09-17,110,"","ECOLI","scalar",FALSE,"F",10
45505,2016-11-02,120,"","ECOLI","scalar",FALSE,"F",10
45505,2014-11-09,260,"","ECOLI","scalar",FALSE,"F",10
45505,2015-11-02,250,"","ECOLI","scalar",FALSE,"F",10
45505,2017-06-06,260,"","ECOLI","scalar",FALSE,"F",10
45505,2017-07-05,280,"","ECOLI","scalar",FALSE,"F",10
45505,2017-09-05,190,"","ECOLI","scalar",FALSE,"F",10
45505,2019-05-07,100,"","ECOLI","scalar",FALSE,"F",10
45505,2018-03-05,150,"","ECOLI","scalar",FALSE,"F",10
45505,2019-01-09,140,"","ECOLI","scalar",FALSE,"F",10
45505,2019-08-01,150,"","ECOLI","scalar",FALSE,"F",10
45505,2018-06-06,290,"","ECOLI","scalar",FALSE,"F",10
45505,2019-03-06,250,"","ECOLI","scalar",FALSE,"F",10
45505,2020-01-08,80,"","ECOLI","scalar",FALSE,"F",43
45505,2020-03-08,190,"","ECOLI","scalar",FALSE,"F",10
45505,2020-04-29,120,"","ECOLI","scalar",FALSE,"F",10
45505,2009-01-05,7.83,"","PH","scalar",FALSE,"F",10
45505,2010-06-01,6.76,"","PH","scalar",FALSE,"F",10
45505,2009-10-06,7.23,"","PH","scalar",FALSE,"F",10
45505,2010-02-01,7.23,"","PH","scalar",FALSE,"F",10
45505,2010-03-29,8.35,"","PH","scalar",FALSE,"F",10
45505,2010-11-28,7.52,"","PH","scalar",FALSE,"F",10
45505,2010-02-28,7.94,"","PH","scalar",FALSE,"F",10
45505,2009-06-29,6.94,"","PH","scalar",FALSE,"F",10
45505,2010-08-01,7,"","PH","scalar",FALSE,"F",10
45505,2012-01-31,7.51,"","PH","scalar",FALSE,"F",10
45505,2012-04-01,7.38,"","PH","scalar",FALSE,"F",43
45505,2013-04-30,7.8,"","PH","scalar",FALSE,"F",10
45505,2013-06-05,7.3,"","PH","scalar",FALSE,"F",10
45505,2013-06-30,7.03,"","PH","scalar",FALSE,"F",10
45505,2013-06-30,7.5,"","PH","scalar",FALSE,"F",10
45505,2012-06-06,7.69,"","PH","scalar",FALSE,"F",43
45505,2013-10-07,7.02,"","PH","scalar",FALSE,"F",10
45505,2013-11-04,7.7,"","PH","scalar",FALSE,"F",10
45505,2011-12-06,7.8,"","PH","scalar",FALSE,"F",10
45505,2011-08-02,7.4,"","PH","scalar",FALSE,"F",10
45505,2014-03-31,7.37,"","PH","scalar",FALSE,"F",10
45505,2014-03-31,7.7,"","PH","scalar",FALSE,"F",10
45505,2012-01-04,7.71,"","PH","scalar",FALSE,"F",10
45505,2014-07-02,7.5,"","PH","scalar",FALSE,"F",10
45505,2014-07-02,6.61,"","PH","scalar",FALSE,"F",10
45505,2015-05-04,7.8,"","PH","scalar",FALSE,"F",10
45505,2016-07-06,7.46,"","PH","scalar",FALSE,"F",10
45505,2016-08-02,7.37,"","PH","scalar",FALSE,"F",10
45505,2016-10-05,7.27,"","PH","scalar",FALSE,"F",10
45505,2017-06-06,7.23,"","PH","scalar",FALSE,"F",10
45505,2017-02-06,7.53,"","PH","scalar",FALSE,"F",10
45505,2017-10-02,7.64,"","PH","scalar",FALSE,"F",10
45505,2017-12-05,8.04,"","PH","scalar",FALSE,"F",10
45505,2018-07-03,6.96,"","PH","scalar",FALSE,"F",10
45505,2018-08-02,7.28,"","PH","scalar",FALSE,"F",10
45505,2018-12-06,7.5,"","PH","scalar",FALSE,"F",10
45505,2020-02-03,7.83,"","PH","scalar",FALSE,"F",43
45505,2020-04-29,7.37,"","PH","scalar",FALSE,"F",10
45505,2011-01-05,7.66,"","PH","scalar",FALSE,"F",10
45505,2009-11-01,7.69,"","PH","scalar",FALSE,"F",10
45505,2009-08-31,7.11,"","PH","scalar",FALSE,"F",10
45505,2010-05-02,7.69,"","PH","scalar",FALSE,"F",10
45505,2009-11-29,7.48,"","PH","scalar",FALSE,"F",10
45505,2011-08-30,7.66,"","PH","scalar",FALSE,"F",10
45505,2013-02-04,7.44,"","PH","scalar",FALSE,"F",10
45505,2013-03-04,7.9,"","PH","scalar",FALSE,"F",10
45505,2013-04-01,7.5,"","PH","scalar",FALSE,"F",10
45505,2013-04-01,7.58,"","PH","scalar",FALSE,"F",10
45505,2011-10-03,7.9,"","PH","scalar",FALSE,"F",10
45505,2011-10-31,7.63,"","PH","scalar",FALSE,"F",10
45505,2013-09-02,7.7,"","PH","scalar",FALSE,"F",10
45505,2013-11-04,7.12,"","PH","scalar",FALSE,"F",10
45505,2013-12-02,7.13,"","PH","scalar",FALSE,"F",10
45505,2011-12-06,7.7,"","PH","scalar",FALSE,"F",10
45505,2014-01-07,8,"","PH","scalar",FALSE,"F",10
45505,2014-02-03,7.7,"","PH","scalar",FALSE,"F",10
45505,2012-09-03,6.98,"","PH","scalar",FALSE,"F",43
45505,2014-03-10,7.8,"","PH","scalar",FALSE,"F",10
45505,2014-03-10,7.56,"","PH","scalar",FALSE,"F",10
45505,2012-10-02,8.1,"","PH","scalar",FALSE,"F",10
45505,2012-01-04,7.8,"","PH","scalar",FALSE,"F",10
45505,2014-04-29,7.8,"","PH","scalar",FALSE,"F",10
45505,2016-02-15,7.58,"","PH","scalar",FALSE,"F",10
45505,2015-06-03,7.5,"","PH","scalar",FALSE,"F",10
45505,2015-07-08,7.23,"","PH","scalar",FALSE,"F",10
45505,2016-09-05,7.43,"","PH","scalar",FALSE,"F",10
45505,2016-11-02,7.88,"","PH","scalar",FALSE,"F",10
45505,2016-12-13,7.86,"","PH","scalar",FALSE,"F",10
45505,2017-07-05,7.34,"","PH","scalar",FALSE,"F",10
45505,2016-01-25,7.53,"","PH","scalar",FALSE,"F",10
45505,2016-03-15,7.8,"","PH","scalar",FALSE,"F",10
45505,2019-05-07,7.7,"","PH","scalar",FALSE,"F",10
45505,2018-03-05,8.11,"","PH","scalar",FALSE,"F",10
45505,2019-01-09,7.87,"","PH","scalar",FALSE,"F",10
45505,2019-06-05,7.34,"","PH","scalar",FALSE,"F",10
45505,2019-07-17,7.42,"","PH","scalar",FALSE,"F",10
45505,2018-08-02,7.3,"","PH","scalar",FALSE,"F",10
45505,2018-10-02,7.88,"","PH","scalar",FALSE,"F",10
45505,2019-04-15,7.8,"","PH","scalar",FALSE,"F",10
45505,2018-05-03,7.36,"","PH","scalar",FALSE,"F",10
45505,2010-01-05,8.3,"","PH","scalar",FALSE,"F",10
45505,2009-03-02,6.83,"","PH","scalar",FALSE,"F",10
45505,2011-01-31,6.62,"","PH","scalar",FALSE,"F",10
45505,2011-05-02,7.1,"","PH","scalar",FALSE,"F",43
45505,2012-12-03,7.59,"","PH","scalar",FALSE,"F",43
45505,2012-02-28,7.8,"","PH","scalar",FALSE,"F",10
45505,2012-04-01,7.7,"","PH","scalar",FALSE,"F",10
45505,2011-10-31,7.38,"","PH","scalar",FALSE,"F",10
45505,2013-10-07,7.5,"","PH","scalar",FALSE,"F",10
45505,2012-07-02,7.5,"","PH","scalar",FALSE,"F",10
45505,2012-10-30,7.52,"","PH","scalar",FALSE,"F",43
45505,2012-10-30,7.7,"","PH","scalar",FALSE,"F",10
45505,2014-08-05,6.95,"","PH","scalar",FALSE,"F",10
45505,2015-05-04,7.9,"","PH","scalar",FALSE,"F",10
45505,2015-06-03,7.41,"","PH","scalar",FALSE,"F",10
45505,2016-06-07,7.69,"","PH","scalar",FALSE,"F",10
45505,2014-12-08,7.52,"","PH","scalar",FALSE,"F",10
45505,2015-09-17,7.67,"","PH","scalar",FALSE,"F",10
45505,2015-01-05,7.46,"","PH","scalar",FALSE,"F",10
45505,2017-04-04,6.83,"","PH","scalar",FALSE,"F",10
45505,2015-11-02,7.47,"","PH","scalar",FALSE,"F",10
45505,2014-11-09,7.8,"","PH","scalar",FALSE,"F",10
45505,2014-11-09,7.58,"","PH","scalar",FALSE,"F",10
45505,2014-09-01,7.3,"","PH","scalar",FALSE,"F",10
45505,2015-03-08,7.7,"","PH","scalar",FALSE,"F",10
45505,2018-01-11,7.82,"","PH","scalar",FALSE,"F",10
45505,2018-02-01,6.1,"","PH","scalar",FALSE,"F",10
45505,2018-07-03,7.7,"","PH","scalar",FALSE,"F",10
45505,2019-05-07,7.74,"","PH","scalar",FALSE,"F",10
45505,2019-11-05,7.86,"","PH","scalar",FALSE,"F",10
45505,2018-04-05,7.97,"","PH","scalar",FALSE,"F",10
45505,2019-01-09,7.8,"","PH","scalar",FALSE,"F",10
45505,2019-08-01,7.57,"","PH","scalar",FALSE,"F",10
45505,2018-06-06,7.3,"","PH","scalar",FALSE,"F",10
45505,2019-10-22,7.76,"","PH","scalar",FALSE,"F",10
45505,2019-12-03,8.14,"","PH","scalar",FALSE,"F",10
45505,2020-03-08,7.42,"","PH","scalar",FALSE,"F",10
45505,2009-02-02,7.38,"","PH","scalar",FALSE,"F",10
45505,2010-08-29,7.18,"","PH","scalar",FALSE,"F",10
45505,2010-10-03,7.72,"","PH","scalar",FALSE,"F",10
45505,2011-04-04,7.09,"","PH","scalar",FALSE,"F",10
45505,2011-02-28,7.78,"","PH","scalar",FALSE,"F",10
45505,2012-12-03,7.8,"","PH","scalar",FALSE,"F",10
45505,2013-02-04,7.6,"","PH","scalar",FALSE,"F",10
45505,2013-03-04,7.65,"","PH","scalar",FALSE,"F",10
45505,2013-04-30,7.59,"","PH","scalar",FALSE,"F",10
45505,2012-04-30,7.9,"","PH","scalar",FALSE,"F",10
45505,2013-07-29,8,"","PH","scalar",FALSE,"F",10
45505,2012-07-31,7.4,"","PH","scalar",FALSE,"F",10
45505,2012-07-31,6.97,"","PH","scalar",FALSE,"F",43
45505,2014-01-07,7.26,"","PH","scalar",FALSE,"F",10
45505,2014-02-03,7.35,"","PH","scalar",FALSE,"F",10
45505,2012-09-03,7.5,"","PH","scalar",FALSE,"F",10
45505,2011-05-31,7.26,"","PH","scalar",FALSE,"F",10
45505,2014-04-29,7.44,"","PH","scalar",FALSE,"F",10
45505,2014-06-02,7.66,"","PH","scalar",FALSE,"F",10
45505,2014-08-05,7.6,"","PH","scalar",FALSE,"F",10
45505,2014-10-15,7.8,"","PH","scalar",FALSE,"F",10
45505,2014-10-15,7.28,"","PH","scalar",FALSE,"F",10
45505,2014-12-08,7.7,"","PH","scalar",FALSE,"F",10
