"LawaID","CouncilSiteID","Agency","Parameter","Median","StateScore","ComparisonGroup","Altitude","Landuse"
"hrc-00047","raparapawai at jackson rd","hrc","ECOLI",410,4,"site|All","All","All"
"hrc-00047","raparapawai at jackson rd","hrc","BDISC",1.72,2,"site|lowland","Lowland","All"
"hrc-00047","raparapawai at jackson rd","hrc","TURB",2.51,2,"site|lowland","Lowland","All"
"hrc-00047","raparapawai at jackson rd","hrc","NH4",0.005,1,"site|lowland","Lowland","All"
"hrc-00047","raparapawai at jackson rd","hrc","PH",7.615,1,"site|lowland","Lowland","All"
"hrc-00047","raparapawai at jackson rd","hrc","TON",0.3,2,"site|lowland","Lowland","All"
"hrc-00047","raparapawai at jackson rd","hrc","TN",0.65,3,"site|lowland","Lowland","All"
"hrc-00047","raparapawai at jackson rd","hrc","DRP",0.014,3,"site|lowland","Lowland","All"
"hrc-00047","raparapawai at jackson rd","hrc","TP",0.029,3,"site|lowland","Lowland","All"
"hrc-00047","raparapawai at jackson rd","hrc","ECOLI",410,4,"site|lowland","Lowland","All"
"hrc-00047","raparapawai at jackson rd","hrc","BDISC",1.72,2,"site|rural","All","Rural"
"hrc-00047","raparapawai at jackson rd","hrc","TURB",2.51,2,"site|rural","All","Rural"
"hrc-00047","raparapawai at jackson rd","hrc","NH4",0.005,1,"site|rural","All","Rural"
"hrc-00047","raparapawai at jackson rd","hrc","PH",7.615,1,"site|rural","All","Rural"
"hrc-00047","raparapawai at jackson rd","hrc","TON",0.3,2,"site|rural","All","Rural"
"hrc-00047","raparapawai at jackson rd","hrc","TN",0.65,3,"site|rural","All","Rural"
"hrc-00047","raparapawai at jackson rd","hrc","DRP",0.014,3,"site|rural","All","Rural"
"hrc-00047","raparapawai at jackson rd","hrc","TP",0.029,3,"site|rural","All","Rural"
"hrc-00047","raparapawai at jackson rd","hrc","ECOLI",410,4,"site|rural","All","Rural"
"hrc-00047","raparapawai at jackson rd","hrc","BDISC",1.72,2,"site|lowland|rural","Lowland","Rural"
"hrc-00047","raparapawai at jackson rd","hrc","TURB",2.51,2,"site|lowland|rural","Lowland","Rural"
"hrc-00047","raparapawai at jackson rd","hrc","NH4",0.005,1,"site|lowland|rural","Lowland","Rural"
"hrc-00047","raparapawai at jackson rd","hrc","PH",7.615,1,"site|lowland|rural","Lowland","Rural"
"hrc-00047","raparapawai at jackson rd","hrc","TON",0.3,2,"site|lowland|rural","Lowland","Rural"
"hrc-00047","raparapawai at jackson rd","hrc","TN",0.65,2,"site|lowland|rural","Lowland","Rural"
"hrc-00047","raparapawai at jackson rd","hrc","DRP",0.014,3,"site|lowland|rural","Lowland","Rural"
"hrc-00047","raparapawai at jackson rd","hrc","TP",0.029,3,"site|lowland|rural","Lowland","Rural"
"hrc-00047","raparapawai at jackson rd","hrc","ECOLI",410,4,"site|lowland|rural","Lowland","Rural"
"hrc-00048","tamaki at stephensons","hrc","TURB",1.72,2,"site|All","All","All"
"hrc-00048","tamaki at stephensons","hrc","NH4",0.005,1,"site|All","All","All"
"hrc-00048","tamaki at stephensons","hrc","PH",7.695,1,"site|All","All","All"
"hrc-00048","tamaki at stephensons","hrc","TON",0.51,3,"site|All","All","All"
"hrc-00048","tamaki at stephensons","hrc","TN",0.6,3,"site|All","All","All"
"hrc-00048","tamaki at stephensons","hrc","DRP",0.011,3,"site|All","All","All"
"hrc-00048","tamaki at stephensons","hrc","TP",0.016,2,"site|All","All","All"
"hrc-00048","tamaki at stephensons","hrc","ECOLI",210,3,"site|All","All","All"
"hrc-00048","tamaki at stephensons","hrc","TURB",1.72,3,"site|upland","Upland","All"
"hrc-00048","tamaki at stephensons","hrc","NH4",0.005,1,"site|upland","Upland","All"
"hrc-00048","tamaki at stephensons","hrc","PH",7.695,1,"site|upland","Upland","All"
"hrc-00048","tamaki at stephensons","hrc","TON",0.51,4,"site|upland","Upland","All"
"hrc-00048","tamaki at stephensons","hrc","TN",0.6,3,"site|upland","Upland","All"
"hrc-00048","tamaki at stephensons","hrc","DRP",0.011,3,"site|upland","Upland","All"
"hrc-00048","tamaki at stephensons","hrc","TP",0.016,2,"site|upland","Upland","All"
"hrc-00048","tamaki at stephensons","hrc","ECOLI",210,4,"site|upland","Upland","All"
"hrc-00048","tamaki at stephensons","hrc","TURB",1.72,2,"site|rural","All","Rural"
"hrc-00048","tamaki at stephensons","hrc","NH4",0.005,1,"site|rural","All","Rural"
"hrc-00048","tamaki at stephensons","hrc","PH",7.695,1,"site|rural","All","Rural"
"hrc-00048","tamaki at stephensons","hrc","TON",0.51,3,"site|rural","All","Rural"
"hrc-00048","tamaki at stephensons","hrc","TN",0.6,3,"site|rural","All","Rural"
"hrc-00048","tamaki at stephensons","hrc","DRP",0.011,3,"site|rural","All","Rural"
"hrc-00048","tamaki at stephensons","hrc","TP",0.016,2,"site|rural","All","Rural"
"hrc-00048","tamaki at stephensons","hrc","ECOLI",210,3,"site|rural","All","Rural"
"hrc-00048","tamaki at stephensons","hrc","TURB",1.72,2,"site|upland|rural","Upland","Rural"
"hrc-00048","tamaki at stephensons","hrc","NH4",0.005,1,"site|upland|rural","Upland","Rural"
"hrc-00048","tamaki at stephensons","hrc","PH",7.695,1,"site|upland|rural","Upland","Rural"
"hrc-00048","tamaki at stephensons","hrc","TON",0.51,3,"site|upland|rural","Upland","Rural"
"hrc-00048","tamaki at stephensons","hrc","TN",0.6,3,"site|upland|rural","Upland","Rural"
"hrc-00048","tamaki at stephensons","hrc","DRP",0.011,3,"site|upland|rural","Upland","Rural"
"hrc-00048","tamaki at stephensons","hrc","TP",0.016,2,"site|upland|rural","Upland","Rural"
"hrc-00048","tamaki at stephensons","hrc","ECOLI",210,4,"site|upland|rural","Upland","Rural"
"hrc-00049","tamaki at tamaki reserve","hrc","BDISC",1.1,4,"site|All","All","All"
"hrc-00049","tamaki at tamaki reserve","hrc","TURB",0.565,1,"site|All","All","All"
"hrc-00049","tamaki at tamaki reserve","hrc","NH4",0.005,1,"site|All","All","All"
"hrc-00049","tamaki at tamaki reserve","hrc","PH",7.65,1,"site|All","All","All"
"hrc-00049","tamaki at tamaki reserve","hrc","TON",0.095,2,"site|All","All","All"
"hrc-00049","tamaki at tamaki reserve","hrc","TN",0.13,1,"site|All","All","All"
"hrc-00049","tamaki at tamaki reserve","hrc","DRP",0.011,3,"site|All","All","All"
"hrc-00049","tamaki at tamaki reserve","hrc","TP",0.012,1,"site|All","All","All"
"hrc-00049","tamaki at tamaki reserve","hrc","ECOLI",8,1,"site|All","All","All"
"hrc-00049","tamaki at tamaki reserve","hrc","BDISC",1.1,4,"site|upland","Upland","All"
"hrc-00049","tamaki at tamaki reserve","hrc","TURB",0.565,1,"site|upland","Upland","All"
"hrc-00049","tamaki at tamaki reserve","hrc","NH4",0.005,1,"site|upland","Upland","All"
"hrc-00049","tamaki at tamaki reserve","hrc","PH",7.65,1,"site|upland","Upland","All"
"hrc-00049","tamaki at tamaki reserve","hrc","TON",0.095,2,"site|upland","Upland","All"
"hrc-00049","tamaki at tamaki reserve","hrc","TN",0.13,2,"site|upland","Upland","All"
"hrc-00049","tamaki at tamaki reserve","hrc","DRP",0.011,3,"site|upland","Upland","All"
"hrc-00049","tamaki at tamaki reserve","hrc","TP",0.012,2,"site|upland","Upland","All"
"hrc-00049","tamaki at tamaki reserve","hrc","ECOLI",8,1,"site|upland","Upland","All"
"hrc-00049","tamaki at tamaki reserve","hrc","BDISC",1.1,4,"site|forest","All","Forest"
"hrc-00049","tamaki at tamaki reserve","hrc","TURB",0.565,1,"site|forest","All","Forest"
"hrc-00049","tamaki at tamaki reserve","hrc","NH4",0.005,3,"site|forest","All","Forest"
"hrc-00049","tamaki at tamaki reserve","hrc","PH",7.65,1,"site|forest","All","Forest"
"hrc-00049","tamaki at tamaki reserve","hrc","TON",0.095,2,"site|forest","All","Forest"
"hrc-00049","tamaki at tamaki reserve","hrc","TN",0.13,2,"site|forest","All","Forest"
"hrc-00049","tamaki at tamaki reserve","hrc","DRP",0.011,3,"site|forest","All","Forest"
"hrc-00049","tamaki at tamaki reserve","hrc","TP",0.012,2,"site|forest","All","Forest"
"hrc-00049","tamaki at tamaki reserve","hrc","ECOLI",8,1,"site|forest","All","Forest"
"hrc-00049","tamaki at tamaki reserve","hrc","BDISC",1.1,4,"site|upland|forest","Upland","Forest"
"hrc-00049","tamaki at tamaki reserve","hrc","TURB",0.565,1,"site|upland|forest","Upland","Forest"
"hrc-00049","tamaki at tamaki reserve","hrc","NH4",0.005,3,"site|upland|forest","Upland","Forest"
"hrc-00049","tamaki at tamaki reserve","hrc","PH",7.65,1,"site|upland|forest","Upland","Forest"
"hrc-00049","tamaki at tamaki reserve","hrc","TON",0.095,3,"site|upland|forest","Upland","Forest"
"hrc-00049","tamaki at tamaki reserve","hrc","TN",0.13,2,"site|upland|forest","Upland","Forest"
"hrc-00049","tamaki at tamaki reserve","hrc","DRP",0.011,3,"site|upland|forest","Upland","Forest"
"hrc-00049","tamaki at tamaki reserve","hrc","TP",0.012,2,"site|upland|forest","Upland","Forest"
"hrc-00049","tamaki at tamaki reserve","hrc","ECOLI",8,1,"site|upland|forest","Upland","Forest"
"hrc-00050","tiraumea at ngaturi","hrc","BDISC",0.41,4,"site|All","All","All"
"hrc-00050","tiraumea at ngaturi","hrc","TURB",11.3,4,"site|All","All","All"
"hrc-00050","tiraumea at ngaturi","hrc","NH4",0.02,4,"site|All","All","All"
"hrc-00050","tiraumea at ngaturi","hrc","PH",7.935,2,"site|All","All","All"
"hrc-00050","tiraumea at ngaturi","hrc","TON",0.62,3,"site|All","All","All"
"hrc-00050","tiraumea at ngaturi","hrc","TN",0.92,3,"site|All","All","All"
"hrc-00050","tiraumea at ngaturi","hrc","DRP",0.0125,3,"site|All","All","All"
"hrc-00050","tiraumea at ngaturi","hrc","TP",0.0465,4,"site|All","All","All"
"hrc-00050","tiraumea at ngaturi","hrc","ECOLI",390,4,"site|All","All","All"
"hrc-00050","tiraumea at ngaturi","hrc","BDISC",0.41,4,"site|lowland","Lowland","All"
"hrc-00050","tiraumea at ngaturi","hrc","TURB",11.3,4,"site|lowland","Lowland","All"
"hrc-00050","tiraumea at ngaturi","hrc","NH4",0.02,4,"site|lowland","Lowland","All"
"hrc-00050","tiraumea at ngaturi","hrc","PH",7.935,2,"site|lowland","Lowland","All"
"hrc-00050","tiraumea at ngaturi","hrc","TON",0.62,3,"site|lowland","Lowland","All"
"hrc-00050","tiraumea at ngaturi","hrc","TN",0.92,3,"site|lowland","Lowland","All"
"hrc-00050","tiraumea at ngaturi","hrc","DRP",0.0125,3,"site|lowland","Lowland","All"
"hrc-00050","tiraumea at ngaturi","hrc","TP",0.0465,3,"site|lowland","Lowland","All"
"hrc-00050","tiraumea at ngaturi","hrc","ECOLI",390,4,"site|lowland","Lowland","All"
"hrc-00050","tiraumea at ngaturi","hrc","BDISC",0.41,4,"site|rural","All","Rural"
"hrc-00050","tiraumea at ngaturi","hrc","TURB",11.3,4,"site|rural","All","Rural"
"hrc-00050","tiraumea at ngaturi","hrc","NH4",0.02,4,"site|rural","All","Rural"
"hrc-00050","tiraumea at ngaturi","hrc","PH",7.935,2,"site|rural","All","Rural"
"hrc-00050","tiraumea at ngaturi","hrc","TON",0.62,3,"site|rural","All","Rural"
"hrc-00050","tiraumea at ngaturi","hrc","TN",0.92,3,"site|rural","All","Rural"
"hrc-00050","tiraumea at ngaturi","hrc","DRP",0.0125,3,"site|rural","All","Rural"
"hrc-00050","tiraumea at ngaturi","hrc","TP",0.0465,3,"site|rural","All","Rural"
"hrc-00050","tiraumea at ngaturi","hrc","ECOLI",390,4,"site|rural","All","Rural"
"hrc-00050","tiraumea at ngaturi","hrc","BDISC",0.41,4,"site|lowland|rural","Lowland","Rural"
"hrc-00050","tiraumea at ngaturi","hrc","TURB",11.3,4,"site|lowland|rural","Lowland","Rural"
"hrc-00050","tiraumea at ngaturi","hrc","NH4",0.02,4,"site|lowland|rural","Lowland","Rural"
"hrc-00050","tiraumea at ngaturi","hrc","PH",7.935,2,"site|lowland|rural","Lowland","Rural"
"hrc-00050","tiraumea at ngaturi","hrc","TON",0.62,3,"site|lowland|rural","Lowland","Rural"
"hrc-00050","tiraumea at ngaturi","hrc","TN",0.92,3,"site|lowland|rural","Lowland","Rural"
"hrc-00050","tiraumea at ngaturi","hrc","DRP",0.0125,3,"site|lowland|rural","Lowland","Rural"
"hrc-00050","tiraumea at ngaturi","hrc","TP",0.0465,3,"site|lowland|rural","Lowland","Rural"
"hrc-00050","tiraumea at ngaturi","hrc","ECOLI",390,4,"site|lowland|rural","Lowland","Rural"
"hrc-00051","tiraumea u/s manawatu confluence","hrc","BDISC",1.5,3,"site|All","All","All"
"hrc-00051","tiraumea u/s manawatu confluence","hrc","TURB",4.8,4,"site|All","All","All"
"hrc-00051","tiraumea u/s manawatu confluence","hrc","NH4",0.005,1,"site|All","All","All"
"hrc-00051","tiraumea u/s manawatu confluence","hrc","PH",7.8,2,"site|All","All","All"
"hrc-00051","tiraumea u/s manawatu confluence","hrc","TON",0.65,3,"site|All","All","All"
"hrc-00051","tiraumea u/s manawatu confluence","hrc","TN",0.86,3,"site|All","All","All"
"hrc-00051","tiraumea u/s manawatu confluence","hrc","DRP",0.008,2,"site|All","All","All"
"hrc-00051","tiraumea u/s manawatu confluence","hrc","TP",0.026,3,"site|All","All","All"
"hrc-00051","tiraumea u/s manawatu confluence","hrc","ECOLI",180,3,"site|All","All","All"
"hrc-00051","tiraumea u/s manawatu confluence","hrc","BDISC",1.5,3,"site|lowland","Lowland","All"
"hrc-00051","tiraumea u/s manawatu confluence","hrc","TURB",4.8,3,"site|lowland","Lowland","All"
"hrc-00051","tiraumea u/s manawatu confluence","hrc","NH4",0.005,1,"site|lowland","Lowland","All"
"hrc-00051","tiraumea u/s manawatu confluence","hrc","PH",7.8,2,"site|lowland","Lowland","All"
"hrc-00051","tiraumea u/s manawatu confluence","hrc","TON",0.65,3,"site|lowland","Lowland","All"
"hrc-00051","tiraumea u/s manawatu confluence","hrc","TN",0.86,3,"site|lowland","Lowland","All"
"hrc-00051","tiraumea u/s manawatu confluence","hrc","DRP",0.008,2,"site|lowland","Lowland","All"
"hrc-00051","tiraumea u/s manawatu confluence","hrc","TP",0.026,2,"site|lowland","Lowland","All"
"hrc-00051","tiraumea u/s manawatu confluence","hrc","ECOLI",180,3,"site|lowland","Lowland","All"
"hrc-00051","tiraumea u/s manawatu confluence","hrc","BDISC",1.5,3,"site|rural","All","Rural"
"hrc-00051","tiraumea u/s manawatu confluence","hrc","TURB",4.8,4,"site|rural","All","Rural"
"hrc-00051","tiraumea u/s manawatu confluence","hrc","NH4",0.005,1,"site|rural","All","Rural"
"hrc-00051","tiraumea u/s manawatu confluence","hrc","PH",7.8,2,"site|rural","All","Rural"
"hrc-00051","tiraumea u/s manawatu confluence","hrc","TON",0.65,3,"site|rural","All","Rural"
"hrc-00051","tiraumea u/s manawatu confluence","hrc","TN",0.86,3,"site|rural","All","Rural"
"hrc-00051","tiraumea u/s manawatu confluence","hrc","DRP",0.008,2,"site|rural","All","Rural"
"hrc-00051","tiraumea u/s manawatu confluence","hrc","TP",0.026,3,"site|rural","All","Rural"
"hrc-00051","tiraumea u/s manawatu confluence","hrc","ECOLI",180,3,"site|rural","All","Rural"
"hrc-00051","tiraumea u/s manawatu confluence","hrc","BDISC",1.5,3,"site|lowland|rural","Lowland","Rural"
"hrc-00051","tiraumea u/s manawatu confluence","hrc","TURB",4.8,3,"site|lowland|rural","Lowland","Rural"
"hrc-00051","tiraumea u/s manawatu confluence","hrc","NH4",0.005,1,"site|lowland|rural","Lowland","Rural"
"hrc-00051","tiraumea u/s manawatu confluence","hrc","PH",7.8,1,"site|lowland|rural","Lowland","Rural"
"hrc-00051","tiraumea u/s manawatu confluence","hrc","TON",0.65,3,"site|lowland|rural","Lowland","Rural"
"hrc-00051","tiraumea u/s manawatu confluence","hrc","TN",0.86,3,"site|lowland|rural","Lowland","Rural"
"hrc-00051","tiraumea u/s manawatu confluence","hrc","DRP",0.008,2,"site|lowland|rural","Lowland","Rural"
"hrc-00051","tiraumea u/s manawatu confluence","hrc","TP",0.026,2,"site|lowland|rural","Lowland","Rural"
"hrc-00051","tiraumea u/s manawatu confluence","hrc","ECOLI",180,2,"site|lowland|rural","Lowland","Rural"
"hrc-00053","tokiahuru at junction","hrc","BDISC",1.2,3,"site|All","All","All"
"hrc-00053","tokiahuru at junction","hrc","TURB",1.67,2,"site|All","All","All"
"hrc-00053","tokiahuru at junction","hrc","NH4",0.005,1,"site|All","All","All"
"hrc-00053","tokiahuru at junction","hrc","PH",7.76,1,"site|All","All","All"
"hrc-00053","tokiahuru at junction","hrc","TON",0.06,1,"site|All","All","All"
"hrc-00053","tokiahuru at junction","hrc","TN",0.16,1,"site|All","All","All"
"hrc-00053","tokiahuru at junction","hrc","DRP",0.0395,4,"site|All","All","All"
"hrc-00053","tokiahuru at junction","hrc","TP",0.047,4,"site|All","All","All"
"hrc-00053","tokiahuru at junction","hrc","ECOLI",69,2,"site|All","All","All"
"hrc-00053","tokiahuru at junction","hrc","BDISC",1.2,4,"site|upland","Upland","All"
"hrc-00053","tokiahuru at junction","hrc","TURB",1.67,2,"site|upland","Upland","All"
"hrc-00053","tokiahuru at junction","hrc","NH4",0.005,1,"site|upland","Upland","All"
"hrc-00053","tokiahuru at junction","hrc","PH",7.76,2,"site|upland","Upland","All"
"hrc-00053","tokiahuru at junction","hrc","TON",0.06,2,"site|upland","Upland","All"
"hrc-00053","tokiahuru at junction","hrc","TN",0.16,2,"site|upland","Upland","All"
"hrc-00053","tokiahuru at junction","hrc","DRP",0.0395,4,"site|upland","Upland","All"
"hrc-00053","tokiahuru at junction","hrc","TP",0.047,4,"site|upland","Upland","All"
"hrc-00053","tokiahuru at junction","hrc","ECOLI",69,3,"site|upland","Upland","All"
"hrc-00053","tokiahuru at junction","hrc","BDISC",1.2,4,"site|forest","All","Forest"
"hrc-00053","tokiahuru at junction","hrc","TURB",1.67,3,"site|forest","All","Forest"
"hrc-00053","tokiahuru at junction","hrc","NH4",0.005,3,"site|forest","All","Forest"
"hrc-00053","tokiahuru at junction","hrc","PH",7.76,2,"site|forest","All","Forest"
"hrc-00053","tokiahuru at junction","hrc","TON",0.06,2,"site|forest","All","Forest"
"hrc-00053","tokiahuru at junction","hrc","TN",0.16,2,"site|forest","All","Forest"
"hrc-00053","tokiahuru at junction","hrc","DRP",0.0395,4,"site|forest","All","Forest"
"hrc-00053","tokiahuru at junction","hrc","TP",0.047,4,"site|forest","All","Forest"
"hrc-00053","tokiahuru at junction","hrc","ECOLI",69,3,"site|forest","All","Forest"
"hrc-00053","tokiahuru at junction","hrc","BDISC",1.2,4,"site|upland|forest","Upland","Forest"
"hrc-00053","tokiahuru at junction","hrc","TURB",1.67,3,"site|upland|forest","Upland","Forest"
"hrc-00053","tokiahuru at junction","hrc","NH4",0.005,3,"site|upland|forest","Upland","Forest"
"hrc-00053","tokiahuru at junction","hrc","PH",7.76,2,"site|upland|forest","Upland","Forest"
"hrc-00053","tokiahuru at junction","hrc","TON",0.06,2,"site|upland|forest","Upland","Forest"
"hrc-00053","tokiahuru at junction","hrc","TN",0.16,3,"site|upland|forest","Upland","Forest"
"hrc-00053","tokiahuru at junction","hrc","DRP",0.0395,4,"site|upland|forest","Upland","Forest"
"hrc-00053","tokiahuru at junction","hrc","TP",0.047,4,"site|upland|forest","Upland","Forest"
"hrc-00053","tokiahuru at junction","hrc","ECOLI",69,4,"site|upland|forest","Upland","Forest"
"hrc-00054","tokomaru river at horseshoe bend","hrc","BDISC",2.55,2,"site|All","All","All"
"hrc-00054","tokomaru river at horseshoe bend","hrc","TURB",1.415,2,"site|All","All","All"
"hrc-00054","tokomaru river at horseshoe bend","hrc","NH4",0.005,1,"site|All","All","All"
"hrc-00054","tokomaru river at horseshoe bend","hrc","PH",7.71,1,"site|All","All","All"
"hrc-00054","tokomaru river at horseshoe bend","hrc","TON",0.05,1,"site|All","All","All"
"hrc-00054","tokomaru river at horseshoe bend","hrc","TN",0.165,1,"site|All","All","All"
"hrc-00054","tokomaru river at horseshoe bend","hrc","DRP",0.008,2,"site|All","All","All"
"hrc-00054","tokomaru river at horseshoe bend","hrc","TP",0.014,2,"site|All","All","All"
"hrc-00054","tokomaru river at horseshoe bend","hrc","ECOLI",74,2,"site|All","All","All"
