"CouncilSiteID","Date","Value","Measurement","Units","Censored","CenType","QC","SiteID","LawaSiteID","NZReach","Region","Agency","SWQAltitude","SWQLanduse","Catchment","Lat","Long","accessDate","Landcover","Altitude","AltitudeCl"
"blackwater ck @ farm 846","15-Mar-18","5.7","TURB","FNU",FALSE,"FALSE","0","blackwater ck @ farm 846","wcrc-00030",12003748,"west coast","wcrc","lowland","Rural","blackwater creek",-41.30719863,172.09717193,"21-Aug-2020","Rural",17,"Lowland"
"blackwater ck @ farm 846","17-Apr-18","10.1","TURB","FNU",FALSE,"FALSE","0","blackwater ck @ farm 846","wcrc-00030",12003748,"west coast","wcrc","lowland","Rural","blackwater creek",-41.30719863,172.09717193,"21-Aug-2020","Rural",17,"Lowland"
"blackwater ck @ farm 846","10-May-18","2.4","TURB","FNU",FALSE,"FALSE","0","blackwater ck @ farm 846","wcrc-00030",12003748,"west coast","wcrc","lowland","Rural","blackwater creek",-41.30719863,172.09717193,"21-Aug-2020","Rural",17,"Lowland"
"blackwater ck @ farm 846","14-Jun-18","10.7","TURB","FNU",FALSE,"FALSE","0","blackwater ck @ farm 846","wcrc-00030",12003748,"west coast","wcrc","lowland","Rural","blackwater creek",-41.30719863,172.09717193,"21-Aug-2020","Rural",17,"Lowland"
"blackwater ck @ farm 846","12-Jul-18","6.3","TURB","FNU",FALSE,"FALSE","0","blackwater ck @ farm 846","wcrc-00030",12003748,"west coast","wcrc","lowland","Rural","blackwater creek",-41.30719863,172.09717193,"21-Aug-2020","Rural",17,"Lowland"
"blackwater ck @ farm 846","09-Aug-18","15.7","TURB","FNU",FALSE,"FALSE","0","blackwater ck @ farm 846","wcrc-00030",12003748,"west coast","wcrc","lowland","Rural","blackwater creek",-41.30719863,172.09717193,"21-Aug-2020","Rural",17,"Lowland"
"blackwater ck @ farm 846","12-Sep-18","10.5","TURB","FNU",FALSE,"FALSE","0","blackwater ck @ farm 846","wcrc-00030",12003748,"west coast","wcrc","lowland","Rural","blackwater creek",-41.30719863,172.09717193,"21-Aug-2020","Rural",17,"Lowland"
"blackwater ck @ farm 846","11-Oct-18","8.1","TURB","FNU",FALSE,"FALSE","0","blackwater ck @ farm 846","wcrc-00030",12003748,"west coast","wcrc","lowland","Rural","blackwater creek",-41.30719863,172.09717193,"21-Aug-2020","Rural",17,"Lowland"
"blackwater ck @ farm 846","16-Nov-18","6.4","TURB","FNU",FALSE,"FALSE","0","blackwater ck @ farm 846","wcrc-00030",12003748,"west coast","wcrc","lowland","Rural","blackwater creek",-41.30719863,172.09717193,"21-Aug-2020","Rural",17,"Lowland"
"blackwater ck @ farm 846","14-Dec-18","2.3","TURB","FNU",FALSE,"FALSE","0","blackwater ck @ farm 846","wcrc-00030",12003748,"west coast","wcrc","lowland","Rural","blackwater creek",-41.30719863,172.09717193,"21-Aug-2020","Rural",17,"Lowland"
"blackwater ck @ farm 846","09-Jan-19","7","TURB","FNU",FALSE,"FALSE","0","blackwater ck @ farm 846","wcrc-00030",12003748,"west coast","wcrc","lowland","Rural","blackwater creek",-41.30719863,172.09717193,"21-Aug-2020","Rural",17,"Lowland"
"blackwater ck @ farm 846","22-Feb-19","11.7","TURB","FNU",FALSE,"FALSE","0","blackwater ck @ farm 846","wcrc-00030",12003748,"west coast","wcrc","lowland","Rural","blackwater creek",-41.30719863,172.09717193,"21-Aug-2020","Rural",17,"Lowland"
"blackwater ck @ farm 846","14-Mar-19","7.7","TURB","FNU",FALSE,"FALSE","0","blackwater ck @ farm 846","wcrc-00030",12003748,"west coast","wcrc","lowland","Rural","blackwater creek",-41.30719863,172.09717193,"21-Aug-2020","Rural",17,"Lowland"
"blackwater ck @ farm 846","11-Apr-19","14.7","TURB","FNU",FALSE,"FALSE","0","blackwater ck @ farm 846","wcrc-00030",12003748,"west coast","wcrc","lowland","Rural","blackwater creek",-41.30719863,172.09717193,"21-Aug-2020","Rural",17,"Lowland"
"blackwater ck @ farm 846","09-May-19","13.5","TURB","FNU",FALSE,"FALSE","0","blackwater ck @ farm 846","wcrc-00030",12003748,"west coast","wcrc","lowland","Rural","blackwater creek",-41.30719863,172.09717193,"21-Aug-2020","Rural",17,"Lowland"
"blackwater ck @ farm 846","13-Jun-19","7.4","TURB","FNU",FALSE,"FALSE","0","blackwater ck @ farm 846","wcrc-00030",12003748,"west coast","wcrc","lowland","Rural","blackwater creek",-41.30719863,172.09717193,"21-Aug-2020","Rural",17,"Lowland"
"blackwater ck @ farm 846","11-Jul-19","20.9","TURB","FNU",FALSE,"FALSE","0","blackwater ck @ farm 846","wcrc-00030",12003748,"west coast","wcrc","lowland","Rural","blackwater creek",-41.30719863,172.09717193,"21-Aug-2020","Rural",17,"Lowland"
"blackwater ck @ farm 846","15-Aug-19","10.1","TURB","FNU",FALSE,"FALSE","0","blackwater ck @ farm 846","wcrc-00030",12003748,"west coast","wcrc","lowland","Rural","blackwater creek",-41.30719863,172.09717193,"21-Aug-2020","Rural",17,"Lowland"
"blackwater ck @ farm 846","12-Sep-19","11.9","TURB","FNU",FALSE,"FALSE","0","blackwater ck @ farm 846","wcrc-00030",12003748,"west coast","wcrc","lowland","Rural","blackwater creek",-41.30719863,172.09717193,"21-Aug-2020","Rural",17,"Lowland"
"blackwater ck @ farm 846","25-Oct-19","5.9","TURB","FNU",FALSE,"FALSE","0","blackwater ck @ farm 846","wcrc-00030",12003748,"west coast","wcrc","lowland","Rural","blackwater creek",-41.30719863,172.09717193,"21-Aug-2020","Rural",17,"Lowland"
"blackwater ck @ farm 846","13-Nov-19","5.9","TURB","FNU",FALSE,"FALSE","0","blackwater ck @ farm 846","wcrc-00030",12003748,"west coast","wcrc","lowland","Rural","blackwater creek",-41.30719863,172.09717193,"21-Aug-2020","Rural",17,"Lowland"
"blackwater ck @ farm 846","12-Dec-19","10.5","TURB","FNU",FALSE,"FALSE","0","blackwater ck @ farm 846","wcrc-00030",12003748,"west coast","wcrc","lowland","Rural","blackwater creek",-41.30719863,172.09717193,"21-Aug-2020","Rural",17,"Lowland"
"blackwater ck @ farm 846","18-Jul-06","0.3","BDISC","",FALSE,"FALSE","0","blackwater ck @ farm 846","wcrc-00030",12003748,"west coast","wcrc","lowland","Rural","blackwater creek",-41.30719863,172.09717193,"21-Aug-2020","Rural",17,"Lowland"
"blackwater ck @ farm 846","07-Oct-06","0.72","BDISC","",FALSE,"FALSE","0","blackwater ck @ farm 846","wcrc-00030",12003748,"west coast","wcrc","lowland","Rural","blackwater creek",-41.30719863,172.09717193,"21-Aug-2020","Rural",17,"Lowland"
"blackwater ck @ farm 846","26-Feb-07","0.74","BDISC","",FALSE,"FALSE","0","blackwater ck @ farm 846","wcrc-00030",12003748,"west coast","wcrc","lowland","Rural","blackwater creek",-41.30719863,172.09717193,"21-Aug-2020","Rural",17,"Lowland"
"blackwater ck @ farm 846","16-Apr-07","0.29","BDISC","",FALSE,"FALSE","0","blackwater ck @ farm 846","wcrc-00030",12003748,"west coast","wcrc","lowland","Rural","blackwater creek",-41.30719863,172.09717193,"21-Aug-2020","Rural",17,"Lowland"
"blackwater ck @ farm 846","14-Jun-07","0.3","BDISC","",FALSE,"FALSE","0","blackwater ck @ farm 846","wcrc-00030",12003748,"west coast","wcrc","lowland","Rural","blackwater creek",-41.30719863,172.09717193,"21-Aug-2020","Rural",17,"Lowland"
"blackwater ck @ farm 846","18-Jul-07","0.25","BDISC","",FALSE,"FALSE","0","blackwater ck @ farm 846","wcrc-00030",12003748,"west coast","wcrc","lowland","Rural","blackwater creek",-41.30719863,172.09717193,"21-Aug-2020","Rural",17,"Lowland"
"blackwater ck @ farm 846","30-Oct-07","0.25","BDISC","",FALSE,"FALSE","0","blackwater ck @ farm 846","wcrc-00030",12003748,"west coast","wcrc","lowland","Rural","blackwater creek",-41.30719863,172.09717193,"21-Aug-2020","Rural",17,"Lowland"
"bradshaws ck @ bradshaw rd","07-Jan-05","0.17","NH4","",FALSE,"FALSE","0","bradshaws ck @ bradshaw rd","wcrc-00016",12010385,"west coast","wcrc","lowland","Rural","bradshaws creek",-41.76023604,171.54501704,"21-Aug-2020","Rural",31,"Lowland"
"bradshaws ck @ bradshaw rd","06-Apr-05","0.052","NH4","",FALSE,"FALSE","0","bradshaws ck @ bradshaw rd","wcrc-00016",12010385,"west coast","wcrc","lowland","Rural","bradshaws creek",-41.76023604,171.54501704,"21-Aug-2020","Rural",31,"Lowland"
"bradshaws ck @ bradshaw rd","06-Jul-05","0.14","NH4","",FALSE,"FALSE","0","bradshaws ck @ bradshaw rd","wcrc-00016",12010385,"west coast","wcrc","lowland","Rural","bradshaws creek",-41.76023604,171.54501704,"21-Aug-2020","Rural",31,"Lowland"
"bradshaws ck @ bradshaw rd","25-Oct-05","0.045","NH4","",FALSE,"FALSE","0","bradshaws ck @ bradshaw rd","wcrc-00016",12010385,"west coast","wcrc","lowland","Rural","bradshaws creek",-41.76023604,171.54501704,"21-Aug-2020","Rural",31,"Lowland"
"bradshaws ck @ bradshaw rd","17-Jan-06","0.077","NH4","",FALSE,"FALSE","0","bradshaws ck @ bradshaw rd","wcrc-00016",12010385,"west coast","wcrc","lowland","Rural","bradshaws creek",-41.76023604,171.54501704,"21-Aug-2020","Rural",31,"Lowland"
"bradshaws ck @ bradshaw rd","23-Mar-06","0.083","NH4","",FALSE,"FALSE","0","bradshaws ck @ bradshaw rd","wcrc-00016",12010385,"west coast","wcrc","lowland","Rural","bradshaws creek",-41.76023604,171.54501704,"21-Aug-2020","Rural",31,"Lowland"
"bradshaws ck @ bradshaw rd","28-Jun-06","0.16","NH4","",FALSE,"FALSE","0","bradshaws ck @ bradshaw rd","wcrc-00016",12010385,"west coast","wcrc","lowland","Rural","bradshaws creek",-41.76023604,171.54501704,"21-Aug-2020","Rural",31,"Lowland"
"bradshaws ck @ bradshaw rd","07-Oct-06","0.022","NH4","",FALSE,"FALSE","0","bradshaws ck @ bradshaw rd","wcrc-00016",12010385,"west coast","wcrc","lowland","Rural","bradshaws creek",-41.76023604,171.54501704,"21-Aug-2020","Rural",31,"Lowland"
"bradshaws ck @ bradshaw rd","22-Jan-07","0.094","NH4","",FALSE,"FALSE","0","bradshaws ck @ bradshaw rd","wcrc-00016",12010385,"west coast","wcrc","lowland","Rural","bradshaws creek",-41.76023604,171.54501704,"21-Aug-2020","Rural",31,"Lowland"
"bradshaws ck @ bradshaw rd","26-Apr-07","0.024","NH4","",FALSE,"FALSE","0","bradshaws ck @ bradshaw rd","wcrc-00016",12010385,"west coast","wcrc","lowland","Rural","bradshaws creek",-41.76023604,171.54501704,"21-Aug-2020","Rural",31,"Lowland"
"bradshaws ck @ bradshaw rd","19-Jun-07","0.093","NH4","",FALSE,"FALSE","0","bradshaws ck @ bradshaw rd","wcrc-00016",12010385,"west coast","wcrc","lowland","Rural","bradshaws creek",-41.76023604,171.54501704,"21-Aug-2020","Rural",31,"Lowland"
"bradshaws ck @ bradshaw rd","30-Oct-07","0.036","NH4","",FALSE,"FALSE","0","bradshaws ck @ bradshaw rd","wcrc-00016",12010385,"west coast","wcrc","lowland","Rural","bradshaws creek",-41.76023604,171.54501704,"21-Aug-2020","Rural",31,"Lowland"
"bradshaws ck @ bradshaw rd","29-Jan-08","0.045","NH4","",FALSE,"FALSE","0","bradshaws ck @ bradshaw rd","wcrc-00016",12010385,"west coast","wcrc","lowland","Rural","bradshaws creek",-41.76023604,171.54501704,"21-Aug-2020","Rural",31,"Lowland"
"bradshaws ck @ bradshaw rd","06-Mar-08","0.13","NH4","",FALSE,"FALSE","0","bradshaws ck @ bradshaw rd","wcrc-00016",12010385,"west coast","wcrc","lowland","Rural","bradshaws creek",-41.76023604,171.54501704,"21-Aug-2020","Rural",31,"Lowland"
"bradshaws ck @ bradshaw rd","19-Jun-08","0.082","NH4","",FALSE,"FALSE","0","bradshaws ck @ bradshaw rd","wcrc-00016",12010385,"west coast","wcrc","lowland","Rural","bradshaws creek",-41.76023604,171.54501704,"21-Aug-2020","Rural",31,"Lowland"
"bradshaws ck @ bradshaw rd","03-Dec-08","0.12","NH4","",FALSE,"FALSE","0","bradshaws ck @ bradshaw rd","wcrc-00016",12010385,"west coast","wcrc","lowland","Rural","bradshaws creek",-41.76023604,171.54501704,"21-Aug-2020","Rural",31,"Lowland"
"bradshaws ck @ bradshaw rd","20-Jan-09","0.12","NH4","",FALSE,"FALSE","0","bradshaws ck @ bradshaw rd","wcrc-00016",12010385,"west coast","wcrc","lowland","Rural","bradshaws creek",-41.76023604,171.54501704,"21-Aug-2020","Rural",31,"Lowland"
"bradshaws ck @ bradshaw rd","21-Apr-09","0.1","NH4","",FALSE,"FALSE","0","bradshaws ck @ bradshaw rd","wcrc-00016",12010385,"west coast","wcrc","lowland","Rural","bradshaws creek",-41.76023604,171.54501704,"21-Aug-2020","Rural",31,"Lowland"
"bradshaws ck @ bradshaw rd","16-Jul-09","0.11","NH4","",FALSE,"FALSE","0","bradshaws ck @ bradshaw rd","wcrc-00016",12010385,"west coast","wcrc","lowland","Rural","bradshaws creek",-41.76023604,171.54501704,"21-Aug-2020","Rural",31,"Lowland"
