"CouncilSiteID","Date","Value","Measurement","Censored","CenType","SiteID","LawaSiteID","NZReach","Region","Agency","SWQAltitude","SWQLanduse","Lat","Long","accessDate","Landcover","Altitude","AltitudeCl"
"pnh000200","14-Dec-05","2.02","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","11-Jan-06","2.25","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","08-Feb-06","0.66","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","09-Mar-06","2.12","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","13-Apr-06","2","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","10-May-06","1.63","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","14-Jun-06","1.61","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","12-Jul-06","1.1","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","09-Aug-06","1.16","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","13-Sep-06","1.06","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","11-Oct-06","2.47","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","08-Nov-06","0.18","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","13-Dec-06","1.28","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","10-Jan-07","2.35","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","14-Feb-07","3.57","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","14-Mar-07","0.96","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","11-Apr-07","3.13","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","09-May-07","2.05","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","13-Jun-07","1.66","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","11-Jul-07","1.68","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","08-Aug-07","1.66","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","11-Sep-07","2.76","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","10-Oct-07","2.29","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","15-Nov-07","2.15","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","12-Dec-07","3.27","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","09-Jan-08","3.02","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","13-Feb-08","3.13","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","12-Mar-08","2.13","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","09-Apr-08","2.84","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","14-May-08","0.82","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","11-Jun-08","3.11","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","09-Jul-08","1.14","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","13-Aug-08","0.22","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","10-Sep-08","1.5","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","08-Oct-08","0.39","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","12-Nov-08","2.32","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","10-Dec-08","1.56","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","14-Jan-09","3.21","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","11-Feb-09","0.74","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","11-Mar-09","1.19","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","08-Apr-09","0.34","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","13-May-09","1.02","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","10-Jun-09","1.84","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","08-Jul-09","0.22","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","12-Aug-09","2.32","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","09-Sep-09","2.69","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","14-Oct-09","2.12","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","11-Nov-09","1.94","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","09-Dec-09","1.96","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
"pnh000200","13-Jan-10","3.07","BDISC",FALSE,"FALSE","punehu stream at wiremu rd.","trc-00006",6008582,"taranaki","trc","upland","Forest",-39.4119183245758,174.014342055553,"23-Jun-2020","Forest",441.5,"Upland"
