"LawaSiteID","Year","Measurement","Value","LFENZID","SiteID","Agency","Region","Long","Lat","LType","GeomorphicLType"
"ebop-00091",2018,"TLI",4.78618302401589,40188,"lake rotoehu at site 3 (integrated)","boprc","bay of plenty",176.534936227251,-38.0243948262179,"Polymictic","Volcanic"
"ebop-00091",2019,"TLI",5.44854735426766,40188,"lake rotoehu at site 3 (integrated)","boprc","bay of plenty",176.534936227251,-38.0243948262179,"Polymictic","Volcanic"
"ebop-00092",2015,"TLI",3.63185045056021,54730,"lake rotoiti at site 4 (integrated)","boprc","bay of plenty",176.427293524685,-38.047185493196,"Stratified","Volcanic"
"ebop-00092",2016,"TLI",3.59224203790093,54730,"lake rotoiti at site 4 (integrated)","boprc","bay of plenty",176.427293524685,-38.047185493196,"Stratified","Volcanic"
"ebop-00092",2017,"TLI",3.6726709556918,54730,"lake rotoiti at site 4 (integrated)","boprc","bay of plenty",176.427293524685,-38.047185493196,"Stratified","Volcanic"
"ebop-00092",2018,"TLI",3.54603316301097,54730,"lake rotoiti at site 4 (integrated)","boprc","bay of plenty",176.427293524685,-38.047185493196,"Stratified","Volcanic"
"ebop-00092",2019,"TLI",3.65290104060457,54730,"lake rotoiti at site 4 (integrated)","boprc","bay of plenty",176.427293524685,-38.047185493196,"Stratified","Volcanic"
"ebop-00094",2005,"TLI",NA,54730,"lake rotoiti at site 3 (integrated)","boprc","bay of plenty",176.358886774093,-38.0375134972271,"Stratified","Volcanic"
"ebop-00094",2006,"TLI",3.8006909589639,54730,"lake rotoiti at site 3 (integrated)","boprc","bay of plenty",176.358886774093,-38.0375134972271,"Stratified","Volcanic"
"ebop-00094",2007,"TLI",NA,54730,"lake rotoiti at site 3 (integrated)","boprc","bay of plenty",176.358886774093,-38.0375134972271,"Stratified","Volcanic"
"ebop-00094",2008,"TLI",NA,54730,"lake rotoiti at site 3 (integrated)","boprc","bay of plenty",176.358886774093,-38.0375134972271,"Stratified","Volcanic"
"ebop-00094",2009,"TLI",3.79659822587765,54730,"lake rotoiti at site 3 (integrated)","boprc","bay of plenty",176.358886774093,-38.0375134972271,"Stratified","Volcanic"
"ebop-00094",2010,"TLI",3.68309574859482,54730,"lake rotoiti at site 3 (integrated)","boprc","bay of plenty",176.358886774093,-38.0375134972271,"Stratified","Volcanic"
"ebop-00094",2011,"TLI",3.72549176697719,54730,"lake rotoiti at site 3 (integrated)","boprc","bay of plenty",176.358886774093,-38.0375134972271,"Stratified","Volcanic"
"ebop-00094",2012,"TLI",3.45107263750304,54730,"lake rotoiti at site 3 (integrated)","boprc","bay of plenty",176.358886774093,-38.0375134972271,"Stratified","Volcanic"
"ebop-00094",2013,"TLI",3.38842895088499,54730,"lake rotoiti at site 3 (integrated)","boprc","bay of plenty",176.358886774093,-38.0375134972271,"Stratified","Volcanic"
"ebop-00094",2014,"TLI",3.51070942143916,54730,"lake rotoiti at site 3 (integrated)","boprc","bay of plenty",176.358886774093,-38.0375134972271,"Stratified","Volcanic"
"ebop-00094",2015,"TLI",3.72270212992686,54730,"lake rotoiti at site 3 (integrated)","boprc","bay of plenty",176.358886774093,-38.0375134972271,"Stratified","Volcanic"
"ebop-00094",2016,"TLI",3.80793661974563,54730,"lake rotoiti at site 3 (integrated)","boprc","bay of plenty",176.358886774093,-38.0375134972271,"Stratified","Volcanic"
"ebop-00094",2017,"TLI",3.89079276988527,54730,"lake rotoiti at site 3 (integrated)","boprc","bay of plenty",176.358886774093,-38.0375134972271,"Stratified","Volcanic"
"ebop-00094",2018,"TLI",3.68464066413737,54730,"lake rotoiti at site 3 (integrated)","boprc","bay of plenty",176.358886774093,-38.0375134972271,"Stratified","Volcanic"
"ebop-00094",2019,"TLI",3.86648919187506,54730,"lake rotoiti at site 3 (integrated)","boprc","bay of plenty",176.358886774093,-38.0375134972271,"Stratified","Volcanic"
"ebop-00095",2005,"TLI",NA,40102,"lake rotoma at site 1 (integrated)","boprc","bay of plenty",176.5879539096,-38.056091541784,"Stratified","Volcanic"
"ebop-00095",2006,"TLI",2.53104252083567,40102,"lake rotoma at site 1 (integrated)","boprc","bay of plenty",176.5879539096,-38.056091541784,"Stratified","Volcanic"
"ebop-00095",2007,"TLI",NA,40102,"lake rotoma at site 1 (integrated)","boprc","bay of plenty",176.5879539096,-38.056091541784,"Stratified","Volcanic"
"ebop-00095",2008,"TLI",NA,40102,"lake rotoma at site 1 (integrated)","boprc","bay of plenty",176.5879539096,-38.056091541784,"Stratified","Volcanic"
"ebop-00095",2009,"TLI",2.09175264670049,40102,"lake rotoma at site 1 (integrated)","boprc","bay of plenty",176.5879539096,-38.056091541784,"Stratified","Volcanic"
"ebop-00095",2010,"TLI",2.20521863554069,40102,"lake rotoma at site 1 (integrated)","boprc","bay of plenty",176.5879539096,-38.056091541784,"Stratified","Volcanic"
"ebop-00095",2011,"TLI",2.41394290534686,40102,"lake rotoma at site 1 (integrated)","boprc","bay of plenty",176.5879539096,-38.056091541784,"Stratified","Volcanic"
"ebop-00095",2012,"TLI",2.42538186315904,40102,"lake rotoma at site 1 (integrated)","boprc","bay of plenty",176.5879539096,-38.056091541784,"Stratified","Volcanic"
"ebop-00095",2013,"TLI",2.31850356393112,40102,"lake rotoma at site 1 (integrated)","boprc","bay of plenty",176.5879539096,-38.056091541784,"Stratified","Volcanic"
"ebop-00095",2014,"TLI",2.61051174946349,40102,"lake rotoma at site 1 (integrated)","boprc","bay of plenty",176.5879539096,-38.056091541784,"Stratified","Volcanic"
"ebop-00095",2015,"TLI",2.41595262872637,40102,"lake rotoma at site 1 (integrated)","boprc","bay of plenty",176.5879539096,-38.056091541784,"Stratified","Volcanic"
"ebop-00095",2016,"TLI",2.33762431137001,40102,"lake rotoma at site 1 (integrated)","boprc","bay of plenty",176.5879539096,-38.056091541784,"Stratified","Volcanic"
"ebop-00095",2017,"TLI",2.42036214983115,40102,"lake rotoma at site 1 (integrated)","boprc","bay of plenty",176.5879539096,-38.056091541784,"Stratified","Volcanic"
"ebop-00095",2018,"TLI",2.54555803859202,40102,"lake rotoma at site 1 (integrated)","boprc","bay of plenty",176.5879539096,-38.056091541784,"Stratified","Volcanic"
"ebop-00095",2019,"TLI",2.52477806559541,40102,"lake rotoma at site 1 (integrated)","boprc","bay of plenty",176.5879539096,-38.056091541784,"Stratified","Volcanic"
"ebop-00096",2005,"TLI",NA,54733,"lake rotomahana at site 2 (integrated)","boprc","bay of plenty",176.439886853147,-38.2637533538028,"Stratified","Volcanic"
"ebop-00096",2006,"TLI",3.84740259439026,54733,"lake rotomahana at site 2 (integrated)","boprc","bay of plenty",176.439886853147,-38.2637533538028,"Stratified","Volcanic"
"ebop-00096",2007,"TLI",NA,54733,"lake rotomahana at site 2 (integrated)","boprc","bay of plenty",176.439886853147,-38.2637533538028,"Stratified","Volcanic"
"ebop-00096",2008,"TLI",NA,54733,"lake rotomahana at site 2 (integrated)","boprc","bay of plenty",176.439886853147,-38.2637533538028,"Stratified","Volcanic"
"ebop-00096",2009,"TLI",3.87124292231532,54733,"lake rotomahana at site 2 (integrated)","boprc","bay of plenty",176.439886853147,-38.2637533538028,"Stratified","Volcanic"
"ebop-00096",2010,"TLI",3.98495568502587,54733,"lake rotomahana at site 2 (integrated)","boprc","bay of plenty",176.439886853147,-38.2637533538028,"Stratified","Volcanic"
"ebop-00096",2011,"TLI",4.30248637502114,54733,"lake rotomahana at site 2 (integrated)","boprc","bay of plenty",176.439886853147,-38.2637533538028,"Stratified","Volcanic"
"ebop-00096",2012,"TLI",4.06158392946514,54733,"lake rotomahana at site 2 (integrated)","boprc","bay of plenty",176.439886853147,-38.2637533538028,"Stratified","Volcanic"
"ebop-00096",2013,"TLI",3.85820936155363,54733,"lake rotomahana at site 2 (integrated)","boprc","bay of plenty",176.439886853147,-38.2637533538028,"Stratified","Volcanic"
"ebop-00096",2014,"TLI",4.12111585726978,54733,"lake rotomahana at site 2 (integrated)","boprc","bay of plenty",176.439886853147,-38.2637533538028,"Stratified","Volcanic"
"ebop-00096",2015,"TLI",4.00946887522606,54733,"lake rotomahana at site 2 (integrated)","boprc","bay of plenty",176.439886853147,-38.2637533538028,"Stratified","Volcanic"
"ebop-00096",2016,"TLI",3.83329533557454,54733,"lake rotomahana at site 2 (integrated)","boprc","bay of plenty",176.439886853147,-38.2637533538028,"Stratified","Volcanic"
"ebop-00096",2017,"TLI",4.03841678853239,54733,"lake rotomahana at site 2 (integrated)","boprc","bay of plenty",176.439886853147,-38.2637533538028,"Stratified","Volcanic"
"ebop-00096",2018,"TLI",4.11052571904836,54733,"lake rotomahana at site 2 (integrated)","boprc","bay of plenty",176.439886853147,-38.2637533538028,"Stratified","Volcanic"
"ebop-00096",2019,"TLI",3.78494840318205,54733,"lake rotomahana at site 2 (integrated)","boprc","bay of plenty",176.439886853147,-38.2637533538028,"Stratified","Volcanic"
"ebop-00097",2005,"TLI",NA,11133,"lake rotorua at site 5 (integrated)","boprc","bay of plenty",176.283396143314,-38.0667878334008,"Polymictic","Volcanic"
"ebop-00097",2006,"TLI",NA,11133,"lake rotorua at site 5 (integrated)","boprc","bay of plenty",176.283396143314,-38.0667878334008,"Polymictic","Volcanic"
"ebop-00097",2007,"TLI",NA,11133,"lake rotorua at site 5 (integrated)","boprc","bay of plenty",176.283396143314,-38.0667878334008,"Polymictic","Volcanic"
"ebop-00097",2008,"TLI",NA,11133,"lake rotorua at site 5 (integrated)","boprc","bay of plenty",176.283396143314,-38.0667878334008,"Polymictic","Volcanic"
"ebop-00097",2009,"TLI",NA,11133,"lake rotorua at site 5 (integrated)","boprc","bay of plenty",176.283396143314,-38.0667878334008,"Polymictic","Volcanic"
"ebop-00097",2010,"TLI",NA,11133,"lake rotorua at site 5 (integrated)","boprc","bay of plenty",176.283396143314,-38.0667878334008,"Polymictic","Volcanic"
"ebop-00097",2011,"TLI",NA,11133,"lake rotorua at site 5 (integrated)","boprc","bay of plenty",176.283396143314,-38.0667878334008,"Polymictic","Volcanic"
"ebop-00097",2012,"TLI",NA,11133,"lake rotorua at site 5 (integrated)","boprc","bay of plenty",176.283396143314,-38.0667878334008,"Polymictic","Volcanic"
"ebop-00097",2013,"TLI",NA,11133,"lake rotorua at site 5 (integrated)","boprc","bay of plenty",176.283396143314,-38.0667878334008,"Polymictic","Volcanic"
"ebop-00097",2014,"TLI",NA,11133,"lake rotorua at site 5 (integrated)","boprc","bay of plenty",176.283396143314,-38.0667878334008,"Polymictic","Volcanic"
"ebop-00097",2015,"TLI",4.0519966942413,11133,"lake rotorua at site 5 (integrated)","boprc","bay of plenty",176.283396143314,-38.0667878334008,"Polymictic","Volcanic"
"ebop-00097",2016,"TLI",4.30879789746951,11133,"lake rotorua at site 5 (integrated)","boprc","bay of plenty",176.283396143314,-38.0667878334008,"Polymictic","Volcanic"
"ebop-00097",2017,"TLI",4.16745203195712,11133,"lake rotorua at site 5 (integrated)","boprc","bay of plenty",176.283396143314,-38.0667878334008,"Polymictic","Volcanic"
"ebop-00097",2018,"TLI",4.09468698738254,11133,"lake rotorua at site 5 (integrated)","boprc","bay of plenty",176.283396143314,-38.0667878334008,"Polymictic","Volcanic"
"ebop-00097",2019,"TLI",4.22246803080624,11133,"lake rotorua at site 5 (integrated)","boprc","bay of plenty",176.283396143314,-38.0667878334008,"Polymictic","Volcanic"
"ebop-00098",2005,"TLI",NA,11133,"lake rotorua at site 2 (integrated)","boprc","bay of plenty",176.282668966356,-38.1001701618011,"Polymictic","Volcanic"
"ebop-00098",2006,"TLI",NA,11133,"lake rotorua at site 2 (integrated)","boprc","bay of plenty",176.282668966356,-38.1001701618011,"Polymictic","Volcanic"
"ebop-00098",2007,"TLI",NA,11133,"lake rotorua at site 2 (integrated)","boprc","bay of plenty",176.282668966356,-38.1001701618011,"Polymictic","Volcanic"
"ebop-00098",2008,"TLI",NA,11133,"lake rotorua at site 2 (integrated)","boprc","bay of plenty",176.282668966356,-38.1001701618011,"Polymictic","Volcanic"
"ebop-00098",2009,"TLI",NA,11133,"lake rotorua at site 2 (integrated)","boprc","bay of plenty",176.282668966356,-38.1001701618011,"Polymictic","Volcanic"
"ebop-00098",2010,"TLI",NA,11133,"lake rotorua at site 2 (integrated)","boprc","bay of plenty",176.282668966356,-38.1001701618011,"Polymictic","Volcanic"
"ebop-00098",2011,"TLI",NA,11133,"lake rotorua at site 2 (integrated)","boprc","bay of plenty",176.282668966356,-38.1001701618011,"Polymictic","Volcanic"
"ebop-00098",2012,"TLI",NA,11133,"lake rotorua at site 2 (integrated)","boprc","bay of plenty",176.282668966356,-38.1001701618011,"Polymictic","Volcanic"
"ebop-00098",2013,"TLI",NA,11133,"lake rotorua at site 2 (integrated)","boprc","bay of plenty",176.282668966356,-38.1001701618011,"Polymictic","Volcanic"
"ebop-00098",2014,"TLI",NA,11133,"lake rotorua at site 2 (integrated)","boprc","bay of plenty",176.282668966356,-38.1001701618011,"Polymictic","Volcanic"
"ebop-00098",2015,"TLI",4.06122010512139,11133,"lake rotorua at site 2 (integrated)","boprc","bay of plenty",176.282668966356,-38.1001701618011,"Polymictic","Volcanic"
"ebop-00098",2016,"TLI",4.27983294660273,11133,"lake rotorua at site 2 (integrated)","boprc","bay of plenty",176.282668966356,-38.1001701618011,"Polymictic","Volcanic"
"ebop-00098",2017,"TLI",4.14612305544591,11133,"lake rotorua at site 2 (integrated)","boprc","bay of plenty",176.282668966356,-38.1001701618011,"Polymictic","Volcanic"
"ebop-00098",2018,"TLI",4.14756097642797,11133,"lake rotorua at site 2 (integrated)","boprc","bay of plenty",176.282668966356,-38.1001701618011,"Polymictic","Volcanic"
"ebop-00098",2019,"TLI",4.2531803846683,11133,"lake rotorua at site 2 (integrated)","boprc","bay of plenty",176.282668966356,-38.1001701618011,"Polymictic","Volcanic"
"ebop-00100",2005,"TLI",3.03722943513433,15312,"lake tikitapu at site 1 (integrated)","boprc","bay of plenty",176.33051672887,-38.1952486848919,"Stratified","Volcanic"
"ebop-00100",2006,"TLI",NA,15312,"lake tikitapu at site 1 (integrated)","boprc","bay of plenty",176.33051672887,-38.1952486848919,"Stratified","Volcanic"
"ebop-00100",2007,"TLI",NA,15312,"lake tikitapu at site 1 (integrated)","boprc","bay of plenty",176.33051672887,-38.1952486848919,"Stratified","Volcanic"
"ebop-00100",2008,"TLI",NA,15312,"lake tikitapu at site 1 (integrated)","boprc","bay of plenty",176.33051672887,-38.1952486848919,"Stratified","Volcanic"
"ebop-00100",2009,"TLI",3.09841755371899,15312,"lake tikitapu at site 1 (integrated)","boprc","bay of plenty",176.33051672887,-38.1952486848919,"Stratified","Volcanic"
"ebop-00100",2010,"TLI",2.89265952509116,15312,"lake tikitapu at site 1 (integrated)","boprc","bay of plenty",176.33051672887,-38.1952486848919,"Stratified","Volcanic"
"ebop-00100",2011,"TLI",2.68505195155692,15312,"lake tikitapu at site 1 (integrated)","boprc","bay of plenty",176.33051672887,-38.1952486848919,"Stratified","Volcanic"
"ebop-00100",2012,"TLI",2.78430588666919,15312,"lake tikitapu at site 1 (integrated)","boprc","bay of plenty",176.33051672887,-38.1952486848919,"Stratified","Volcanic"
"ebop-00100",2013,"TLI",2.72263703030645,15312,"lake tikitapu at site 1 (integrated)","boprc","bay of plenty",176.33051672887,-38.1952486848919,"Stratified","Volcanic"
"ebop-00100",2014,"TLI",2.86695368075801,15312,"lake tikitapu at site 1 (integrated)","boprc","bay of plenty",176.33051672887,-38.1952486848919,"Stratified","Volcanic"
"ebop-00100",2015,"TLI",2.91084607190559,15312,"lake tikitapu at site 1 (integrated)","boprc","bay of plenty",176.33051672887,-38.1952486848919,"Stratified","Volcanic"
"ebop-00100",2016,"TLI",2.62130122782212,15312,"lake tikitapu at site 1 (integrated)","boprc","bay of plenty",176.33051672887,-38.1952486848919,"Stratified","Volcanic"
"ebop-00100",2017,"TLI",2.74876914669702,15312,"lake tikitapu at site 1 (integrated)","boprc","bay of plenty",176.33051672887,-38.1952486848919,"Stratified","Volcanic"
"ebop-00100",2018,"TLI",3.00577006945844,15312,"lake tikitapu at site 1 (integrated)","boprc","bay of plenty",176.33051672887,-38.1952486848919,"Stratified","Volcanic"
"ebop-00100",2019,"TLI",2.68027074162656,15312,"lake tikitapu at site 1 (integrated)","boprc","bay of plenty",176.33051672887,-38.1952486848919,"Stratified","Volcanic"
"ecan-00325",2004,"TLI",6.58818257020812,12469,"wainono lagoon off lake road","ecan","canterbury",171.146043923122,-44.7024444055899,"Polymictic","Shoreline"
"ecan-00325",2005,"TLI",6.34465984318466,12469,"wainono lagoon off lake road","ecan","canterbury",171.146043923122,-44.7024444055899,"Polymictic","Shoreline"
"ecan-00325",2006,"TLI",6.49158092511185,12469,"wainono lagoon off lake road","ecan","canterbury",171.146043923122,-44.7024444055899,"Polymictic","Shoreline"
"ecan-00325",2007,"TLI",6.02564102446037,12469,"wainono lagoon off lake road","ecan","canterbury",171.146043923122,-44.7024444055899,"Polymictic","Shoreline"
"ecan-00325",2008,"TLI",5.99522855001413,12469,"wainono lagoon off lake road","ecan","canterbury",171.146043923122,-44.7024444055899,"Polymictic","Shoreline"
"ecan-00325",2009,"TLI",6.28388105336931,12469,"wainono lagoon off lake road","ecan","canterbury",171.146043923122,-44.7024444055899,"Polymictic","Shoreline"
"ecan-00325",2010,"TLI",6.44750513540375,12469,"wainono lagoon off lake road","ecan","canterbury",171.146043923122,-44.7024444055899,"Polymictic","Shoreline"
"ecan-00325",2011,"TLI",5.99041984036532,12469,"wainono lagoon off lake road","ecan","canterbury",171.146043923122,-44.7024444055899,"Polymictic","Shoreline"
"ecan-00325",2012,"TLI",6.65464192554522,12469,"wainono lagoon off lake road","ecan","canterbury",171.146043923122,-44.7024444055899,"Polymictic","Shoreline"
"ecan-00325",2013,"TLI",6.24964335004573,12469,"wainono lagoon off lake road","ecan","canterbury",171.146043923122,-44.7024444055899,"Polymictic","Shoreline"
"ecan-00325",2014,"TLI",7.00457224981334,12469,"wainono lagoon off lake road","ecan","canterbury",171.146043923122,-44.7024444055899,"Polymictic","Shoreline"
"ecan-00325",2015,"TLI",7.38250206734143,12469,"wainono lagoon off lake road","ecan","canterbury",171.146043923122,-44.7024444055899,"Polymictic","Shoreline"
"ecan-00325",2016,"TLI",6.57651876846468,12469,"wainono lagoon off lake road","ecan","canterbury",171.146043923122,-44.7024444055899,"Polymictic","Shoreline"
"ecan-00325",2017,"TLI",6.7415721223117,12469,"wainono lagoon off lake road","ecan","canterbury",171.146043923122,-44.7024444055899,"Polymictic","Shoreline"
"ecan-00325",2018,"TLI",6.29383225971348,12469,"wainono lagoon off lake road","ecan","canterbury",171.146043923122,-44.7024444055899,"Polymictic","Shoreline"
