"Site","Var","StartDate","EndDate","nMeas","MinVal","MaxVal"
"otukai02","DRP","2013-11-26","2019-12-05","74","0.004","0.47"
"otukai02","TON","2013-11-26","2019-12-05","74","0.28","2.3"
"otukai02","TN","2013-11-26","2019-12-05","62","0.343","2.397"
"otukai02","TURB","2013-11-26","2019-12-05","74","0.3","18"
"otukai02","BDISC",NA,NA,"0","Inf","-Inf"
"otukai02","PH",NA,NA,"0","Inf","-Inf"
"otukai03","NH4","2014-10-28","2019-12-05","60","0.0025","0.089"
"otukai03","ECOLI","2014-10-28","2019-12-05","60","10","4100"
"otukai03","TP",NA,NA,"0","Inf","-Inf"
"otukai03","DRP","2014-10-28","2019-12-05","60","0.0026","0.024"
"otukai03","TON","2014-10-28","2019-12-05","60","0.049","1.7"
"otukai03","TN","2016-01-12","2019-12-05","45","0.061","1.718"
"otukai03","TURB","2014-10-28","2019-12-05","60","0.18","5.4"
"otukai03","BDISC",NA,NA,"0","Inf","-Inf"
"otukai03","PH",NA,NA,"0","Inf","-Inf"
"avon04","NH4","2008-10-29","2019-12-10","135","0.0063","0.27"
"avon04","ECOLI","2008-10-29","2019-12-10","135","36","20000"
"avon04","TP","2008-10-29","2019-12-10","132","0.007","1.511"
"avon04","DRP","2008-10-29","2019-12-10","135","0.003","0.053"
"avon04","TON","2008-10-29","2019-12-10","135","0.261","2.168"
"avon04","TN","2009-01-08","2019-12-10","131","0.61","3"
"avon04","TURB","2008-10-29","2019-12-10","135","0.3","33"
"avon04","BDISC",NA,NA,"0","Inf","-Inf"
"avon04","PH",NA,NA,"0","Inf","-Inf"
"out01","NH4","2007-01-30","2019-12-10","156","0.005","2.9"
"out01","ECOLI","2007-01-30","2019-12-10","156","2","2e+05"
"out01","TP","2007-01-30","2019-12-10","156","0.045","1.926"
"out01","DRP","2007-01-30","2019-12-10","156","0.019","0.28"
"out01","TON","2007-01-30","2019-12-10","156","0.0016","2.798"
"out01","TN","2007-02-28","2019-12-10","154","0.14","3.6"
"out01","TURB","2007-01-30","2019-12-10","156","1.6","39"
"out01","BDISC",NA,NA,"0","Inf","-Inf"
"out01","PH",NA,NA,"0","Inf","-Inf"
"sq10005","NH4","2005-11-16","2019-12-13","114","0.005","0.035"
"sq10005","ECOLI","2005-11-16","2019-12-13","114","1","2420"
"sq10005","TP","2005-11-16","2019-12-13","114","0.004","0.154"
"sq10005","DRP","2005-11-16","2019-12-13","114","0.001","0.0187"
"sq10005","TON","2005-11-16","2019-12-13","114","0.002","0.7"
"sq10005","TN","2005-11-16","2019-12-13","114","0.037","0.83"
"sq10005","TURB","2005-11-16","2019-12-13","114","0.2","51"
"sq10005","BDISC","2013-04-23","2019-12-13","78","0.25","6.75"
"sq10005","PH","2005-11-16","2019-12-13","220","6.05","7.7"
"sq10012","NH4","2005-01-26","2019-12-13","129","0.006","0.048"
"sq10012","ECOLI","2005-01-26","2019-12-13","129","1","2420"
"sq10012","TP","2005-01-26","2019-12-13","129","0.01","0.084"
"sq10012","DRP","2005-01-26","2019-12-13","129","0.0023","0.03"
"sq10012","TON","2005-01-26","2019-12-13","129","0.005","1.43"
"sq10012","TN","2005-01-26","2019-12-13","129","0.19","1.66"
"sq10012","TURB","2005-01-26","2019-12-13","129","0.5","15"
"sq10012","BDISC","2013-12-17","2019-12-13","65","0.44","2"
"sq10012","PH","2005-01-26","2019-12-13","250","6.21","7.9"
"sq10037","NH4","2005-01-26","2019-12-13","116","0.005","0.048"
"sq10037","ECOLI","2005-01-26","2019-12-13","116","3","2420"
"sq10037","TP","2005-01-26","2019-12-13","116","0.008","0.082"
"sq10037","DRP","2005-01-26","2019-12-13","116","0.001","0.015"
"sq10037","TON","2005-01-26","2019-12-13","116","0.002","1.2"
"sq10037","TN","2005-01-26","2019-12-13","116","0.08","1.6"
"sq10037","TURB","2005-01-26","2019-12-13","116","0.3","20"
"sq10037","BDISC","2013-05-28","2019-11-08","76","0.37","2.07"
"sq10037","PH","2005-01-26","2019-12-13","226","5.92","8.1"
"sq10057","NH4","2005-07-11","2019-10-23","56","0.005","0.025"
"sq10057","ECOLI","2005-07-11","2019-10-23","56","3","1203"
"sq10057","TP","2005-07-11","2019-10-23","56","0.004","0.036"
"sq10057","DRP","2005-07-11","2019-10-23","56","0.001","0.0084"
"sq10057","TON","2005-07-11","2019-10-23","56","0.002","0.38"
"sq10057","TN","2005-07-11","2019-10-23","56","0.058","0.54"
"sq10057","TURB","2005-07-11","2019-10-23","56","0.1","23"
"sq10057","BDISC","2013-04-23","2019-10-23","24","0.65","9.5"
"sq10057","PH","2005-07-11","2019-10-23","106","7.01","8.12"
"sq10160","NH4","2005-12-20","2019-12-16","114","0.005","0.031"
"sq10160","ECOLI","2005-12-20","2019-12-16","114","3","2420"
"sq10160","TP","2005-12-20","2019-12-16","114","0.004","0.28"
"sq10160","DRP","2005-12-20","2019-12-16","114","0.001","0.034"
"sq10160","TON","2005-12-20","2019-12-16","114","0.005","0.57"
"sq10160","TN","2005-12-20","2019-12-16","114","0.08","1.19"
"sq10160","TURB","2005-12-20","2019-12-16","114","0.1","179"
"sq10160","BDISC","2013-04-16","2019-12-16","78","0.1","13.5"
"sq10160","PH","2005-12-20","2019-12-16","222","6.64","8.97"
"sq10167","NH4","2005-12-20","2019-12-16","92","0.005","0.021"
"sq10167","ECOLI","2005-12-20","2019-12-16","92","1","2420"
"sq10167","TP","2005-12-20","2019-12-16","92","0.004","0.43"
"sq10167","DRP","2005-12-20","2019-12-16","92","0.001","0.0075"
"sq10167","TON","2005-12-20","2019-12-16","92","0.002","0.095"
"sq10167","TN","2005-12-20","2019-12-16","92","0.022","0.5"
"sq10167","TURB","2005-12-20","2019-12-16","92","0.1","290"
"sq10167","BDISC","2013-06-10","2019-12-16","62","0.14","9"
"sq10167","PH","2005-12-20","2019-12-16","176","6.94","8.39"
"sq10174","NH4","2005-11-16","2019-12-16","114","0.005","0.092"
"sq10174","ECOLI","2005-11-16","2019-12-16","114","13","2420"
"sq10174","TP","2005-11-16","2019-12-16","114","0.004","0.75"
"sq10174","DRP","2005-11-16","2019-12-16","114","0.001","0.23"
"sq10174","TON","2005-11-16","2019-12-16","114","0.21","4.1"
"sq10174","TN","2005-11-16","2019-12-16","114","0.31","4.9"
"sq10174","TURB","2005-11-16","2019-12-16","114","0.1","420"
"sq10174","BDISC","2013-04-23","2019-12-16","80","0.3","10"
"sq10174","PH","2005-11-16","2019-12-16","220","6.36","8"
"avon05","NH4","2007-01-30","2019-12-10","155","0.005","0.17"
"avon05","ECOLI","2007-01-30","2019-12-10","155","20","14000"
"avon05","TP","2007-01-30","2019-12-10","152","0.004","0.11"
"avon05","DRP","2007-01-30","2019-12-10","155","0.001","0.047"
"avon05","TON","2007-02-28","2019-12-10","154","0.15","3.129"
"avon05","TN","2007-01-30","2019-12-10","143","0.64","3.4"
"avon05","TURB","2007-01-30","2019-12-10","155","0.2","21"
"avon05","BDISC",NA,NA,"0","Inf","-Inf"
"avon05","PH",NA,NA,"0","Inf","-Inf"
"sq10206","NH4","2008-07-23","2019-10-16","45","0.005","0.023"
"sq10206","ECOLI","2008-07-23","2019-10-16","46","2","291"
"sq10206","TP","2008-07-23","2019-10-16","46","0.004","0.013"
"sq10206","DRP","2008-07-23","2019-10-16","46","0.001","0.006"
"sq10206","TON","2008-07-23","2019-10-16","46","0.005","0.62"
"sq10206","TN","2008-07-23","2019-10-16","46","0.08","0.7"
"sq10206","TURB","2008-07-23","2019-10-16","46","0.1","2.3"
"sq10206","BDISC","2013-04-30","2013-07-24","2","5","7"
"sq10206","PH","2008-07-23","2019-10-16","86","6.33","7.8"
"sq10275","NH4","2005-07-11","2019-12-12","128","0.005","0.036"
"sq10275","ECOLI","2005-07-11","2019-12-12","128","1","2420"
"sq10275","TP","2005-07-11","2019-12-12","127","0.005","0.071"
"sq10275","DRP","2005-07-11","2019-12-12","128","0.001","0.014"
"sq10275","TON","2005-07-11","2019-12-12","128","0.002","0.34"
"sq10275","TN","2005-07-11","2019-12-12","127","0.08","0.9"
"sq10275","TURB","2005-07-11","2019-12-12","128","0.2","11.4"
"sq10275","BDISC","2013-04-22","2019-12-12","81","0.77","6.92"
"sq10275","PH","2005-07-11","2019-12-12","244","6","8.92"
"sq10301","NH4","2005-11-16","2019-12-13","114","0.005","0.051"
"sq10301","ECOLI","2005-11-16","2019-12-13","114","1","308"
"sq10301","TP","2005-11-16","2019-12-13","114","0.004","0.157"
"sq10301","DRP","2005-11-16","2019-12-13","114","0.001","0.008"
"sq10301","TON","2005-11-16","2019-12-13","114","0.002","0.189"
"sq10301","TN","2005-11-16","2019-12-13","114","0.031","0.34"
"sq10301","TURB","2005-11-16","2019-12-13","114","0.1","106"
"sq10301","BDISC","2013-04-23","2019-12-13","76","0.16","8.77"
"sq10301","PH","2005-11-16","2019-12-13","216","6.43","8.09"
"sq10804","NH4","2005-07-11","2019-10-16","67","0.005","0.13"
"sq10804","ECOLI","2005-07-11","2019-10-16","67","1","820"
"sq10804","TP","2005-07-11","2019-10-16","67","0.004","0.27"
"sq10804","DRP","2005-07-11","2019-10-16","67","0.001","0.023"
"sq10804","TON","2005-07-11","2019-10-16","67","0.002","0.67"
"sq10804","TN","2005-07-11","2019-10-16","67","0.08","1.2"
"sq10804","TURB","2005-07-11","2019-10-16","67","0.2","8.7"
"sq10804","BDISC",NA,NA,"0","Inf","-Inf"
"sq10804","PH","2005-07-11","2019-10-16","126","6.45","8.55"
"sq10814","NH4","2005-01-25","2019-12-16","116","0.005","0.058"
"sq10814","ECOLI","2005-01-25","2019-12-16","116","1","2420"
"sq10814","TP","2005-01-25","2019-12-16","116","0.004","0.44"
"sq10814","DRP","2005-01-25","2019-12-16","116","0.001","0.03"
"sq10814","TON","2005-01-25","2019-12-16","116","0.004","2"
"sq10814","TN","2005-01-25","2019-12-16","116","0.065","2.2"
"sq10814","TURB","2005-01-25","2019-12-16","116","0.2","440"
"sq10814","BDISC","2013-04-23","2019-12-16","80","0.09","7"
"sq10814","PH","2005-01-25","2019-12-16","222","6.49","8.53"
"sq10818","NH4","2005-01-25","2019-12-16","116","0.006","0.34"
"sq10818","ECOLI","2005-01-25","2019-12-16","116","1","2420"
"sq10818","TP","2005-01-25","2019-12-16","116","0.006","0.43"
"sq10818","DRP","2005-01-25","2019-12-16","116","0.002","0.167"
