"CouncilSiteID","Date","Value","Measurement"
"waipahi at cairns peak","12-Jan-16","55","PercentageEPTTaxa"
"waipahi at cairns peak","13-Jan-15","120","MCI"
"waipahi at cairns peak","13-Jan-15","21","TaxaRichness"
"waipahi at cairns peak","13-Jan-15","57.1","PercentageEPTTaxa"
"waipahi at cairns peak","15-Mar-18","27","TaxaRichness"
"waipahi at cairns peak","15-Mar-18","40.7","PercentageEPTTaxa"
"waipahi at cairns peak","15-Mar-18","99","MCI"
"waipahi at cairns peak","20-Feb-13","100","MCI"
"waipahi at cairns peak","20-Feb-13","26","TaxaRichness"
"waipahi at cairns peak","20-Feb-13","46.2","PercentageEPTTaxa"
"waipahi at cairns peak","27-Mar-08","14","TaxaRichness"
"waipahi at cairns peak","27-Mar-08","42.9","PercentageEPTTaxa"
"waipahi at cairns peak","27-Mar-08","90","MCI"
"waipahi at cairns peak","28-May-06","103","MCI"
"waipahi at cairns peak","28-May-06","18","TaxaRichness"
"waipahi at cairns peak","28-May-06","50","PercentageEPTTaxa"
"waipahi at cairns peak","29-Apr-11","113","MCI"
"waipahi at cairns peak","29-Apr-11","24","TaxaRichness"
"waipahi at cairns peak","29-Apr-11","54.2","PercentageEPTTaxa"
"waipahi at waipahi","01-Jul-19","84.62","MCI"
"waipahi at waipahi","04-Feb-10","18","TaxaRichness"
"waipahi at waipahi","04-Feb-10","33.3","PercentageEPTTaxa"
"waipahi at waipahi","04-Feb-10","91.1","MCI"
"waipahi at waipahi","06-Feb-04","18","TaxaRichness"
"waipahi at waipahi","06-Feb-04","38.9","PercentageEPTTaxa"
"waipahi at waipahi","06-Feb-04","91","MCI"
"waipahi at waipahi","07-Apr-09","22","TaxaRichness"
"waipahi at waipahi","07-Apr-09","40.9","PercentageEPTTaxa"
"waipahi at waipahi","07-Apr-09","87","MCI"
"waipahi at waipahi","10-Feb-14","20","TaxaRichness"
"waipahi at waipahi","10-Feb-14","40","PercentageEPTTaxa"
"waipahi at waipahi","10-Feb-14","85","MCI"
"waipahi at waipahi","11-Apr-17","20","TaxaRichness"
"waipahi at waipahi","11-Apr-17","40","PercentageEPTTaxa"
"waipahi at waipahi","11-Apr-17","84","MCI"
"waipahi at waipahi","12-Apr-11","101","MCI"
"waipahi at waipahi","12-Apr-11","16","TaxaRichness"
"waipahi at waipahi","12-Apr-11","56.3","PercentageEPTTaxa"
"waipahi at waipahi","12-Jan-12","20","TaxaRichness"
"waipahi at waipahi","12-Jan-12","40","PercentageEPTTaxa"
"waipahi at waipahi","12-Jan-12","91","MCI"
"waipahi at waipahi","12-Jan-16","21","TaxaRichness"
"waipahi at waipahi","12-Jan-16","33.3","PercentageEPTTaxa"
"waipahi at waipahi","12-Jan-16","92","MCI"
"waipahi at waipahi","15-Jan-15","20","TaxaRichness"
"waipahi at waipahi","15-Jan-15","40","PercentageEPTTaxa"
"waipahi at waipahi","15-Jan-15","90","MCI"
"waipahi at waipahi","20-Feb-13","21","TaxaRichness"
"waipahi at waipahi","20-Feb-13","47.6","PercentageEPTTaxa"
"waipahi at waipahi","20-Feb-13","93","MCI"
"waipahi at waipahi","23-Mar-20","89.09","MCI"
"waipahi at waipahi","27-Mar-08","19","TaxaRichness"
"waipahi at waipahi","27-Mar-08","31.6","PercentageEPTTaxa"
"waipahi at waipahi","27-Mar-08","78","MCI"
"waipahi at waipahi","28-May-06","22","TaxaRichness"
"waipahi at waipahi","28-May-06","40.9","PercentageEPTTaxa"
"waipahi at waipahi","28-May-06","89","MCI"
"waipahi at waipahi","30-Jan-07","15","TaxaRichness"
"waipahi at waipahi","30-Jan-07","46.7","PercentageEPTTaxa"
"waipahi at waipahi","30-Jan-07","95","MCI"
"waipahi at waipahi","30-Jan-18","27","TaxaRichness"
"waipahi at waipahi","30-Jan-18","37","PercentageEPTTaxa"
"waipahi at waipahi","30-Jan-18","90","MCI"
"waipori at waipori falls reserve","01-Mar-12","13","TaxaRichness"
"waipori at waipori falls reserve","01-Mar-12","38.5","PercentageEPTTaxa"
"waipori at waipori falls reserve","01-Mar-12","91","MCI"
"waipori at waipori falls reserve","04-Feb-10","4","TaxaRichness"
"waipori at waipori falls reserve","04-Feb-10","50","PercentageEPTTaxa"
"waipori at waipori falls reserve","04-Feb-10","95","MCI"
"waipori at waipori falls reserve","05-Feb-16","21","TaxaRichness"
"waipori at waipori falls reserve","05-Feb-16","47.6","PercentageEPTTaxa"
"waipori at waipori falls reserve","05-Feb-16","97","MCI"
"waipori at waipori falls reserve","06-Feb-04","104","MCI"
"waipori at waipori falls reserve","06-Feb-04","19","TaxaRichness"
"waipori at waipori falls reserve","06-Feb-04","52.6","PercentageEPTTaxa"
"waipori at waipori falls reserve","10-Jan-07","106","MCI"
"waipori at waipori falls reserve","10-Jan-07","27","TaxaRichness"
"waipori at waipori falls reserve","10-Jan-07","55.6","PercentageEPTTaxa"
"waipori at waipori falls reserve","12-Apr-13","115","MCI"
"waipori at waipori falls reserve","12-Apr-13","16","TaxaRichness"
"waipori at waipori falls reserve","12-Apr-13","50","PercentageEPTTaxa"
"waipori at waipori falls reserve","17-Apr-09","105","MCI"
"waipori at waipori falls reserve","17-Apr-09","27","TaxaRichness"
"waipori at waipori falls reserve","17-Apr-09","51.9","PercentageEPTTaxa"
"waipori at waipori falls reserve","19-Apr-18","26","TaxaRichness"
"waipori at waipori falls reserve","19-Apr-18","46.2","PercentageEPTTaxa"
"waipori at waipori falls reserve","19-Apr-18","94","MCI"
"waipori at waipori falls reserve","20-Mar-14","109","MCI"
"waipori at waipori falls reserve","20-Mar-14","14","TaxaRichness"
"waipori at waipori falls reserve","20-Mar-14","57.1","PercentageEPTTaxa"
"waipori at waipori falls reserve","20-May-08","119","MCI"
"waipori at waipori falls reserve","20-May-08","17","TaxaRichness"
"waipori at waipori falls reserve","20-May-08","64.7","PercentageEPTTaxa"
"waipori at waipori falls reserve","23-Jan-15","113","MCI"
"waipori at waipori falls reserve","23-Jan-15","14","TaxaRichness"
"waipori at waipori falls reserve","23-Jan-15","57.1","PercentageEPTTaxa"
"waipori at waipori falls reserve","24-May-17","102","MCI"
"waipori at waipori falls reserve","24-May-17","30","TaxaRichness"
"waipori at waipori falls reserve","24-May-17","43.3","PercentageEPTTaxa"
"waipori at waipori falls reserve","29-Apr-11","109","MCI"
"waipori at waipori falls reserve","29-Apr-11","13","TaxaRichness"
"waipori at waipori falls reserve","29-Apr-11","46.2","PercentageEPTTaxa"
"wairuna at millar road","01-May-17","18","TaxaRichness"
"wairuna at millar road","01-May-17","44.4","PercentageEPTTaxa"
"wairuna at millar road","01-May-17","88","MCI"
"wairuna at millar road","06-Feb-04","14","TaxaRichness"
"wairuna at millar road","06-Feb-04","50","PercentageEPTTaxa"
"wairuna at millar road","06-Feb-04","90","MCI"
"wairuna at millar road","10-Feb-14","20","TaxaRichness"
"wairuna at millar road","10-Feb-14","35","PercentageEPTTaxa"
"wairuna at millar road","10-Feb-14","82","MCI"
"wairuna at millar road","12-Apr-11","21","TaxaRichness"
"wairuna at millar road","12-Apr-11","38.1","PercentageEPTTaxa"
"wairuna at millar road","12-Apr-11","82","MCI"
"wairuna at millar road","12-Jan-12","19","TaxaRichness"
"wairuna at millar road","12-Jan-12","31.6","PercentageEPTTaxa"
"wairuna at millar road","12-Jan-12","83","MCI"
"wairuna at millar road","12-Jan-16","16","TaxaRichness"
"wairuna at millar road","12-Jan-16","43.8","PercentageEPTTaxa"
"wairuna at millar road","12-Jan-16","84","MCI"
"wairuna at millar road","15-Jan-15","18","TaxaRichness"
"wairuna at millar road","15-Jan-15","33.3","PercentageEPTTaxa"
"wairuna at millar road","15-Jan-15","89","MCI"
"wairuna at millar road","20-Feb-13","17","TaxaRichness"
"wairuna at millar road","20-Feb-13","35.3","PercentageEPTTaxa"
"wairuna at millar road","20-Feb-13","92","MCI"
"wairuna at millar road","27-Mar-08","14","TaxaRichness"
"wairuna at millar road","27-Mar-08","21.4","PercentageEPTTaxa"
"wairuna at millar road","27-Mar-08","77","MCI"
"wairuna at millar road","30-Jan-18","29","PercentageEPTTaxa"
"wairuna at millar road","30-Jan-18","31","TaxaRichness"
"wairuna at millar road","30-Jan-18","83","MCI"
"waitahuna at tweeds bridge","01-Jul-19","98.26","MCI"
"waitahuna at tweeds bridge","03-Apr-08","105","MCI"
"waitahuna at tweeds bridge","03-Apr-08","13","TaxaRichness"
"waitahuna at tweeds bridge","03-Apr-08","61.5","PercentageEPTTaxa"
"waitahuna at tweeds bridge","03-Apr-09","111","MCI"
"waitahuna at tweeds bridge","03-Apr-09","16","TaxaRichness"
"waitahuna at tweeds bridge","03-Apr-09","50","PercentageEPTTaxa"
"waitahuna at tweeds bridge","03-Feb-16","105","MCI"
"waitahuna at tweeds bridge","03-Feb-16","21","TaxaRichness"
"waitahuna at tweeds bridge","03-Feb-16","47.6","PercentageEPTTaxa"
"waitahuna at tweeds bridge","04-Feb-10","102","MCI"
"waitahuna at tweeds bridge","04-Feb-10","20","TaxaRichness"
"waitahuna at tweeds bridge","04-Feb-10","40","PercentageEPTTaxa"
"waitahuna at tweeds bridge","08-Feb-12","10","TaxaRichness"
"waitahuna at tweeds bridge","08-Feb-12","128","MCI"
"waitahuna at tweeds bridge","08-Feb-12","70","PercentageEPTTaxa"
"waitahuna at tweeds bridge","11-Apr-17","100","MCI"
"waitahuna at tweeds bridge","11-Apr-17","20","TaxaRichness"
"waitahuna at tweeds bridge","11-Apr-17","45","PercentageEPTTaxa"
"waitahuna at tweeds bridge","12-Apr-11","133","MCI"
"waitahuna at tweeds bridge","12-Apr-11","14","TaxaRichness"
"waitahuna at tweeds bridge","12-Apr-11","71.4","PercentageEPTTaxa"
"waitahuna at tweeds bridge","12-Feb-14","111","MCI"
"waitahuna at tweeds bridge","12-Feb-14","14","TaxaRichness"
"waitahuna at tweeds bridge","12-Feb-14","64.3","PercentageEPTTaxa"
"waitahuna at tweeds bridge","13-Mar-13","116","MCI"
"waitahuna at tweeds bridge","13-Mar-13","17","TaxaRichness"
"waitahuna at tweeds bridge","13-Mar-13","58.8","PercentageEPTTaxa"
"waitahuna at tweeds bridge","22-Feb-07","109","MCI"
"waitahuna at tweeds bridge","22-Feb-07","14","TaxaRichness"
"waitahuna at tweeds bridge","22-Feb-07","64.3","PercentageEPTTaxa"
"waitahuna at tweeds bridge","23-Jan-15","119","MCI"
"waitahuna at tweeds bridge","23-Jan-15","17","TaxaRichness"
"waitahuna at tweeds bridge","23-Jan-15","58.8","PercentageEPTTaxa"
"waitahuna at tweeds bridge","25-Mar-20","88.42","MCI"
"waitahuna at tweeds bridge","26-Jan-18","100","MCI"
"waitahuna at tweeds bridge","26-Jan-18","26","TaxaRichness"
"waitahuna at tweeds bridge","26-Jan-18","46.2","PercentageEPTTaxa"
"waiwera at maws farm","03-Apr-08","22","TaxaRichness"
"waiwera at maws farm","03-Apr-08","40.9","PercentageEPTTaxa"
"waiwera at maws farm","03-Apr-08","85","MCI"
"waiwera at maws farm","04-Feb-10","102.9","MCI"
"waiwera at maws farm","04-Feb-10","21","TaxaRichness"
"waiwera at maws farm","04-Feb-10","47.6","PercentageEPTTaxa"
"waiwera at maws farm","06-Feb-04","106","MCI"
"waiwera at maws farm","06-Feb-04","16","TaxaRichness"
"waiwera at maws farm","06-Feb-04","50","PercentageEPTTaxa"
"waiwera at maws farm","07-Apr-09","18","TaxaRichness"
"waiwera at maws farm","07-Apr-09","38.9","PercentageEPTTaxa"
"waiwera at maws farm","07-Apr-09","82","MCI"
"waiwera at maws farm","10-Feb-14","25","TaxaRichness"
"waiwera at maws farm","10-Feb-14","36","PercentageEPTTaxa"
"waiwera at maws farm","10-Feb-14","88","MCI"
"waiwera at maws farm","12-Apr-11","25","TaxaRichness"
"waiwera at maws farm","12-Apr-11","48","PercentageEPTTaxa"
"waiwera at maws farm","12-Apr-11","97","MCI"
"waiwera at maws farm","12-Apr-17","15","TaxaRichness"
"waiwera at maws farm","12-Apr-17","33.3","PercentageEPTTaxa"
"waiwera at maws farm","12-Apr-17","77","MCI"
"waiwera at maws farm","12-Jan-12","21","TaxaRichness"
"waiwera at maws farm","12-Jan-12","33.3","PercentageEPTTaxa"
"waiwera at maws farm","12-Jan-12","93","MCI"
"waiwera at maws farm","13-Jan-15","22","TaxaRichness"
"waiwera at maws farm","13-Jan-15","27.3","PercentageEPTTaxa"
"waiwera at maws farm","13-Jan-15","80","MCI"
"waiwera at maws farm","14-Jan-16","22","TaxaRichness"
"waiwera at maws farm","14-Jan-16","27.3","PercentageEPTTaxa"
"waiwera at maws farm","14-Jan-16","85","MCI"
"waiwera at maws farm","20-Feb-13","28","TaxaRichness"
"waiwera at maws farm","20-Feb-13","42.9","PercentageEPTTaxa"
"waiwera at maws farm","20-Feb-13","93","MCI"
"waiwera at maws farm","22-Feb-07","15","TaxaRichness"
"waiwera at maws farm","22-Feb-07","46.7","PercentageEPTTaxa"
"waiwera at maws farm","22-Feb-07","89","MCI"
"waiwera at maws farm","30-Jan-18","27","TaxaRichness"
"waiwera at maws farm","30-Jan-18","33.3","PercentageEPTTaxa"
"waiwera at maws farm","30-Jan-18","86","MCI"
