"LAWAID","SiteName","Year","Parameter","Value","Band"
"es-00052","Opouriki Stream at Tweedie Road","2015to2019","Ammoniacal95_Band",NA,"B"
"es-00053","Otautau Stream at Waikouro","2015to2019","Ammoniacal95_Band",NA,"B"
"es-00054","Mokotua Stream at Awarua","2015to2019","Ammoniacal95_Band",NA,"A"
"es-00057","Carran Creek at Waituna Lagoon Road","2015to2019","Ammoniacal95_Band",NA,"A"
"es-00061","Orauea River at Orawia Pukemaori Road","2015to2019","Ammoniacal95_Band",NA,"A"
"es-00062","Whitestone River d/s Manapouri-Hillside","2015to2019","Ammoniacal95_Band",NA,"A"
"es-00064","Tokanui River at Fortrose Otara Road","2015to2019","Ammoniacal95_Band",NA,"A"
"es-00065","Longridge Stream at Sandstone","2015to2019","Ammoniacal95_Band",NA,"B"
"es-00067","North Peak Stream at Waimea Valley Road","2015to2019","Ammoniacal95_Band",NA,"A"
"es-00068","Sandstone Stream at Kingston Crossing Rd","2015to2019","Ammoniacal95_Band",NA,"B"
"es-00072","Aparima River at Thornbury","2015to2019","Ammoniacal95_Band",NA,"A"
"es-00102","DN5","2015to2019","Ammoniacal95_Band",NA,"A"
"es-00106","Moffat Creek at Moffat Road","2015to2019","Ammoniacal95_Band",NA,"B"
"es-00112","Oreti River at Wallacetown","2015to2019","Ammoniacal95_Band",NA,"A"
"es-00121","Waiau River at Sunnyside","2015to2019","Ammoniacal95_Band",NA,"A"
"es-00130","Waimea Stream at Mandeville","2015to2019","Ammoniacal95_Band",NA,"B"
"es-00135","Waituna Creek at Marshall Road","2015to2019","Ammoniacal95_Band",NA,"B"
"es-00163","Dipton Stream at South Hillend-Dipton Road","2015to2019","Ammoniacal95_Band",NA,"A"
"es-00164","Hamilton Burn at Affleck Road","2015to2019","Ammoniacal95_Band",NA,"A"
"es-00165","Hedgehope Stream 20m u/s Makarewa Confl","2015to2019","Ammoniacal95_Band",NA,"A"
"es-00166","Lill Burn at Lill Burn-Monowai Road","2015to2019","Ammoniacal95_Band",NA,"A"
"es-00167","Wairaki River ds Blackmount Road","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00001","14393","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00002","14395","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00003","14419","2015to2019","Ammoniacal95_Band",NA,"B"
"ew-00004","14435","2015to2019","Ammoniacal95_Band",NA,"B"
"ew-00005","24166","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00006","24172","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00007","36706","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00008","36745","2015to2019","Ammoniacal95_Band",NA,"B"
"ew-00009","36768","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00010","36800","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00011","36867","2015to2019","Ammoniacal95_Band",NA,"B"
"ew-00012","36890","2015to2019","Ammoniacal95_Band",NA,"C"
"ew-00013","36998","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00014","37003","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00016","37523","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00017","37631","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00018","37700","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00019","37720","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00020","37768","2015to2019","Ammoniacal95_Band",NA,"B"
"ew-00021","37825","2015to2019","Ammoniacal95_Band",NA,"B"
"ew-00022","37841","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00023","37860","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00024","37891","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00025","37939","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00026","37986","2015to2019","Ammoniacal95_Band",NA,"B"
"ew-00027","37993","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00028","38025","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00029","38101","2015to2019","Ammoniacal95_Band",NA,"B"
"ew-00030","38165","2015to2019","Ammoniacal95_Band",NA,"B"
"ew-00031","38220","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00032","38263","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00033","38350","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00034","38367","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00035","38386","2015to2019","Ammoniacal95_Band",NA,"B"
"ew-00036","38424","2015to2019","Ammoniacal95_Band",NA,"B"
"ew-00037","38431","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00040","38533","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00042","38551","2015to2019","Ammoniacal95_Band",NA,"B"
"ew-00043","40718","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00044","40716","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00045","40720","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00046","40738","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00047","40966","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00048","40998","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00049","41010","2015to2019","Ammoniacal95_Band",NA,"B"
"ew-00050","41011","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00051","41071","2015to2019","Ammoniacal95_Band",NA,"B"
"ew-00052","41211","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00053","41249","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00054","41303","2015to2019","Ammoniacal95_Band",NA,"B"
"ew-00056","41355","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00057","41630","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00058","41634","2015to2019","Ammoniacal95_Band",NA,"B"
"ew-00059","41667","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00060","41766","2015to2019","Ammoniacal95_Band",NA,"B"
"ew-00061","41835","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00063","41893","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00064","42292","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00065","42340","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00066","42385","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00068","42477","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00069","42678","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00070","42685","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00071","42773","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00072","42974","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00073","42993","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00074","43010","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00075","43171","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00076","43145","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00077","43313","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00078","43224","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00079","43401","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00080","43552","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00082","43334","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00083","43336","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00084","43411","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00085","43361","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00086","43278","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00087","43768","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00088","43794","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00089","43809","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00090","43879","2015to2019","Ammoniacal95_Band",NA,"B"
"ew-00091","43855","2015to2019","Ammoniacal95_Band",NA,"B"
"ew-00092","43910","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00093","43913","2015to2019","Ammoniacal95_Band",NA,NA
"ew-00094","43915","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00095","43992","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00096","44082","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00097","44092","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00098","44178","2015to2019","Ammoniacal95_Band",NA,"B"
"ew-00099","44241","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00100","44285","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00101","44331","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00102","44334","2015to2019","Ammoniacal95_Band",NA,"B"
"ew-00104","44391","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00105","44379","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00106","44407","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00108","44529","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00109","44580","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00110","44617","2015to2019","Ammoniacal95_Band",NA,"B"
"ew-00111","44607","2015to2019","Ammoniacal95_Band",NA,"B"
"ew-00112","44668","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00113","44674","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00114","44677","2015to2019","Ammoniacal95_Band",NA,"B"
"ew-00115","44749","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00116","44791","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00118","44845","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00119","43349","2015to2019","Ammoniacal95_Band",NA,"A"
"ew-00124","HM3","2015to2019","Ammoniacal95_Band",NA,NA
"gdc-00002","Awatere River at SH35 Bridge","2015to2019","Ammoniacal95_Band",NA,"A"
"gdc-00003","Hikuwai River at No 4 Bridge","2015to2019","Ammoniacal95_Band",NA,NA
"gdc-00004","Hikuwai River at Willowflat","2015to2019","Ammoniacal95_Band",NA,"B"
"gdc-00005","Ihungia River at Ihungia Rd Br","2015to2019","Ammoniacal95_Band",NA,"B"
"gdc-00006","Karakatuwhero River at SH35 Br","2015to2019","Ammoniacal95_Band",NA,"B"
"gdc-00007","Kopuawhakapata Stream at Hirini St","2015to2019","Ammoniacal95_Band",NA,"B"
"gdc-00008","Mangaheia River at Paroa Road Bridge","2015to2019","Ammoniacal95_Band",NA,"B"
"gdc-00009","Mangaoporo River at Tutumatai Bridge","2015to2019","Ammoniacal95_Band",NA,"B"
"gdc-00010","Mangatu River at Omapere Station","2015to2019","Ammoniacal95_Band",NA,"B"
"gdc-00011","Mata River at Aorangi (Makarika Road)","2015to2019","Ammoniacal95_Band",NA,"B"
"gdc-00013","Oweka River at SH35 Bridge","2015to2019","Ammoniacal95_Band",NA,"A"
"gdc-00014","Pakarae River at Pakarae Station Bridge","2015to2019","Ammoniacal95_Band",NA,"B"
"gdc-00015","Poroporo River at Rangitukia Rd Bridge","2015to2019","Ammoniacal95_Band",NA,"B"
"gdc-00016","Taruheru River at Tuckers Rd Bridge","2015to2019","Ammoniacal95_Band",NA,"C"
"gdc-00017","Te Arai River at Pykes Weir","2015to2019","Ammoniacal95_Band",NA,"B"
"gdc-00018","Waiapu River at Rotokautuku Br (SH35)","2015to2019","Ammoniacal95_Band",NA,"B"
"gdc-00020","Waikanae Creek at Grey St Bridge","2015to2019","Ammoniacal95_Band",NA,"C"
"gdc-00021","Waikohu River at Mahaki Station","2015to2019","Ammoniacal95_Band",NA,"B"
"gdc-00022","Waimata River at Goodwins Rd Bridge","2015to2019","Ammoniacal95_Band",NA,"B"
"gdc-00023","Waimata River at Monowai Bridge","2015to2019","Ammoniacal95_Band",NA,"B"
"gdc-00024","Waingaromia River at Terrace Station","2015to2019","Ammoniacal95_Band",NA,"B"
"gdc-00026","Wainui Stream at Pare Street","2015to2019","Ammoniacal95_Band",NA,"B"
"gdc-00027","GS1","2015to2019","Ammoniacal95_Band",NA,"B"
"gdc-00028","Waipaoa River at Matawhero Bridge","2015to2019","Ammoniacal95_Band",NA,"B"
"gdc-00029","Wharekahika River U/S of Wharf Bridge","2015to2019","Ammoniacal95_Band",NA,"A"
"gdc-00030","Wharekopae River at Rangimoe","2015to2019","Ammoniacal95_Band",NA,"B"
"gdc-00031","Whakaahu Str at Brunton Rd","2015to2019","Ammoniacal95_Band",NA,"B"
"gdc-00032","Hamanatua Stream at Okitu Bridge","2015to2019","Ammoniacal95_Band",NA,"B"
"gdc-00033","Turanganui River at Gladstone Rd Bridge","2015to2019","Ammoniacal95_Band",NA,"B"
"gdc-00039","Ratahi Lagoon at Sh35 Culvert","2015to2019","Ammoniacal95_Band",NA,"C"
"gw-00002","Mangapouri Stream at Bennetts Rd","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00004","Waitohu Stream at Norfolk Crescent","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00005","Otaki River at Pukehinau","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00006","Otaki River at Mouth","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00007","Mangaone Stream at Sims Road Bridge","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00010","Waikanae River at Greenaway Rd","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00013","Horokiri Stream at Snodgrass","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00014","Pauatahanui Stream at Elmwood Bridge","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00016","Porirua Stream at Milk Depot","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00017","Makara Stream at Kennels","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00018","Karori Stream at Makara Peak Mountain Bike Park","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00019","Kaiwharawhara Stream at Ngaio Gorge","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00020","Hutt River at Te Marua Intake Site","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00021","Hutt River Opposite Manor Park Golf Club","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00022","Hutt River at Boulcott","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00023","Pakuratahi River 50m Below Farm Creek","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00024","Mangaroa River at Te Marua","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00025","Akatarawa River at Hutt Confluence","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00026","Whakatikei River at Riverstone","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00028","Wainuiomata River at Manuka Track","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00029","Wainuiomata River Dnstr of White Bridge","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00031","Ruamahanga River at McLays","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00032","Ruamahanga River at Te Ore Ore","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00033","Ruamahanga River at Gladstone Bridge","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00034","Ruamahanga River at Pukio","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00037","Taueru River at Gladstone","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00038","Kopuaranga River at Stuarts","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00039","Whangaehu River at 250m from Confluence","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00040","Waipoua River at Colombo Rd Bridge","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00041","Waingawa River at South Rd","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00042","Whareama River at Gauge","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00045","Parkvale tributary at Lowes Reserve","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00046","Parkvale Stream at Renalls Weir","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00048","Waiohine River at Bicknells","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00050","Mangatarere River at State Highway 2","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00051","Huangarua River at Ponatahi Bridge","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00053","Awhea River at Tora Rd","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00055","Tauherenikau River at Websters","2015to2019","Ammoniacal95_Band",NA,NA
"gw-00264","Waiwhetu Stream at Whites Line East","2015to2019","Ammoniacal95_Band",NA,NA
"hbrc-00002","Esk River at Waipunga Bridge","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00003","Clive River U/S Whakatu Rail Bridge","2015to2019","Ammoniacal95_Band",NA,"B"
"hbrc-00004","Maraetotara River at Te Awanga","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00005","Tutaekuri River at Brookfields Bridge","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00006","Porangahau River at SH52 Opposite Quarry","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00007","Tukituki River at Black Bridge","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00008","Makaretu Stream at State Highway 50","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00009","Tukipo River at State Highway 50","2015to2019","Ammoniacal95_Band",NA,"B"
"hbrc-00010","Poukawa Stream at Stock Road","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00011","Mangaorapa Stream at Mangaorapa Road","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00012","Maraetotara River at Waimarama Road","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00014","Karewarewa Stream at Paki Paki","2015to2019","Ammoniacal95_Band",NA,"B"
"hbrc-00015","Mangaone River at Rissington","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00017","Tutaekuri River at Lawrence Hut","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00018","Mangatarata Stream at Mangatarata Road","2015to2019","Ammoniacal95_Band",NA,"B"
"hbrc-00019","Waipawa River at State Highway 50","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00020","Mangaonuku Stream at Waipawa Tikokino Rd","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00021","Ngaruroro River at Whanawhana","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00022","Esk River at Berry Road","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00023","Sandy Creek U/S Lake Tutira Outlet","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00024","Aropaoanui River at Aropaoanui","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00026","Mokomokonui Stream U/S Waipunga","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00028","Waiarua at S.H.5","2015to2019","Ammoniacal95_Band",NA,"B"
"hbrc-00029","Kopuawhara Stream at Railway Bridge","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00031","Ruakituri River at Sports Ground","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00032","Hangaroa River at Doneraille Park","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00033","Wairoa River at Railway Br.","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00036","Taurekaitai Stream at Wallingford","2015to2019","Ammoniacal95_Band",NA,"B"
"hbrc-00038","Ngaruroro River at Fernhill","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00039","Tukituki River at Ashcott Bridge S.H. 50","2015to2019","Ammoniacal95_Band",NA,"B"
"hbrc-00040","Waingongoro Stream at Waimarama Road","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00041","Puhokio Stream at Te Apiti Rd","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00042","Porangahau Stream at Oruawhara Road","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00043","HV2","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00044","Tutaekuri Waimate Stm at Chesterhope","2015to2019","Ammoniacal95_Band",NA,"B"
"hbrc-00046","Waikari River at Glenbrook Road","2015to2019","Ammoniacal95_Band",NA,"B"
"hbrc-00048","Ripia River U/S Mohaka","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00053","Mangakuri River at Kairakau","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00055","Taharua Stream at Wrights Twin Culvert","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00056","Taharua Stream at Wairango Rd","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00059","Waitio Stream at Ohiti Road","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00061","Ngaruroro River D/S Hawkes Bay Dairies","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00062","Mohaka River U/S Taharua","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00063","Taipo Stream at Church Road","2015to2019","Ammoniacal95_Band",NA,"C"
"hbrc-00067","Herehere Stream at Te Aute Road","2015to2019","Ammoniacal95_Band",NA,"B"
"hbrc-00069","Taharua Stream at Red Hut Mohaka Confl","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00070","Mohaka River D/S Taharua","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00071","Mohaka River D/S Ripia River","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00072","Mohaka River D/S Waipunga River","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00073","Taharua Stream at Henrys Bridge","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00075","Maraekakaho Stream at Maraekakaho","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00077","Tutaekuri River U/S Mangaone","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00079","Mangatutu Stream at Mangatutu Stn Br","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00081","Waiau River at Otoi","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00083","Mangapoike River at Suspension Bridge","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00085","Papanui Stream at Middle Road","2015to2019","Ammoniacal95_Band",NA,"B"
"hbrc-00087","Tukituki River at Waipukurau","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00088","Tukituki River at Tamumu Br.","2015to2019","Ammoniacal95_Band",NA,"A"
"hbrc-00090","Awanui Stream at Flume","2015to2019","Ammoniacal95_Band",NA,"B"
"hbrc-00124","Raupare Stream at Ormond Road","2015to2019","Ammoniacal95_Band",NA,"B"
"hbrc-00139","Waipawa River at RDS/SH2","2015to2019","Ammoniacal95_Band",NA,"A"
"hrc-00001","Arawhata Drain at Hokio Beach Road","2015to2019","Ammoniacal95_Band",NA,"A"
"hrc-00002","Hautapu at US Rangitikei River Conf","2015to2019","Ammoniacal95_Band",NA,"B"
"hrc-00003","Hautapu at Alabasters","2015to2019","Ammoniacal95_Band",NA,"A"
"hrc-00004","Hokio at Lake Horowhenua","2015to2019","Ammoniacal95_Band",NA,"B"
"hrc-00005","Kahuterawa at Johnstons Rata","2015to2019","Ammoniacal95_Band",NA,"A"
"hrc-00006","Kumeti at Te Rehunga","2015to2019","Ammoniacal95_Band",NA,"A"
"hrc-00007","Makotuku at Raetihi","2015to2019","Ammoniacal95_Band",NA,"A"
"hrc-00008","Makakahi at Hamua","2015to2019","Ammoniacal95_Band",NA,"A"
"hrc-00009","Makotuku at SH49A","2015to2019","Ammoniacal95_Band",NA,"A"
"hrc-00010","Makuri at Tuscan Hills","2015to2019","Ammoniacal95_Band",NA,"A"
"hrc-00011","Manakau at S.H.1 Bridge","2015to2019","Ammoniacal95_Band",NA,"A"
"hrc-00012","Manawatu at Whirokino","2015to2019","Ammoniacal95_Band",NA,"B"
"hrc-00013","WA9","2015to2019","Ammoniacal95_Band",NA,"B"
"hrc-00014","Manawatu at Ngawapurua Bridge","2015to2019","Ammoniacal95_Band",NA,"A"
"hrc-00015","WA8","2015to2019","Ammoniacal95_Band",NA,"A"
"hrc-00016","Manawatu at Hopelands","2015to2019","Ammoniacal95_Band",NA,"A"
"hrc-00017","Manawatu at Upper Gorge","2015to2019","Ammoniacal95_Band",NA,"B"
"hrc-00018","WA7","2015to2019","Ammoniacal95_Band",NA,"A"
"hrc-00019","Mangahao at Ballance","2015to2019","Ammoniacal95_Band",NA,"A"
"hrc-00020","Mangapapa at Troup Rd","2015to2019","Ammoniacal95_Band",NA,"A"
"hrc-00021","Mangatainoka at Putara","2015to2019","Ammoniacal95_Band",NA,"A"
"hrc-00022","Mangatainoka at Larsons Road","2015to2019","Ammoniacal95_Band",NA,"A"
"hrc-00023","Mangatainoka at Pahiatua Town Bridge","2015to2019","Ammoniacal95_Band",NA,"A"
"hrc-00024","Mangatainoka at Brewery - S.H.2 Bridge","2015to2019","Ammoniacal95_Band",NA,"A"
"hrc-00025","Mangatera at u/s Manawatu confluence","2015to2019","Ammoniacal95_Band",NA,"C"
